state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MS,2014-11-04,county,Clay,Tibbee,TIBBEE - FIRE STATION,2895 E. TIBBEE RD. WEST POINT MS 39773
MS,2014-11-04,county,Clay,Union Star,UNION STAR - FIRE STATION,6423 WAVERLY ROAD WEST POINT MS 39773
MS,2014-11-04,county,Clay,Vinton,VINTON - COUNTY SHED,440 BARTON FERRY RD WEST POINT MS 39773
MS,2014-11-04,county,Clay,West-West Point,HENRY HARRIS BUILDING,227 COURT STREET WEST POINT MS 39773
MS,2014-11-04,county,Coahoma,Bobo,BOBO,NO ADDRESS
MS,2014-11-04,county,Coahoma,Cagle Crossing,CAGLE CROSSING,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale Courthouse,COURTHOUSE,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale #2,LEE DRIVE FIRE STATION,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale #3,CLARKSDALE AUDITORIUM,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale #4,NATIONAL GUARD ARMORY,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale #4 North,DRIVERS LICENSE BUILDING,NO ADDRESS
MS,2014-11-04,county,Coahoma,Clarksdale #5,EXPO BUILDING,NO ADDRESS
MS,2014-11-04,county,Coahoma,Coahoma,COAHOMA CITY HALL,NO ADDRESS
MS,2014-11-04,county,Coahoma,Dublin,DUBLIN FIRE STATION,NO ADDRESS
MS,2014-11-04,county,Coahoma,Farrell,FARRELL,NO ADDRESS
MS,2014-11-04,county,Coahoma,Friars Point,FRIARS POINT CITY HALL,NO ADDRESS
MS,2014-11-04,county,Coahoma,Jonestown,JONESTOWN FIRE STATION,NO ADDRESS
MS,2014-11-04,county,Coahoma,Lula,LULA COMMUNITY CENTER,NO ADDRESS
MS,2014-11-04,county,Coahoma,Lyon,LYON CITY HALL,NO ADDRESS
MS,2014-11-04,county,Coahoma,Rena Lara,RENA LARA FIRE STATION,NO ADDRESS
MS,2014-11-04,county,Coahoma,Roundaway,OLD SUNFLOWER SCHOOL,NO ADDRESS
MS,2014-11-04,county,Coahoma,Sasse Street Fire Station,SASSE STREET FIRE STATION,NO ADDRESS
MS,2014-11-04,county,Coahoma,Sherard,SHERARD,NO ADDRESS
MS,2014-11-04,county,Copiah,Beauregard,BEAUREGARD,1009 BEAUREGARD RD WESSON MS 39191
MS,2014-11-04,county,Copiah,Carpenter,CARPENTER,1004 DENTVILLE RD UTICA MS 39175
MS,2014-11-04,county,Copiah,Centerpoint,CENTERPOINT,1004 CENTERPOINT LN HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Crystal Springs East,CRYSTAL SPRINGS EAST,210 LEE AVE CRYSTAL SPRINGS MS 39059
MS,2014-11-04,county,Copiah,Crystal Springs North,CRYSTAL SPRINGS NORTH,26031 HWY 51 CRYSTAL SPRINGS MS 39059
MS,2014-11-04,county,Copiah,Crystal Springs South,CRYSTAL SPRINGS SOUTH,200 S JACKSON ST CRYSTAL SPRINGS MS 39059
MS,2014-11-04,county,Copiah,Dentville,DENTVILLE,11104 DENTVILLE RD HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Gallman,GALLMAN,COPIAH COUNTY FAIRGROUNDS 2040 WEST GALLMAN ROAD HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Georgetown North,GEORGETOWN NORTH,6110 BRUSHY CREEK RD GEORGETOWN MS 39078
MS,2014-11-04,county,Copiah,Georgetown South,GEORGETOWN SOUTH,1177 RAILROAD AVE GEORGETOWN MS 39078
MS,2014-11-04,county,Copiah,Hazlehurst East,HAZLEHURST EAST,202 EAST WHITWORTH ST HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Hazlehurst North,HAZLEHURST NORTH,640 GEORGETOWN ST HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Hazlehurst South,HAZLEHURST SOUTH,1001 1 SIGNATURE DR HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Hazlehurst West,HAZLEHURST WEST,122 S LOWE ST HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Martinsville,MARTINSVILLE,12072 HWY 51 HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Shady Grove,SHADY GROVE,1090 SHADY GROVE RD HAZLEHURST MS 39083
MS,2014-11-04,county,Copiah,Stronghope Union,STRONGHOPE UNION,4196 MONTICELLO RD WESSON MS 39191
MS,2014-11-04,county,Copiah,Wesson,WESSON,1018 SPRING ST WESSON MS 39191
MS,2014-11-04,county,Covington,Collins,COURTHOUSE,101 MAIN & DOGWOOD COLLINS MS 39428
MS,2014-11-04,county,Covington,Dry Creek,COUNTY BUILDING ON PITTMAN RD,296 PITTMAN RD MOUNT OLIVE MS 39119
MS,2014-11-04,county,Covington,Gilmer,HOT COFFEE TO MIZE ROAD,480 LILLY VALLEY CH RD MOUNT OLIVE MS 39119
MS,2014-11-04,county,Covington,Lone Star / Black Jack,FIRE STATION,1863 HWY 84 W COLLINS MS 39428
MS,2014-11-04,county,Covington,Mitchell,MITCHELL RD & BILL MCQUEEN RD,351 MITCHELL RD COLLINS MS 39428
MS,2014-11-04,county,Covington,Mt Olive,SCHOOL / MULTI-PURPOSE BUILDING,301 S FOURTH ST MOUNT OLIVE MS 39119
MS,2014-11-04,county,Covington,Okahay,PRECINCT BLDG MC DONALDS STORE,2515 HWY 532 COLLINS MS 39428
MS,2014-11-04,county,Covington,Richmond,NEAR NEW HOPE CHURCH,700 RICHMOND RD SUMRALL MS 39482
MS,2014-11-04,county,Covington,Rock Hill,COUNTY BUILDING ON ROCK HILL RD NEXT TO ROCK HILL CHURCH,518 ROCK HILL RD MOUNT OLIVE MS 39119
MS,2014-11-04,county,Covington,Sanford,SANFORD COMMUNITY CENTER,663 OLD HWY 49 SEMNARY MS 39479
MS,2014-11-04,county,Covington,Seminary,DEPOT,101 WILLOW ST SEMINARY MS 39479
MS,2014-11-04,county,Covington,South Collins,VO-TECH CENTER,1200 S DOGWOOD ST COLLINS MS 39428
MS,2014-11-04,county,Covington,Station Creek,MELVIN MAULDIN RD/STATION CRK CH,93 MELVIN MAULDIN RD COLLINS MS 39428
MS,2014-11-04,county,Covington,Strahan,LAKE MIKE CONNER,66 LAKE DR COLLINS MS 39428
MS,2014-11-04,county,Covington,West Collins,CIVIC CENTER,3220 HWY 49 COLLINS MS 39428
MS,2014-11-04,county,Covington,Williamsburg,MASONIC BUILDING,924 LAKE MIKE CONNER RD COLLINS MS 39428
MS,2014-11-04,county,Covington,Yawn,SALEM SCHOOL RD/SMITH COMMUNITY,1496 SALEM CH RD COLLINS MS 39428
MS,2014-11-04,county,DeSoto,Alphaba-Cockrum,COCKRUM FIRE STATION,10145 HOLLY SPRINGS RD HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Bridgetown,BRIDGETOWN FIRE STATION,3980 MALONE RD NESBIT MS 38651
MS,2014-11-04,county,DeSoto,Colonial Hills,COLONIAL HILLS CHURCH,7701 HWY 51 N SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Cumberland,FIRST CUMBERLAND PRESBYTERIAN CHURCH,8061 GERMANTOWN RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Desoto Central,DESOTO CENTRAL HIGH SCHOOL,2911 CENTRAL PKWY SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Elmore,SOUTHAVEN FIRE STATION #3,6050 ELMORE RD SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Eudora,EUDORA BAPTIST CHURCH,9670 HIGHWAY 304 W HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Fairhaven,OB SEVEN DAY ADVENDIST CHURCH,10469 COLLEGE RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Greenbrook North,GRACEWOOD BAPTIST CHURCH,8551 GETWELL RD N SOUTHAVEN MS 38672
MS,2014-11-04,county,DeSoto,Greenbrook South,SOUTHAVEN INTERMEDIATE SCHOOL,175 RASCO ROAD SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Hacks Cross Road,ST. LUKE CHURCH OF GOD IN CHRIST,7491 HACKS CROSS RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Hernando Central,NATIONAL GUARD ARMORY,3436 MCCRACKEN RD HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Hernando East,LONGVIEW POINT BAPTIST CHURCH,1100 MCINGVALE RD HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Hernando West,HERNANDO GALE CENTER,2601 ELM ST HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Horn Lake Central,HORN LAKE MIDDLE SCHOOL GYM,6125 HURT RD HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Horn Lake East,M.R. DYE PUBLIC LIBRARY,2885 GOODMAN RD HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Horn Lake High School,HORN LAKE HIGH SCHOOL,3360 CHURCH RD HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Horn Lake Intermediate,HORN LAKE INTERMEDIATE SCHOOL,6585 HORN LAKE RD HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Horn Lake North,GOODMAN RD BAPTIST CHURCH,4368 GOODMAN RD W HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Horn Lake West,HORN LAKE CITY HALL,3101 GOODMAN RD W HORN LAKE MS 38637
MS,2014-11-04,county,DeSoto,Ingrams Mill,ACI FIRE STATION #2,4735 RED BANKS RD S BYHALIA MS 38611
MS,2014-11-04,county,DeSoto,Lake Cormorant,LAKE CORMORANT MIDDLE SCHOOL,3203 WILSON MILL ROAD LAKE CORMORANT MS 38641
MS,2014-11-04,county,DeSoto,Lewisburg,LEWISBURG HIGH SCHOOL,1703 CRAFT RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Lewisburg East,NEW PROSPECT BAPTIST CHURCH,310 HWY 305 OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Love,LOVE FIRE STATION,7345 HIGHWAY 51 S HERNANDO MS 38632
MS,2014-11-04,county,DeSoto,Miller,MINERAL WELLS UNITED METHODIST CHURCH,5400 CENTERHILL RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Mineral Wells,O B FIRE STATION # 2,7745 CRAFT RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Nesbit East,NESBIT WATER ASSOC.,901 PLEASANT HILL RD NESBIT MS 38651
MS,2014-11-04,county,DeSoto,Nesbit West,NESBIT FIRE DEPT,3233 NESBIT RD NESBIT MS 38651
MS,2014-11-04,county,DeSoto,Northwest Community College,NW MS COMMUNITY COLLEGE,5197 W. E. ROSS PKWY SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Olive Branch North,INTERMEDIATE SCHOOL,8631 PIGEON ROOST OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Olive Branch West,OB SENIOR CITIZEN'S BUILDING,8800 COLLEGE ST. OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Pleasant Hill North,PLEASANT HILL BAPTIST CHURCH,4046 PLEASANT HILL RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Southaven North,SOUTHAVEN CITY HALL,8710 NORTHWEST DR. SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Southaven South,SOUTHAVEN MIDDLE SCHOOL,899 RASCO RD W SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Southaven West,JUSTICE CRT/TAX COLL BLDG,8525 HIGHWAY 51 N SOUTHAVEN MS 38671
MS,2014-11-04,county,DeSoto,Summershill,SUMMERSHILL FIRE STATION,7600 PLEASANT HILL RD OLIVE BRANCH MS 38654
MS,2014-11-04,county,DeSoto,Walls,WALLS LIBRARY,7181 DELTA BLUFF PKWY WALLS MS 38680
MS,2014-11-04,county,Forrest,Bar Mac,BAR MAC,BAR-MAC RECREATION CENTER 610 HERRINGTON RD PETAL MS 39465
MS,2014-11-04,county,Forrest,Brooklyn,BROOKLYN,SOUTH FORREST COMMUNITY CENTER 2169 CARNES RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Burger Center,BURGER CENTER,N. R. BURGER CENTER 305 E 6TH ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Camp,CAMP SCHOOL,HATTIESBURG PUBLIC SCHOOL ADMIN. 301 MAMIE ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Carnes,CARNES,CARNES VOTING PRECINCT BUILDING 1193 CARNES RD WIGGINS MS 39455
MS,2014-11-04,county,Forrest,Court Street,COURT STREET,COURT ST UNITED METHODIST CHURCH 609 SOUTHERN AVE HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Dantzler,DANTZLER,DANTZLER COMMUNITY CENTER 27 TURKEY PINE DR HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Dixie,DIXIE,790 ELKS LAKE RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Dixie Pine Central,DIXIE PINE CENTRAL,PALMER'S CROSSIN COMMUNITY CENTER 225 TATUM RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Eatonville,EATONVILLE,NORTH FORREST RECREATION CENTER 679 EATONVILLE RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Glendale,GLENDALE,GLENDALE COMMUNITY CENTER 451 MONROE RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Hattiesburg Cultural Center,CULTURAL CENTER,HATTIESBURG CULTURAL CENTER 723 MAIN ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Highland Park,HIGHLAND PARK,LONGLEAF TRACE GATEWAY 2895 W 4TH ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Kamper Park,KAMPER PARK,KAMPER PARK EDUCATION CENTER 107 S 17TH AVE HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Leeville,LEEVILLE,LEEVILLE COMMUNITY CENTER LYNN RAY RD AND FUSON RD PETAL MS 39465
MS,2014-11-04,county,Forrest,Lillie Burney,LILLIE BURNEY,901 IDA ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Maxie,MAXIE,FORREST COUNTY BUILDING 155 MOFFETT RD WIGGINS MS 39455
MS,2014-11-04,county,Forrest,Mclaurin,MCLAURIN,MCLAURIN COMMUNITY CENTER 15 MCLAURIN RD HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,North Heights,NORTH HEIGHTS,6540 US HWY 49 N HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Petal Civic Center,PETAL CIVIC CENTER,PETAL COMMUNITY CENTER 712 SOUTH MAIN ST PETAL MS 39465
MS,2014-11-04,county,Forrest,Petal Masonic,PETAL MASONIC,PETAL MASONIC LODGE 120 CAMERON PETAL MS 39465
MS,2014-11-04,county,Forrest,Pinecrest,PINECREST,HUB CITY MASONIC LODGE #1804 3321 HARDY ST HATTIEBURG MS 39401
MS,2014-11-04,county,Forrest,Rawls Springs,RAWLS SPRINGS,50 RAWLS ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Richburg,RICHBURG,GRACE TEMPLE MINISTRIES 1131 RICHBURG ROAD HATTIESBURG MS 39402
MS,2014-11-04,county,Forrest,Rowan,ROWAN,ROWAN CENTER OF HATIESBURG HIGH 500 MARTIN LUTHER KING DR HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Salvation Army,SALVATION ARMY,SALVATION ARMY ADMIN. BUILDING 5670 U S HWY 49 SOUTH HATTIESURG MS 39401
MS,2014-11-04,county,Forrest,Sheeplo,SHEEPLO,PINEY GROVE MASONIC LODGE 139 SHEEPLO LOOP PETAL MS 39465
MS,2014-11-04,county,Forrest,Sigler Center,SIGLER CENTER,SIGLER CENTER 315 CONTI ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Sunrise,SUNRISE,SUNRISE COMMUNITY CENTER 388 SUNRISE RD PETAL MS 39465
MS,2014-11-04,county,Forrest,Thames,THAMES,W. I. THAMES ELEMENTARY SCHOOL 2900 JAMESTOWN RD HATTIESBURG MS 39402
MS,2014-11-04,county,Forrest,Timberton,TIMBERTON,PINE BELT FAMILY Y BUILDING 3719 U S HWY 11 SOUTH HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,Train Depot,TRAIN DEPOT,TRAIN DEPOT 308 NEWMAN ST HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,West Hills,WEST HILLS,HATTIESBURG MOOSE LODGE #1804 308 WEST HILLS DR HATTIESBURG MS 39401
MS,2014-11-04,county,Forrest,West Petal,WEST PETAL,WEST PETAL PRECINCT 221 W FIFTH AVE PETAL MS 39465
MS,2014-11-04,county,Forrest,Westside,WESTSIDE,1122 S 28 TH AVE HATTIESBURG MS 39401
MS,2014-11-04,county,Franklin,Antioch,VOTING BUILDING,7646 MCNAIR ROAD NW ROXIE MS 39661
MS,2014-11-04,county,Franklin,Bad Bayou,1375 LITTLE SPRINGS EXT SE,1375 LITTLE SPRINGS EXT SE SMITHDALE MS 39664
MS,2014-11-04,county,Franklin,Bude,BUDE CITY HALL,125 RAILROAD AVENUE BUDE MS 39630
MS,2014-11-04,county,Franklin,Cains,DISTRICT 5 FIRE DEPARTMENT BUILDING,35 MCGEHEE ROAD SE MEADVILLE MS 39653
MS,2014-11-04,county,Franklin,Eddiceton,VOTING BUILDING,30 EDDICETON CIRCLE NORTH NE MEADVILLE MS 39653
MS,2014-11-04,county,Franklin,Hamburg,VOTING BUILDING,273 RAILROAD AVENUE NW ROXIE MS 39661
MS,2014-11-04,county,Franklin,Knoxville,VOTING BUILDING,18219 BUNKLEY ROAD SW ROXIE MS 39661
MS,2014-11-04,county,Franklin,Lucien,LUCIEN BAPTIST CHURCH FELLOWSHIP HALL,57 PARSONS STREET SE MCCALL CREEK MS 39647
MS,2014-11-04,county,Franklin,Mccall,DISTRICT 4 FIRE STATION,27 BUTLER STREET SE MCCALL CREEK MS 39647
MS,2014-11-04,county,Franklin,Meadville,COUNTY AGENT OFFICE,20 WALNUT STREET SOUTH MEADVILLE MS 39653
MS,2014-11-04,county,Franklin,Pine Grove,VOTING BUILDING,3631 OLDENBURG ROAD NW MEADVILLE MS 39653
MS,2014-11-04,county,Franklin,Roxie,ROXIE CITY HALL,124 WEST BLVD. ROXIE MS 39661
MS,2014-11-04,county,Franklin,Wesley Chapel,VOTING BUILDING,8714 BUNKLEY ROAD SW MEADVILLE MS 39653
MS,2014-11-04,county,Franklin,Whittington,VOTING CENTER,6673 HIGHWAY 98 EAST MEADVILLE MS 39653
MS,2014-11-04,county,George,Agricola,AGRICOLA FIRE DEPARTMENT,6191 HWY 613 LUCEDALE MS 39452
MS,2014-11-04,county,George,Barton,BARTON FIRE DEPARTMENT,2112 GRAIN ELEVATOR RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Basin,BASIN FIRE DEPARTMENT,1174 PLEASANT HILL CHURCH RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Benndale,BENNDALE EMERGENCY SHELTER,5207 HWY 26 W. LUCEDALE MS 39452
MS,2014-11-04,county,George,Broome,BROOME FIRE DEPARTMENT,8109 BROOME SCHOOL RD PERKINSTON MS 39573
MS,2014-11-04,county,George,Central,CENTRAL FIRE DEPARTMENT,4146 BASIN CENTRAL RD LUCEDALE MS 39452
MS,2014-11-04,county,George,City Hall,CITY COURTROOM,545 OAK ST LUCEDALE MS 39452
MS,2014-11-04,county,George,Courthouse,COURTHOUSE,355 COX ST LUCEDALE MS 39452
MS,2014-11-04,county,George,Davis,DAVIS COMMUNITY CENTER,103 MUSIC MOUNTAIN RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Howell,HOWELL COMMUNITY CENTER,4257 HOWELL TANNER CHAPEL RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Middle School,MIDDLE SCHOOL GYM,330 CHURCH ST LUCEDALE MS 39452
MS,2014-11-04,county,George,Movella,MOVELLA FIRE DEPARTMENT,1131 HWY 613 LUCEDALE MS 39452
MS,2014-11-04,county,George,Multi Mart,SENIOR CITIZENS BLDG,7102 HWY 198 E LUCEDALE MS 39452
MS,2014-11-04,county,George,Multi-Purpose,MULTI-PURPOSE BUILDING HIGHWAY,9146 OLD HWY 63 SOUTH LUCEDALE MS 39452
MS,2014-11-04,county,George,Pine Level,AGRICOLA EMERGENCY SHELTER,3161 COOKS CORNER RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Rocky Creek,ROCKY CREEK FIRE DEPARTMENT,1250 ROCKY CREEK RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Salem,SALEM FIRE DEPARTMENT,7269 HWY 57 N. MCLAIN MS 39456
MS,2014-11-04,county,George,Shady Grove,SHADY GROVE COUNTY BARN,14204 HWY 26 W LUCEDALE MS 39452
MS,2014-11-04,county,George,Shipman,SHIPMAN FIRE DEPARTMENT,3161 SHIPMAN RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Twin Creek,TWIN CREEK FIRE DEPARTMENT,163 CAMELLIA RD LUCEDALE MS 39452
MS,2014-11-04,county,George,Ward,WARD FIRE DEPARTMENT,2167 WEEKS RD LUCEDALE MS 39452
MS,2014-11-04,county,Greene,Jonathan,JONATHAN-VOTING HOUSE,3088 JONATHAN RD LEAKESVILLE MS 39451
MS,2014-11-04,county,Greene,Jones,JONES-VOTING HOUSE,219 BREWERTOWN RD RICHTON MS 39476
MS,2014-11-04,county,Greene,Leaf,LEAF-LEAF CHURCH,113 CHURCH ST MCLAIN MS 39456
MS,2014-11-04,county,Greene,Leakesville,LEAKESVILLE-COMMUNITY CTR,1627 CENTER ST LEAKESVILLE MS 39451
MS,2014-11-04,county,Greene,Maples,MAPLES-VOTING HOUSE,12955 BRUSHY CREEK RD LUCEDALE MS 39452
MS,2014-11-04,county,Greene,Mclain,MCLAIN-TOWN HALL,106 CHURCH AVE MCLAIN MS 39456
MS,2014-11-04,county,Greene,Mutual Rights,MUTUAL RIGHTS-VOTING HOUSE,34777 HWY 63 N LEAKESVILLE MS 39451
MS,2014-11-04,county,Greene,North Leakesville,NORTH L'VILLE-FIRE HOUSE,808 MAIN ST LEAKESVILLE MS 39451
MS,2014-11-04,county,Greene,Piave,PIAVE-VOTING HOUSE,51 GORDON RD RICHTON MS 39476
MS,2014-11-04,county,Greene,State Line,STATELINE-OLD GYM,41 WINCHESTER ST STATE LINE MS 39362
MS,2014-11-04,county,Greene,Vernal,VERNAL-OLD VERNAL SCHOOL,3685 VERNAL RIVER RD LUCEDALE MS 39452
MS,2014-11-04,county,Greene,Wade,WADE-SAND HILL COMMUNITY CTR,39455 HWY 63 N RICHTON MS 39476
MS,2014-11-04,county,Greene,Washington Neely,WASHINGTON-NEELY COMM CTR,7733 OLD HWY 24 NEELY MS 39461
MS,2014-11-04,county,Grenada,Box 1,BOX 1 SOUTHSIDE CHURCH OF CHRIST,3499 COMMERCE STREET GRENADA MS 38901
MS,2014-11-04,county,Grenada,Box 2 Grenada Co Office,BOX 2 GRENADA CO OFFICE,1241 S MOUND STREET GRENADA MS 38901
MS,2014-11-04,county,Grenada,Box 3 City Auditorium,BOX 3 CITY AUDITORIUM,17 N MAIN STREET GRENADA MS 38901
MS,2014-11-04,county,Grenada,Box 4,BOX 4 TAYLOR HALL,600 BUTLER STREET GRENADA MS 38901
MS,2014-11-04,county,Grenada,Box 5,BOX 5 GRACE UMC,2315 CARROLLTON ROAD GRENADA MS 38901
MS,2014-11-04,county,Grenada,Elliott Vol Fire Station,ELLIOTT VOL FIRE STATION,1572 MURFF DRIVE GRENADA MS 38901
MS,2014-11-04,county,Grenada,Futheyville 1st Pentecost,FUTHEYVILLE 1ST PENTECOST,34 BRUCE ROAD GRENADA MS 38901
MS,2014-11-04,county,Grenada,Geeslin,GEESLIN FRIENDSHIP BAPT CHURCH,475 PEA RIDGE ROAD GRENADA MS 38901
MS,2014-11-04,county,Grenada,Gore Springs Comm Center,GORE SPRINGS COMM CENTER,32251 HWY 8 EAST GORE SPRINGS MS 38929
MS,2014-11-04,county,Grenada,Holcomb Community Center,HOLCOMB COMMUNITY CENTER,14 N MAIN ST EAST HOLCOMB MS 38940
MS,2014-11-04,county,Grenada,Pleasant Grove Commun Cen,PLEASANT GROVE COMMUN CEN,268 PLEASANT GROVE ROAD GORE SPRINGS MS 38929
MS,2014-11-04,county,Grenada,Sweethome Hol#2 Fire Stat,SWEETHOME HOL#2 FIRE STAT,4300 HWY 35 SOUTH HOLCOMB MS 38940
MS,2014-11-04,county,Hancock,Arlington,ARLINGTON,COMMUNITY CENTER 1119 DICKS STREET WAVELAND MS 39576
MS,2014-11-04,county,Hancock,Bayou Phillip,BAYOU PHILLIP,COMMUNITY CENTER 9155 HARBOR DRIVE BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Catahoula,CATAHOULA,COMMUNITY CENTER 10028 BROWNS RD PICAYUNE MS 39466
MS,2014-11-04,county,Hancock,City Hall,CITY HALL,CITY HALL 302 S 2ND STREET BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Courthouse,COURTHOUSE,COURTHOUSE 152 MAIN STREET BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Crane Creek,CRANE CREEK,COMMUNITY CENTER 30350 HIGHWAY 603 PERKINSTON MS 39573
MS,2014-11-04,county,Hancock,Dedeaux,DEDEAUX,OLD DEDEAUX SCHOOL 14595 VIDALIA RD PASS CHRISTIAN MS 39571
MS,2014-11-04,county,Hancock,Diamondhead East,DIAMONDHEAD EAST,DIAMONDHEAD COMMUNITY CENTER 5300 DIAMONDHEAD CIRCLE DIAMONDHEAD MS 39525
MS,2014-11-04,county,Hancock,Diamondhead West,DIAMONDHEAD WEST,DIAMONDHEAD CITY HALL 5000 DIAMONDHEAD CIRCLE DIAMONDHEAD MS 39525
MS,2014-11-04,county,Hancock,Edwardsville,EDWARDSVILLE,BSL FIRE STATION #2 9998 HIGHWAY 603 BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Fenton,FENTON,COMMUNITY CENTER 2369 KILN DELISLE ROAD KILN MS 39556
MS,2014-11-04,county,Hancock,Flat Top,FLAT TOP,COMMUNITY CENTER 23472 INDIAN RIDGE RD PICAYUNE MS 39466
MS,2014-11-04,county,Hancock,Garden Isle,GARDEN ISLE,GOVERNMENT TRAILER COMPLEX 3068 LONGFELLOW DR. TRAILER 13 B BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Kiln East,KILN EAST,ANNUNCIATION SCHOOL 5380 KILN DELISLE ROAD KILN MS 39556
MS,2014-11-04,county,Hancock,Kiln West,KILN WEST,STORM SHELTER BEHIND COMMUNITY CTR 18692 HIGHWAY 43 KILN MS 39556
MS,2014-11-04,county,Hancock,Lakeshore,LAKESHORE,LAKESHORE COMMUNITY CENTER 6440 LOWER BAY ROAD BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Lee Town,LEE TOWN,BALLFIELD STORM SHELTER LEE TOWN ROAD PICAYUNE MS 39466
MS,2014-11-04,county,Hancock,North Bay East,NORTH BAY EAST,LIBRARY 312 HIGHWAY 90 BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Pearlington,PEARLINGTON,PEARLINGTON RECOVERY CENTER 5265 HIGHWAY 604 PEARLINGTON MS 39572
MS,2014-11-04,county,Hancock,South Bay,SOUTH BAY,CHRIST EPISCOPAL SCHOOL 912 S BEACH BLVD. BAY ST LOUIS MS 39520
MS,2014-11-04,county,Hancock,Standard,STANDARD,FIRE STATION 25150 HIGHWAY 603 KILN MS 39556
