state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MS,2016-11-08,county,Clay,East-West Point,AMERICAN LEGION HUT,"515 WESTBROOK, WEST POINT MS 39773"
MS,2016-11-08,county,Clay,North-West Point,RECREATION CENTER,"1032 WOOD ST., WEST POINT MS 39773"
MS,2016-11-08,county,Clay,Pheba,PHEBA - VOTER BUILDING,"21523 HIGHWAY 50 W, PHEBA MS 39755"
MS,2016-11-08,county,Clay,Pine Bluff,PINE BLUFF VOTER BUILDING,"10498 COLONY ROAD, MANTEE MS 39751"
MS,2016-11-08,county,Clay,Siloam,SILOAM - COMMUNITY CENTER,"2504 HIGHWAY 47, WEST POINT MS 39773"
MS,2016-11-08,county,Clay,South-West Point,SOUTH-WEST POINT,"540 E. BRAME AVE., WEST POINT MS 39773"
MS,2016-11-08,county,Clay,Tibbee,TIBBEE - FIRE STATION,"2895 E. TIBBEE RD., WEST POINT MS 39773"
MS,2016-11-08,county,Clay,Union Star,UNION STAR - FIRE STATION,"6423 WAVERLY RD., WEST POINT MS 39773"
MS,2016-11-08,county,Clay,Vinton,VINTON - COUNTY SHED,"440 BARTON FERRY RD, WEST POINT MS 39773"
MS,2016-11-08,county,Clay,West-West Point,HENRY HARRIS BUILDING,"227 COURT STREET, WEST POINT MS 39773"
MS,2016-11-08,county,Coahoma,Lula,LULA COMMUNITY CENTER,
MS,2016-11-08,county,Coahoma,Coahoma,COAHOMA CITY HALL,"325 CHERRY ST., COAHOMA MS 38617"
MS,2016-11-08,county,Coahoma,Lyon,LYON CITY HALL,"111 PARK STREET, LYON MS 38645"
MS,2016-11-08,county,Coahoma,Clarksdale Courthouse,COURTHOUSE,"115 FIRST ST., CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Friars Point,FRIARS POINT FIRE STATION,"201 WEBB STREET, FRIARS POINT MS 38631"
MS,2016-11-08,county,Coahoma,Farrell,FARRELL,"215 FARRELL-SHAW ST., FARRELL MS 38631"
MS,2016-11-08,county,Coahoma,Sherard,SHERARD,"50 HIGHWAY 322, SHERARD MS 38639"
MS,2016-11-08,county,Coahoma,Clarksdale #2,LEE DRIVE FIRE STATION,"1300 LEE DRIVE, CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Jonestown,JONESTOWN FIRE STATION,"414 SECOND ST., JONESTOWN MS 38639"
MS,2016-11-08,county,Coahoma,Dublin,DUBLIN FIRE STATION,"1397 EMERALD ROAD, DUBLIN MS 38677"
MS,2016-11-08,county,Coahoma,Clarksdale #3,CLARKSDALE AUDITORIUM,"506 EAST SECOND ST., CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Sasse Street Fire Station,SASSE STREET FIRE STATION,"620 SASSE ST., CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Cagle Crossing,CAGLE CROSSING,"3251 DOGWALK ROAD, TUTWILER MS 38687"
MS,2016-11-08,county,Coahoma,Clarksdale #4,NATIONAL GUARD ARMORY,"924 RITCHIE STREET, CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Clarksdale #4 North,DRIVERS LICENSE BUILDING,"144 RITCH ST., CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Rena Lara,RENA LARA FIRE STATION,"3430 HIGHWAY 1, RENA LARA MS 38677"
MS,2016-11-08,county,Coahoma,Bobo,BOBO,"540 BOBO DAVENPORT ROAD, BOBO MS 38644"
MS,2016-11-08,county,Coahoma,Roundaway,OLD SUNFLOWER SCHOOL,"245 STANLEY ROAD, CLARKSDALE MS 38614"
MS,2016-11-08,county,Coahoma,Clarksdale #5,EXPO BUILDING,"1150 WILDCAT DRIVE, CLARKSDALE MS 38614"
MS,2016-11-08,county,Copiah,Beauregard,BEAUREGARD,"1009 BEAUREGARD RD, WESSON MS 39191"
MS,2016-11-08,county,Copiah,Centerpoint,CENTERPOINT,"1004 CENTERPOINT LN, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Crystal Springs East,CRYSTAL SPRINGS EAST,"210 LEE AVE, CRYSTAL SPRINGS MS 39059"
MS,2016-11-08,county,Copiah,Crystal Springs North,CRYSTAL SPRINGS NORTH,"26031 HWY 51, CRYSTAL SPRINGS MS 39059"
MS,2016-11-08,county,Copiah,Crystal Springs South,CRYSTAL SPRINGS SOUTH,"200 S JACKSON ST, CRYSTAL SPRINGS MS 39059"
MS,2016-11-08,county,Copiah,Crystal Springs West,CRYSTAL SPRINGS WEST,"26164 HWY 27, CRYSTAL SPRINGS MS 39059"
MS,2016-11-08,county,Copiah,Dentville,DENTVILLE,"11104 DENTVILLE RD, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Georgetown North,GEORGETOWN NORTH,"6110 BRUSHY CREEK RD, GEORGETOWN MS 39078"
MS,2016-11-08,county,Copiah,Georgetown South,GEORGETOWN SOUTH,"1177 RAILROAD AVE, GEORGETOWN MS 39078"
MS,2016-11-08,county,Copiah,Hazlehurst East,HAZLEHURST EAST,"202 EAST WHITWORTH ST, HAZLEURST MS 39083"
MS,2016-11-08,county,Copiah,Hazlehurst North,HAZLEHURST NORTH,"640 GEORGETOWN ST, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Hazlehurst South,HAZLEHURST SOUTH,"1001 1 SIGNATURE DR, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Hazlehurst West,HAZLEHURST WEST,"122 S LOWE ST, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Martinsville,MARTINSVILLE,"12072 HWY 51, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Shady Grove,SHADY GROVE,"1090 SHADY GROVE RD, HAZLEHURST MS 39083"
MS,2016-11-08,county,Copiah,Stronghope Union,STRONGHOPE UNION,"4196 MONTICELLO RD, WESSON MS 39191"
MS,2016-11-08,county,Copiah,Wesson,WESSON,"1018 SPRING ST, WESSON MS 39191"
MS,2016-11-08,county,Covington,Seminary,DEPOT,"101 WILLOW ST, SEMINARY MS 39479"
MS,2016-11-08,county,Covington,Strahan,LAKE MIKE CONNER,"66 LAKE DR, COLLINS MS 39428"
MS,2016-11-08,county,Covington,West Collins,CIVIC CENTER,"3220 HWY 49, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Richmond,NEAR NEW HOPE CHURCH,"700 RICHMOND RD, SUMRALL MS 39482"
MS,2016-11-08,county,Covington,Sanford,SANFORD COMMUNITY CENTER,"663 OLD HWY 49, SEMNARY MS 39479"
MS,2016-11-08,county,Covington,South Collins,VO-TECH CENTER,"1200 S DOGWOOD ST, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Collins,COURTHOUSE,"101 SOUTH DOGWOOD AVE, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Williamsburg,MASONIC BUILDING,"924 LAKE MIKE CONNER RD, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Dry Creek,COUNTY BUILDING ON PITTMAN RD,"296 PITTMAN RD, MOUNT OLIVE MS 39119"
MS,2016-11-08,county,Covington,Lone Star / Black Jack,FIRE STATION,"1863 HWY 84 W, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Mt Olive,SCHOOL / MULTI-PURPOSE BUILDING,"301 S FOURTH ST, MOUNT OLIVE MS 39119"
MS,2016-11-08,county,Covington,Rock Hill,COUNTY BUILDING ON ROCK HILL RD NEXT TO ROCK HILL CHURCH,"518 ROCK HILL RD, MOUNT OLIVE MS 39119"
MS,2016-11-08,county,Covington,Gilmer,HOT COFFEE TO MIZE ROAD,"480 LILLY VALLEY CH RD, MOUNT OLIVE MS 39119"
MS,2016-11-08,county,Covington,Mitchell,MITCHELL RD & BILL MCQUEEN RD,"351 MITCHELL RD, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Okahay,PRECINCT BLDG MC DONALDS STORE,"2515 HWY 532, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Station Creek,MELVIN MAULDIN RD/STATION CRK CH,"93 MELVIN MAULDIN RD, COLLINS MS 39428"
MS,2016-11-08,county,Covington,Yawn,SALEM SCHOOL RD/SMITH COMMUNITY,"1496 SALEM CH RD, COLLINS MS 39428"
MS,2016-11-08,county,DeSoto,Ingrams Mill,ACI FIRE STATION #2,"4735 RED BANKS RD S, BYHALIA MS 38611"
MS,2016-11-08,county,DeSoto,Lewisburg East,NEW PROSPECT BAPTIST CHURCH,"310 HWY 305, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Miller,MINERAL WELLS UNITED METHODIST CHURCH,"5400 CENTERHILL RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Fairhaven,OB SEVEN DAY ADVENDIST CHURCH,"10469 COLLEGE RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Olive Branch South,MIDDLE SCHOOL GYM,"6530 BLOCKER ST, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Olive Branch North,INTERMEDIATE SCHOOL,"8631 PIGEON ROOST, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Hacks Cross Road,ST. LUKE CHURCH OF GOD IN CHRIST,"P. O. BOX 629, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Olive Branch West,OB SENIOR CITIZEN'S BUILDING,"8800 COLLEGE ST., OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Cumberland,FIRST CUMBERLAND PRESBYTERIAN CHURCH,"8061 GERMANTOWN RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Mineral Wells,BEAUTIFUL SAVIOR LUTHERAN CHURCH,"7630 DAVIDSON RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Greenbrook North,GRACEWOOD BAPTIST CHURCH,"8551 GETWELL RD N, SOUTHAVEN MS 38672"
MS,2016-11-08,county,DeSoto,Desoto Central,DESOTO CENTRAL HIGH SCHOOL,"2911 CENTRAL PKWY, SOUTHAVEN MS 38671"
MS,2016-11-08,county,,,,175 RASCO ROAD
MS,2016-11-08,county,DeSoto,Greenbrook South,SOUTHAVEN INTERMEDIATE SCHOOL,", SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Summershill,SUMMERSHILL FIRE STATION,"7600 PLEASANT HILL RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Pleasant Hill North,PLEASANT HILL BAPTIST CHURCH,"4046 PLEASANT HILL RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Elmore,CORNERSTONE CHURCH,"5998 ELMORE RD, SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Colonial Hills,COLONIAL HILLS CHURCH,"7701 HWY 51 N, SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Southaven West,JUSTICE CRT/TAX COLL BLDG,"8525 HIGHWAY 51 N, SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Horn Lake North,GOODMAN RD BAPTIST CHURCH,"4368 GOODMAN RD W, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Southaven North,M. R. DAVIS PUBLIC LIBRARY,"8554 NORTHWEST DR, SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Walls,WALLS LIBRARY,"7181 DELTA BLUFF PKWY, WALLS MS 38680"
MS,2016-11-08,county,DeSoto,Lake Cormorant,LAKE CORMORANT MIDDLE SCHOOL,"3203 WILSON MILL ROAD, LAKE CORMORANT MS 38641"
MS,2016-11-08,county,DeSoto,Horn Lake Intermediate,HORN LAKE INTERMEDIATE SCHOOL,"6585 HORN LAKE RD, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Southaven South,SOUTHAVEN MIDDLE SCHOOL,"899 RASCO RD W, SOUTHAVEN MS 38671"
MS,2016-11-08,county,DeSoto,Horn Lake East,M.R. DYE PUBLIC LIBRARY,"2885 GOODMAN RD, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Horn Lake West,HORN LAKE CITY HALL,"3101 GOODMAN RD W, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Nesbit West,NESBIT FIRE DEPT,"3233 NESBIT RD, NESBIT MS 38651"
MS,2016-11-08,county,DeSoto,Eudora,EUDORA BAPTIST CHURCH,"9670 HIGHWAY 304 W, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Horn Lake Central,HORN LAKE MIDDLE SCHOOL GYM,"6125 HURT RD, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Horn Lake High School,HORN LAKE HIGH SCHOOL,"3360 CHURCH RD, HORN LAKE MS 38637"
MS,2016-11-08,county,DeSoto,Nesbit East,NESBIT WATER ASSOC.,"901 PLEASANT HILL RD, NESBIT MS 38651"
MS,2016-11-08,county,DeSoto,Bridgetown,BRIDGETOWN FIRE STATION,"3980 MALONE RD, NESBIT MS 38651"
MS,2016-11-08,county,DeSoto,Lewisburg,LEWISBURG HIGH SCHOOL,"1703 CRAFT RD, OLIVE BRANCH MS 38654"
MS,2016-11-08,county,DeSoto,Hernando Central,NATIONAL GUARD ARMORY,"3436 MCCRACKEN RD, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Hernando East,LONGVIEW POINT BAPTIST CHURCH,"1100 MCINGVALE RD, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Hernando West,HERNANDO GALE CENTER,"2601 ELM ST, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Love,LOVE FIRE STATION,"7345 HIGHWAY 51 S, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Alphaba-Cockrum,COCKRUM FIRE STATION,"10145 HOLLY SPRINGS RD, HERNANDO MS 38632"
MS,2016-11-08,county,DeSoto,Baker's Chapel,BAKER'S CHAPEL UMC,"1965 JOHNSTON RD, HERNANDO MS 38632"
MS,2016-11-08,county,,,,SOUTH FORREST COMMUNITY CENTER
MS,2016-11-08,county,Forrest,Brooklyn,BROOKLYN,"2169 CARNES RD, BROOKLYN MS 39425"
MS,2016-11-08,county,Forrest,Dixie,DIXIE,"790 ELKS LAKE RD, HATTIESBURG MS 39401"
MS,2016-11-08,county,Forrest,Lillie Burney,LILLIE BURNEY,"901 IDA ST, HATTIESBURG MS 39401"
MS,2016-11-08,county,Forrest,North Heights,NORTH HEIGHTS,"6540 US HWY 49 N, HATTIESURG MS 39401"
MS,2016-11-08,county,Forrest,Rawls Springs,RAWLS SPRINGS,"50 RAWLS ST, HATTIESBURG MS 39401"
MS,2016-11-08,county,Forrest,Westside,WESTSIDE,"1122 S 28 TH AVE, HATTIESBURG MS 39401"
MS,2016-11-08,county,Franklin,Knoxville,VOTING BLDG - KNOXVILLE,"18219 BUNKLEY ROAD SW, ROXIE MS 39661"
MS,2016-11-08,county,Franklin,Roxie,ROXIE CITY HALL,"124 WEST BLVD., ROXIE MS 39661"
MS,2016-11-08,county,Franklin,Antioch,VOTING BLDG - ANTIOCH,"7646 MCNAIR ROAD NW, ROXIE MS 39661"
MS,2016-11-08,county,Franklin,Hamburg,VOTING BLDG - HAMBURG,"273 RAILROAD AVENUE NW, ROXIE MS 39661"
MS,2016-11-08,county,Franklin,Meadville,COUNTY AGENT OFFICE,"20 WALNUT STREET SOUTH, MEADVILLE MS 39653"
MS,2016-11-08,county,Franklin,Bude,BUDE CITY HALL,"125 RAILROAD AVENUE, BUDE MS 39630"
MS,2016-11-08,county,Franklin,Pine Grove,VOTING BLDG - PINE GROVE,"3631 OLDENBURG ROAD NW, MEADVILLE MS 39653"
MS,2016-11-08,county,Franklin,Wesley Chapel,VOTING BLDG - WESLEY CHAPEL,"8714 BUNKLEY ROAD SW, MEADVILLE MS 39653"
MS,2016-11-08,county,Franklin,Eddiceton,VOTING BLDG - EDDICETON,"30 EDDICETON CIRCLE NORTH NE, MEADVILLE MS 39653"
MS,2016-11-08,county,Franklin,Lucien,LUCIEN BAPTIST CHURCH FELLOWSHIP HALL,"57 PARSONS STREET SE, MCCALL CREEK MS 39647"
MS,2016-11-08,county,Franklin,Mccall,DISTRICT 4 FIRE STATION,"27 BUTLER STREET SE, MCCALL CREEK MS 39647"
MS,2016-11-08,county,Franklin,Bad Bayou,1375 LITTLE SPRINGS EXT SE,"1375 LITTLE SPRINGS EXT SE, SMITHDALE MS 39664"
MS,2016-11-08,county,Franklin,Cains,DISTRICT 5 FIRE DEPARTMENT BUILDING,"35 MCGEHEE ROAD SE, MEADVILLE MS 39653"
MS,2016-11-08,county,Franklin,Whittington,VOTING BLDG - WHITTINGTON,"6673 HIGHWAY 98 EAST, MEADVILLE MS 39653"
MS,2016-11-08,county,George,Rocky Creek,ROCKY CREEK FIRE DEPARTMENT,"1250 ROCKY CREEK RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Multi Mart,SENIOR CITIZENS BLDG,"7102 HWY 198 E, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Ward,WARD FIRE DEPARTMENT,"2167 WEEKS RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Shipman,SHIPMAN FIRE DEPARTMENT,"3161 SHIPMAN RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Courthouse,COURTHOUSE,"355 COX ST, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Pine Level,AGRICOLA EMERGENCY SHELTER,"3161 COOKS CORNER RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Agricola,AGRICOLA FIRE DEPARTMENT,"6191 HWY 613, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Howell,HOWELL COMMUNITY CENTER,"4257 HOWELL TANNER CHAPEL RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Movella,MOVELLA FIRE DEPARTMENT,"1131 HWY 613, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Multi-Purpose,MULTI-PURPOSE BUILDING HIGHWAY,"9146 OLD HWY 63 SOUTH, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Basin,BASIN FIRE DEPARTMENT,"1174 PLEASANT HILL CHURCH RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Davis,DAVIS COMMUNITY CENTER,"103 MUSIC MOUNTAIN RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Barton,BARTON FIRE DEPARTMENT,"2112 GRAIN ELEVATOR RD, LUCEDALE MS 39452"
MS,2016-11-08,county,George,City Hall,CITY COURTROOM,"545 OAK ST, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Shady Grove,SHADY GROVE COUNTY BARN,"14204 HIGHWAY 26 W, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Bexley,OLD BEXLEY SCHOOL,"102 BEXLEY RD N., LUCEDALE MS 39452"
MS,2016-11-08,county,George,Salem,SALEM FIRE DEPARTMENT,"7269 HWY 57 N., MCLAIN MS 39456"
MS,2016-11-08,county,George,Middle School,MIDDLE SCHOOL GYM,"330 CHURCH ST, LUCEDALE MS 39452"
MS,2016-11-08,county,George,Broome,BROOME FIRE DEPARTMENT,"8109 BROOME SCHOOL RD, PERKINSTON MS 39573"
MS,2016-11-08,county,George,Twin Creek,TWIN CREEK FIRE DEPARTMENT,"163 CAMELLIA RD, LUCEDALE MS 39452"
MS,2016-11-08,county,Greene,Leakesville,LEAKESVILLE-COMMUNITY CTR,"1627 CENTER ST, LEAKESVILLE MS 39451"
MS,2016-11-08,county,Greene,North Leakesville,NORTH L'VILLE-FIRE HOUSE,"808 MAIN ST, LEAKESVILLE MS 39451"
MS,2016-11-08,county,Greene,State Line,STATE LINE-OLD GYM,"41 WINCHESTER ST, STATE LINE MS 39362"
MS,2016-11-08,county,Greene,Mutual Rights,MUTUAL RIGHTS-MUTUAL RIGHTS CHURCH,"348 MUTUAL RIGHTS LOOP, LEAKESVILLE MS 39451"
MS,2016-11-08,county,Greene,Wade,WADE-SAND HILL COMMUNITY CTR,"39455 HWY 63 N, RICHTON MS 39476"
MS,2016-11-08,county,Greene,Jones,JONES-VFD FIRE HOUSE,"219 BREWERTOWN RD, RICHTON MS 39476"
MS,2016-11-08,county,Greene,Piave,PIAVE-VOTING HOUSE,"51 GORDON RD, RICHTON MS 39476"
MS,2016-11-08,county,Greene,Maples,MAPLES-VOTING HOUSE,"12955 BRUSHY CREEK RD, LUCEDALE MS 39452"
MS,2016-11-08,county,Greene,Vernal,VERNAL-OLD VERNAL SCHOOL,"3685 VERNAL RIVER RD, LUCEDALE MS 39452"
MS,2016-11-08,county,Greene,Washington Neely,WASHINGTON-NEELY COMM CTR,"7733 OLD HWY 24, NEELY MS 39461"
MS,2016-11-08,county,Greene,Leaf,LEAF-LEAF CHURCH,"113 CHURCH ST, MCLAIN MS 39456"
MS,2016-11-08,county,Greene,Mclain,MCLAIN-TOWN HALL,"106 CHURCH AVE, MCLAIN MS 39456"
MS,2016-11-08,county,Greene,Jonathan,JONATHAN-CEDAR GROVE BAPT CHURCH,"1348 JONATHAN RD, LEAKESVILLE MS 39451"
MS,2016-11-08,county,Grenada,Box 1,BOX 1 SOUTHSIDE CHURCH OF CHRIST,"3499 COMMERCE STREET, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Box 2 Grenada Co Office,BOX 2 GRENADA CO OFFICE,"1241 S MOUND STREET, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Box 3 City Auditorium,BOX 3 CITY AUDITORIUM,"17 N MAIN STREET, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Holcomb Community Center,HOLCOMB COMMUNITY CENTER,"14 N MAIN ST EAST, HOLCOMB MS 38940"
MS,2016-11-08,county,Grenada,Box 4,BOX 4 TAYLOR HALL,"600 BUTLER STREET, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Box 5,BOX 5 EOC BUILDING,"370 VAN DORN, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Elliott Vol Fire Station,ELLIOTT VOL FIRE STATION,"1572 MURFF DRIVE, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Sweethome Hol#2 Fire Stat,SWEETHOME HOL#2 FIRE STAT,"4300 HWY 35 SOUTH, HOLCOMB MS 38940"
MS,2016-11-08,county,Grenada,Gore Springs Comm Center,GORE SPRINGS COMM CENTER,"32251 HWY 8 EAST, GORE SPRINGS MS 38929"
MS,2016-11-08,county,Grenada,Futheyville 1st Pentecost,FUTHEYVILLE 1ST PENTECOST,"34 BRUCE ROAD, GRENADA MS 38901"
MS,2016-11-08,county,Grenada,Pleasant Grove Commun Cen,PLEASANT GROVE COMMUN CEN,"268 PLEASANT GROVE ROAD, GORE SPRINGS MS 38929"
MS,2016-11-08,county,Grenada,Geeslin,GEESLIN FRIENDSHIP BAPT CHURCH,"475 PEA RIDGE ROAD, GRENADA MS 38901"
MS,2016-11-08,county,Hancock,Lakeshore,LAKESHORE,"6440 LOWER BAY ROAD, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Arlington,ARLINGTON,"1119 DICKS STREET, WAVELAND MS 39576"
MS,2016-11-08,county,Hancock,Waveland East,WAVELAND EAST,"335 COLEMAN AVE, WAVELAND MS 39576"
MS,2016-11-08,county,Hancock,Pearlington,PEARLINGTON,"5265 HIGHWAY 604, PEARLINGTON MS 39572"
MS,2016-11-08,county,Hancock,Flat Top,FLAT TOP,"23472 INDIAN RIDGE RD, PICAYUNE MS 39466"
MS,2016-11-08,county,Hancock,Catahoula,CATAHOULA,"10028 BROWNS RD, PICAYUNE MS 39466"
MS,2016-11-08,county,Hancock,Lee Town,LEE TOWN,"LEE TOWN ROAD, PICAYUNE MS 39466"
MS,2016-11-08,county,Hancock,Bayou Phillip,BAYOU PHILLIP,"9155 HARBOR DRIVE, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Waveland West,WAVELAND WEST,"309 HIGHWAY 90, WAVELAND MS 39576"
MS,2016-11-08,county,Hancock,Crane Creek,CRANE CREEK,"30350 HIGHWAY 603, PERKINSTON MS 39573"
MS,2016-11-08,county,Hancock,Dedeaux,DEDEAUX,"14595 VIDALIA RD, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Hancock,North Bay West,NORTH BAY WEST,"645 GREEN MEADOW ROAD, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Diamondhead East,DIAMONDHEAD EAST,"5300 DIAMONDHEAD CIRCLE, DIAMONDHEAD MS 39525"
MS,2016-11-08,county,Hancock,Courthouse,COURTHOUSE,"152 MAIN STREET, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Kiln West,KILN WEST,"18692 HIGHWAY 43, KILN MS 39556"
MS,2016-11-08,county,Hancock,West Shoreline Park,WEST SHORELINE PARK,"10071 KILN WAVELAND CUTOFF RD, WAVELAND MS 39576"
MS,2016-11-08,county,Hancock,City Hall,CITY HALL,"601 BOOKTER ST, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,South Bay,SOUTH BAY,"912 S BEACH BLVD., BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,North Bay East,NORTH BAY EAST,"312 HIGHWAY 90, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Garden Isle,GARDEN ISLE,"3068 LONGFELLOW DR, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Edwardsville,EDWARDSVILLE,"9998 HIGHWAY 603, BAY ST LOUIS MS 39520"
MS,2016-11-08,county,Hancock,Fenton,FENTON,"2369 KILN DELISLE ROAD, KILN MS 39556"
MS,2016-11-08,county,Hancock,Kiln East,KILN EAST,"5380 KILN DELISLE ROAD, KILN MS 39556"
MS,2016-11-08,county,Hancock,Diamondhead West,DIAMONDHEAD WEST,"5000 DIAMONDHEAD CIRCLE, DIAMONDHEAD MS 39525"
MS,2016-11-08,county,Hancock,Standard,STANDARD,"25150 HIGHWAY 603, KILN MS 39556"
MS,2016-11-08,county,Harrison,East Biloxi,"DR. FRANK GRUICH, SR. COMMUNITY CENTER","591 E HOWARD AVENUE, BILOXI MS 39530"
MS,2016-11-08,county,Harrison,Biloxi Central,LOPEZ QUAVE PUBLIC SAFETY CENTER,"170 PORTER AVE, BILOXI MS 39530"
MS,2016-11-08,county,Harrison,Biloxi # 8,MICHEL MIDDLE SCHOOL,"1400 FATHER RYAN AVENUE, BILOXI MS 39530"
MS,2016-11-08,county,Harrison,Biloxi Bay,F & AM MASONIC LODGE OF BILOXI,"166 VETERANS AVE, BILOXI MS 39531"
MS,2016-11-08,county,Harrison,North Bay,D'IBERVILLE CIVIC CENTER,"10395 AUTO MALL PKWY, D'IBERVILLE MS 39540"
MS,2016-11-08,county,Harrison,White Plains,WHITE PLAINS UNITED METHODIST CHURCH,"18013 WHITE PLAINS RD, SAUCIER MS 39574"
MS,2016-11-08,county,Harrison,Biloxi 10,WEST BILOXI LIBRARY,"2047 PASS RD, BILOXI MS 39531"
MS,2016-11-08,county,Harrison,New Popps Ferry,FIRST BAPTIST CHURCH BILOXI,"1560 POPPS FERRY RD, BILOXI MS 39532"
MS,2016-11-08,county,Harrison,Advance,GALILEE BAPTIST CHURCH,"23004 SAUCIER ADVANCE RD, SAUCIER MS 39574"
MS,2016-11-08,county,Harrison,East Lyman,LYMAN COMMUNITY CENTER,"13472 HIGHWAY 49, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,E Orange Grove,HARRISON CENTRAL ELEMENTARY SCHOOL,"15451 DEDEAUX RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Gulfport # 4,CENTRAL FIRE STATION,"1515 23RD AVE, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 5,GULFPORT LITTLE THEATRE INCORPORATED,"2600 13TH AVE, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 7,HERBERT WILSON RECREATION CENTER,"3625 HANCOCK AVE, GULFPORT MS 39507"
