election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2016-02-09,NH,,NEW DURHAM,municipality,,,,,New Durham School,7 Old Bay Rd New Durham NH 03855,,ORR,2019-10-03,
2016-02-09,NH,,NEW HAMPTON,municipality,,,,,New Hampton Town House,86 Town House Rd New Hampton NH 03256,,ORR,2019-10-03,
2016-02-09,NH,,NEW IPSWICH,municipality,,,,,Mascenic Regional High,School 175 Turnpike Rd New Ipswich NH 03071,,ORR,2019-10-03,
2016-02-09,NH,,NEW LONDON,municipality,,,,,Whipple Memorial Town Hall,429 Main St New London NH 03257,,ORR,2019-10-03,
2016-02-09,NH,,NEWBURY,municipality,,,,,Town Office Building,937 Route 103 Newbury NH 03255,,ORR,2019-10-03,
2016-02-09,NH,,NEWFIELDS,municipality,,,,,Newfields Town Hall,65 Main St Newfields NH 03856,,ORR,2019-10-03,
2016-02-09,NH,,NEWINGTON,municipality,,,,,Newington Town Hall,205 Nimble Hill Rd Newington NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,NEWMARKET,municipality,,,,,Newmarket High School Gym,213 S Main St Newmarket NH 03857,,ORR,2019-10-03,
2016-02-09,NH,,NEWPORT,municipality,,,,,Newport Town Hall,20 Main St Newport NH 03773,,ORR,2019-10-03,
2016-02-09,NH,,NEWTON,municipality,,,,,Newton Town Hall,2 Town Hall Rd Newton NH 03858,,ORR,2019-10-03,
2016-02-09,NH,,NORTH HAMPTON,municipality,,,,,North Hampton Town Hall,231 Atlantic Ave North Hampton NH 03862,,ORR,2019-10-03,
2016-02-09,NH,,NORTHFIELD,municipality,,,,,Pines Community Center,61 Summer St Northfield NH 03276,,ORR,2019-10-03,
2016-02-09,NH,,NORTHUMBERLAND,municipality,,,,,Northumberland Town Hall,10 Station Square St Northumberland NH 03582,,ORR,2019-10-03,
2016-02-09,NH,,NORTHWOOD,municipality,,,,,St. Joseph's Parish Hall,844 1St Nh Tpke Northwood NH 03261,,ORR,2019-10-03,
2016-02-09,NH,,NOTTINGHAM,municipality,,,,,Community Center,139 Stage Rd Nottingham NH 03290,,ORR,2019-10-03,
2016-02-09,NH,,ORANGE,municipality,,,,,Orange Town House,8 Townhouse Rd Orange NH 03741,,ORR,2019-10-03,
2016-02-09,NH,,ORFORD,municipality,,,,,Orford Town Office,2529 Route 25A Orford NH 03777,,ORR,2019-10-03,
2016-02-09,NH,,OSSIPEE,municipality,,,,,Ossipee Town Hall,55 Main St Ossipee NH 03814,,ORR,2019-10-03,
2016-02-09,NH,,PELHAM,municipality,,,,,Pelham High School,85 Marsh Rd Pelham NH 03076,,ORR,2019-10-03,
2016-02-09,NH,,PEMBROKE,municipality,,,,,Pembroke Three Rivers,School 243 Academy Rd Pembroke NH 03275,,ORR,2019-10-03,
2016-02-09,NH,,PETERBOROUGH,municipality,,,,,Peterborough Town House,1 Grove St Peterborough NH 03458,,ORR,2019-10-03,
2016-02-09,NH,,PIERMONT,municipality,,,,,Old Church Building,129 Route 10 Piermont NH 03779,,ORR,2019-10-03,
2016-02-09,NH,,PINKHAM'S GRANT,municipality,,,,,Gorham Town Hall,20 Park St Pinkham's Grant NH 03581,,ORR,2019-10-03,
2016-02-09,NH,,PITTSBURG,municipality,,,,,Pittsburg School,12 School St Pittsburg NH 03592,,ORR,2019-10-03,
2016-02-09,NH,,PITTSFIELD,municipality,,,,,Pittsfield Town Hall,85 Main St Pittsfield NH 03263,,ORR,2019-10-03,
2016-02-09,NH,,PLAISTOW,municipality,,,,,Pollard School Gym,120 Main St Plaistow NH 03865,,ORR,2019-10-03,
2016-02-09,NH,,PLYMOUTH,municipality,,,,,Plymouth Elementary School,43 Old Ward Bridge Rd Plymouth NH 03264,,ORR,2019-10-03,
2016-02-09,NH,,PORTSMOUTH ,municipality,,WARD 01,,,WARD 01 - New Franklin,School 1 Franklin Dr Portsmouth NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,PORTSMOUTH ,municipality,,WARD 02,,,WARD 02 - Middle School,155 Parrott Ave Portsmouth NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,PORTSMOUTH ,municipality,,WARD 03,,,WARD 03 - Robert J. Lister,Academy 35 Sherburne Rd Portsmouth NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,PORTSMOUTH ,municipality,,WARD 04,,,WARD 04 - Portsmouth High,School 50 Andrew Jarvis Dr Portsmouth NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,PORTSMOUTH ,municipality,,WARD 05,,,WARD 05 - Little Harbour,School 50 Clough Dr Portsmouth NH 03801,,ORR,2019-10-03,
2016-02-09,NH,,RANDOLPH,municipality,,,,,Randolph Town Hall,130 Durand Rd Randolph NH 03593,,ORR,2019-10-03,
2016-02-09,NH,,RAYMOND,municipality,,,,,Iber Holmes Gove Middle,School 1 Stephen K Batchelder Pkwy Raymond NH 03077,,ORR,2019-10-03,
2016-02-09,NH,,RICHMOND,municipality,,,,,Veterans Memorial Hall,150 Old Homestead Hwy Richmond NH 03470,,ORR,2019-10-03,
2016-02-09,NH,,RINDGE,municipality,,,,,Rindge Memorial School,58 School St Rindge NH 03461,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 01,,,WARD 01 - East Rochester,Elementary School 773 Portland St Rochester NH 03868,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 02,,,WARD 02 - Saint Mary's,Parish Center 71 Lowell St Rochester NH 03867,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 03,,,WARD 03 - Gonic Elementary,School 11 Railroad Ave Rochester NH 03839,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 04,,,WARD 04 - Rochester Home,Depot 280 North Main St Rochester NH 03867,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 05,,,WARD 05 - Rochester,Community Center - Chestnut Hill Road Entrance 150 Wakefield St Rochester NH 03867,,ORR,2019-10-03,
2016-02-09,NH,,ROCHESTER ,municipality,,WARD 06,,,WARD 06 - Elks Lodge 1393,295 Columbus Ave Rochester NH 03867,,ORR,2019-10-03,
2016-02-09,NH,,ROLLINSFORD,municipality,,,,,Rollinsford Town Hall,667 Main St Rollinsford NH 03869,,ORR,2019-10-03,
2016-02-09,NH,,ROXBURY,municipality,,,,,Roxbury Town Hall,3 Middletown Rd Roxbury NH 03431,,ORR,2019-10-03,
2016-02-09,NH,,RUMNEY,municipality,,,,,Russell Elementary School,195 School St Rumney NH 03266,,ORR,2019-10-03,
