FIPS,Election Date,Site Type,Polling Location Name,Polling Location Address,Precinct Name
26,2016-11-08,PollingLocation,TENNANT HALL,,Not Given
26,2016-11-08,PollingLocation,SAFETY COMPLEX BLDG,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,BAGLEY SCHOOL,,Not Given
26,2016-11-08,PollingLocation,BAGLEY SCHOOL,,Not Given
26,2016-11-08,PollingLocation,BAGLEY SCHOOL,,Not Given
26,2016-11-08,PollingLocation,BAGLEY SCHOOL,,Not Given
26,2016-11-08,PollingLocation,BRONSON CITY HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,SALVATION ARMY ,,Not Given
26,2016-11-08,PollingLocation,SALVATION ARMY ,,Not Given
26,2016-11-08,PollingLocation,SALVATION ARMY ,,Not Given
26,2016-11-08,PollingLocation,FLINT PUBLIC LIBRARY,,Not Given
26,2016-11-08,PollingLocation,WEST COURT ST CHURCH,,Not Given
26,2016-11-08,PollingLocation,WEST COURT ST CHURCH,,Not Given
26,2016-11-08,PollingLocation,BETH AHM SYNAGOGUE,,Not Given
26,2016-11-08,PollingLocation,BETH AHM SYNAGOGUE,,Not Given
26,2016-11-08,PollingLocation,DURANT TUURI MOTT,,Not Given
26,2016-11-08,PollingLocation,DURANT TUURI MOTT,,Not Given
26,2016-11-08,PollingLocation,DURANT TUURI MOTT,,Not Given
26,2016-11-08,PollingLocation,DURANT TUURI MOTT,,Not Given
26,2016-11-08,PollingLocation,BINGHAM FARMS SCHOOL,,Not Given
26,2016-11-08,PollingLocation,BINGHAM FARMS SCHOOL,,Not Given
26,2016-11-08,PollingLocation,HASKELL COMM. CENTER,,Not Given
26,2016-11-08,PollingLocation,HASKELL COMM. CENTER,,Not Given
26,2016-11-08,PollingLocation,HASKELL COMM. CENTER,,Not Given
26,2016-11-08,PollingLocation,CALEDONIA TWP. HALL,,Not Given
26,2016-11-08,PollingLocation,ST.LUKES N.E.W. LIFE,,Not Given
26,2016-11-08,PollingLocation,ST.LUKES N.E.W. LIFE,,Not Given
26,2016-11-08,PollingLocation,ST.LUKES N.E.W. LIFE,,Not Given
26,2016-11-08,PollingLocation,COLOMA TWP HALL,,Not Given
26,2016-11-08,PollingLocation,COLOMA TWP HALL,,Not Given
26,2016-11-08,PollingLocation,COLOMA TWP HALL,,Not Given
26,2016-11-08,PollingLocation,COLOMA TWP HALL,,Not Given
26,2016-11-08,PollingLocation,ST MARYS CATHOLIC CH,,Not Given
26,2016-11-08,PollingLocation,ST MARYS CATHOLIC CH,,Not Given
26,2016-11-08,PollingLocation,MARENGO TWP. HALL ,,Not Given
26,2016-11-08,PollingLocation,MARENGO TWP. HALL ,,Not Given
26,2016-11-08,PollingLocation,PINERY PARK LODGE,,Not Given
26,2016-11-08,PollingLocation,PINERY PARK LODGE,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ST HUBERT CHURCH,,Not Given
26,2016-11-08,PollingLocation,ST HUBERT CHURCH,,Not Given
26,2016-11-08,PollingLocation,BAY COURT PARK-LAKEVIEW ROOM,,Not Given
26,2016-11-08,PollingLocation,CHERRY HILL MANOR,,Not Given
26,2016-11-08,PollingLocation,ALCONA TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ATHENS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ATHENS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ATHENS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,MT. ZION CHURCH,,Not Given
26,2016-11-08,PollingLocation,MT. ZION CHURCH,,Not Given
26,2016-11-08,PollingLocation,BOWENS CENTER,,Not Given
26,2016-11-08,PollingLocation,BOWENS CENTER,,Not Given
26,2016-11-08,PollingLocation,BOWENS CENTER,,Not Given
26,2016-11-08,PollingLocation,TABERNACLE OF DAVID,,Not Given
26,2016-11-08,PollingLocation,GIER PARK COMMUNITY CENTER,,Not Given
26,2016-11-08,PollingLocation,WELDON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WELDON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,PILGRIM CONGREG CHU,,Not Given
26,2016-11-08,PollingLocation,PILGRIM CONGREG CHU,,Not Given
26,2016-11-08,PollingLocation,A J SMITH RECREATION,,Not Given
26,2016-11-08,PollingLocation,A J SMITH RECREATION,,Not Given
26,2016-11-08,PollingLocation,SOUTHSIDE COMM CTR,,Not Given
26,2016-11-08,PollingLocation,SOUTHSIDE COMM CTR,,Not Given
26,2016-11-08,PollingLocation,SOUTHSIDE COMM CTR,,Not Given
26,2016-11-08,PollingLocation,DEWITT CITY HALL,,Not Given
26,2016-11-08,PollingLocation,CLINTONWOOD PARK-CARRIAGE HOUSE ,,Not Given
26,2016-11-08,PollingLocation,DISTRICT LIBRARY,,Not Given
26,2016-11-08,PollingLocation,ALCOTT ELEMENTARY,,Not Given
26,2016-11-08,PollingLocation,ALCOTT ELEMENTARY,,Not Given
26,2016-11-08,PollingLocation,TOWN HALL,,Not Given
26,2016-11-08,PollingLocation,TOWN HALL,,Not Given
26,2016-11-08,PollingLocation,TOWN HALL,,Not Given
26,2016-11-08,PollingLocation,CONVIS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,CONVIS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,CONVIS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,CONVIS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,CLARENDON PARK,,Not Given
26,2016-11-08,PollingLocation,CLARENDON PARK,,Not Given
26,2016-11-08,PollingLocation,CLARENCE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CLARENCE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CLARENCE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,KINLOCH SCHOOL,,Not Given
26,2016-11-08,PollingLocation,HARTWICK TWP HALL,,Not Given
26,2016-11-08,PollingLocation,HARTWICK TWP HALL,,Not Given
26,2016-11-08,PollingLocation,HARTWICK TWP HALL,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION #1,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION #1,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,COMMUNITY CENTER,,Not Given
26,2016-11-08,PollingLocation,COMMUNITY CENTER,,Not Given
26,2016-11-08,PollingLocation,CLARKSTON COMM,,Not Given
26,2016-11-08,PollingLocation,ST TRINITY LUTHERAN,,Not Given
26,2016-11-08,PollingLocation,ST TRINITY LUTHERAN,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ST JEROME CATHOLIC C,,Not Given
26,2016-11-08,PollingLocation,ST JEROME CATHOLIC C,,Not Given
26,2016-11-08,PollingLocation,RESA-CLINTON CO ISD,,Not Given
26,2016-11-08,PollingLocation,LION'S CLUB,,Not Given
26,2016-11-08,PollingLocation,LION'S CLUB,,Not Given
26,2016-11-08,PollingLocation,LION'S CLUB,,Not Given
26,2016-11-08,PollingLocation,LION'S CLUB,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,OXFORD PUBLIC LIBRAR,,Not Given
26,2016-11-08,PollingLocation,OXFORD PUBLIC LIBRAR,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION # 3,,Not Given
26,2016-11-08,PollingLocation,FIRE STATION # 3,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,ST. MICHAEL LUTH. CH,,Not Given
26,2016-11-08,PollingLocation,ST. MICHAEL LUTH. CH,,Not Given
26,2016-11-08,PollingLocation,ST. MICHAEL LUTH. CH,,Not Given
26,2016-11-08,PollingLocation,BEVERLY SCHOOL,,Not Given
26,2016-11-08,PollingLocation,ST SABINA,,Not Given
26,2016-11-08,PollingLocation,ST SABINA,,Not Given
26,2016-11-08,PollingLocation,COLOMA LIBRARY,,Not Given
26,2016-11-08,PollingLocation,YPSI TWP COMM CENTER,,Not Given
26,2016-11-08,PollingLocation,YPSI TWP COMM CENTER,,Not Given
26,2016-11-08,PollingLocation,CHIKAMING TWP CENTER,,Not Given
26,2016-11-08,PollingLocation,CHIKAMING TWP CENTER,,Not Given
26,2016-11-08,PollingLocation,OXFORD ELEM SCHOOL,,Not Given
26,2016-11-08,PollingLocation,OXFORD ELEM SCHOOL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,COLFAX TWP HALL,,Not Given
26,2016-11-08,PollingLocation,COLFAX TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BUCHANAN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BUCHANAN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,VILLAGE HALL,,Not Given
26,2016-11-08,PollingLocation,HAMT COMMUNITY CTR-O,,Not Given
26,2016-11-08,PollingLocation,HAMT COMMUNITY CTR-O,,Not Given
26,2016-11-08,PollingLocation,THORNAPPLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,THORNAPPLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,THORNAPPLE TWP ES,,Not Given
26,2016-11-08,PollingLocation,THORNAPPLE TWP ES,,Not Given
26,2016-11-08,PollingLocation,FREE METHODIST CHURC,,Not Given
26,2016-11-08,PollingLocation,FREE METHODIST CHURC,,Not Given
26,2016-11-08,PollingLocation,SCIO FARMS MHP CLUB,,Not Given
26,2016-11-08,PollingLocation,SCIO FARMS MHP CLUB,,Not Given
26,2016-11-08,PollingLocation,SCIO FARMS MHP CLUB,,Not Given
26,2016-11-08,PollingLocation,REDBUD CITY CENTER,,Not Given
26,2016-11-08,PollingLocation,BUCHANAN CITY HALL,,Not Given
26,2016-11-08,PollingLocation,CROTON FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,CROTON FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,CROTON FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,CROTON FIRE STATION,,Not Given
26,2016-11-08,PollingLocation,RUTLAND CHARTER TWP,,Not Given
26,2016-11-08,PollingLocation,RUTLAND CHARTER TWP,,Not Given
26,2016-11-08,PollingLocation,RUTLAND CHARTER TWP,,Not Given
26,2016-11-08,PollingLocation,BRIDGMAN CITY HALL,,Not Given
26,2016-11-08,PollingLocation,ST. JOSEPH'S CHURCH,,Not Given
26,2016-11-08,PollingLocation,ST. JOSEPH'S CHURCH,,Not Given
26,2016-11-08,PollingLocation,PRAIRIEVILLE TWP HAL,,Not Given
26,2016-11-08,PollingLocation,PRAIRIEVILLE TWP HAL,,Not Given
26,2016-11-08,PollingLocation,BERTRAND TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BERTRAND TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BERTRAND TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BERTRAND TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CHRIST KING CHURCH,,Not Given
26,2016-11-08,PollingLocation,CHRIST KING CHURCH,,Not Given
26,2016-11-08,PollingLocation,CHRIST KING CHURCH,,Not Given
26,2016-11-08,PollingLocation,CHRIST KING CHURCH,,Not Given
26,2016-11-08,PollingLocation,BLAINE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BLAINE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BENZONIA TWP,,Not Given
26,2016-11-08,PollingLocation,BENZONIA TWP,,Not Given
26,2016-11-08,PollingLocation,BENZONIA TWP,,Not Given
26,2016-11-08,PollingLocation,TORCH LAKE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TORCH LAKE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TORCH LAKE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,JOHNSTOWN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,JOHNSTOWN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,JOHNSTOWN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,JOHNSTOWN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WELLS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,WELLS TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,HOPE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,HOPE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,NORTONVILLE GOSPEL CHAPEL,,Not Given
26,2016-11-08,PollingLocation,EVART TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,TOWNSHIP HALL,,Not Given
26,2016-11-08,PollingLocation,FIRST BAPTIST CHURCH,,Not Given
26,2016-11-08,PollingLocation,FIRST BAPTIST CHURCH,,Not Given
26,2016-11-08,PollingLocation,FIRST BAPTIST CHURCH,,Not Given
26,2016-11-08,PollingLocation,HAYES TWP MUNICIPAL COMPLEX,,Not Given
26,2016-11-08,PollingLocation,HAYES TWP MUNICIPAL COMPLEX,,Not Given
26,2016-11-08,PollingLocation,HAYES TWP MUNICIPAL COMPLEX,,Not Given
26,2016-11-08,PollingLocation,ALMIRA TWP FIRE/EMS,,Not Given
26,2016-11-08,PollingLocation,ALMIRA TWP FIRE/EMS,,Not Given
26,2016-11-08,PollingLocation,ALMIRA TWP FIRE/EMS,,Not Given
26,2016-11-08,PollingLocation,ALMIRA TWP FIRE/EMS,,Not Given
26,2016-11-08,PollingLocation,ALMIRA TWP FIRE/EMS,,Not Given
26,2016-11-08,PollingLocation,WALDON MIDDLE SCHOOL,,Not Given
26,2016-11-08,PollingLocation,B.H HIGH,,Not Given
26,2016-11-08,PollingLocation,DENBY HIGH SCHOOL,,Not Given
26,2016-11-08,PollingLocation,DENBY HIGH SCHOOL,,Not Given
26,2016-11-08,PollingLocation,DENBY HIGH SCHOOL,,Not Given
26,2016-11-08,PollingLocation,MCALEAR-SAWDEN SCH,,Not Given
26,2016-11-08,PollingLocation,MCALEAR-SAWDEN SCH,,Not Given
26,2016-11-08,PollingLocation,MCALEAR-SAWDEN SCH,,Not Given
26,2016-11-08,PollingLocation,BENTON HARBOR HIGH,,Not Given
26,2016-11-08,PollingLocation,CASTLETON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CASTLETON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CASTLETON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,CASTLETON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WILLIAMS TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WILLIAMS TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WILLIAMS TWP HALL,,Not Given
26,2016-11-08,PollingLocation,WILLIAMS TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MEDITATION MBC,,Not Given
26,2016-11-08,PollingLocation,BCTWP MUNICIPAL BLDG,,Not Given
26,2016-11-08,PollingLocation,BCTWP MUNICIPAL BLDG,,Not Given
26,2016-11-08,PollingLocation,PORTSMOUTH TWP. HALL,,Not Given
26,2016-11-08,PollingLocation,PORTSMOUTH TWP. HALL,,Not Given
26,2016-11-08,PollingLocation,ST JOSEPH CHURCH,,Not Given
26,2016-11-08,PollingLocation,TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TWP HALL,,Not Given
26,2016-11-08,PollingLocation,TWP HALL,,Not Given
26,2016-11-08,PollingLocation,PINCONNING TWP HALL,,Not Given
26,2016-11-08,PollingLocation,PINCONNING TWP HALL,,Not Given
26,2016-11-08,PollingLocation,STEPANSKI EARLY CHILDHOOD CENTER,,Not Given
26,2016-11-08,PollingLocation,PINE LK FIRE DEPT,,Not Given
26,2016-11-08,PollingLocation,PINE LK FIRE DEPT,,Not Given
26,2016-11-08,PollingLocation,PINE LK FIRE DEPT,,Not Given
26,2016-11-08,PollingLocation,BERKSHIRE SCHOOL,,Not Given
26,2016-11-08,PollingLocation,ORANGEVILLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,ORANGEVILLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,ORANGEVILLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,ORANGEVILLE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,ST. JOHN CATH CHURCH,,Not Given
26,2016-11-08,PollingLocation,ST. JOHN CATH CHURCH,,Not Given
26,2016-11-08,PollingLocation,MAPLE GROVE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MAPLE GROVE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MAPLE GROVE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MAPLE GROVE TWP HALL,,Not Given
26,2016-11-08,PollingLocation,W. HILLS MIDDLE SCH.,,Not Given
26,2016-11-08,PollingLocation,W. HILLS MIDDLE SCH.,,Not Given
26,2016-11-08,PollingLocation,PINCONNING CITY HALL,,Not Given
26,2016-11-08,PollingLocation,BLENDON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,BLENDON TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MT. FOREST TWP HALL,,Not Given
26,2016-11-08,PollingLocation,SCIO COMMUNITY CHURC,,Not Given
26,2016-11-08,PollingLocation,SCIO COMMUNITY CHURC,,Not Given
26,2016-11-08,PollingLocation,SCIO COMMUNITY CHURC,,Not Given
26,2016-11-08,PollingLocation,SCIO COMMUNITY CHURC,,Not Given
26,2016-11-08,PollingLocation,SCIO COMMUNITY CHURC,,Not Given
26,2016-11-08,PollingLocation,MONITOR TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MONITOR TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MONITOR TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MONITOR TWP HALL,,Not Given
26,2016-11-08,PollingLocation,MACKENSEN SCHOOL,,Not Given
26,2016-11-08,PollingLocation,MACKENSEN SCHOOL,,Not Given
26,2016-11-08,PollingLocation,MACKENSEN SCHOOL,,Not Given
26,2016-11-08,PollingLocation,KAWKAWLIN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,KAWKAWLIN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,KAWKAWLIN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,KAWKAWLIN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,KAWKAWLIN TWP HALL,,Not Given
26,2016-11-08,PollingLocation,OMNI CENTER,,Not Given
26,2016-11-08,PollingLocation,VERELLEN SCHOOL,,Not Given
26,2016-11-08,PollingLocation,VERELLEN SCHOOL,,Not Given
26,2016-11-08,PollingLocation,HAMPTON SCHOOL,,Not Given
26,2016-11-08,PollingLocation,ROMULUS SENIOR CENTER,,Not Given
26,2016-11-08,PollingLocation,HAMPTON HALL,,Not Given
26,2016-11-08,PollingLocation,HAMPTON HALL,,Not Given
