state,election_date,jurisdiction_type,county_name,municipality,precinct_id,precinct_name,name,address
IA,2014-11-04,county,Pottawattamie,HANCOCK,HANCOCK,Hancock,30 HANCOCK FIRE HALL,"WEST ENTRANCE, HANCOCK, IA 51536"
IA,2014-11-04,county,Pottawattamie,COUNCIL BLUFFS,LEWIS 1,Lewis 1,31 FIRST CHRISTIAN CHURCH,"20794 HWY 92, COUNCIL BLUFFS, IA 51503"
IA,2014-11-04,county,Pottawattamie,COUNCIL BLUFFS,LEWIS 2,Lewis 2,32 SALEM METHODIST CHURCH,"14955 SOMERSET AVE, COUNCIL BLUFFS, IA 51503"
IA,2014-11-04,county,Pottawattamie,MACEDONIA,MACEDON,Macedonia,33 MACEDONIA CITY HALL,"322 MAIN ST, MACEDONIA, IA 51549"
IA,2014-11-04,county,Pottawattamie,MCCLELLAND,MCCLELL,McClelland,34 MCCLELLAND TOWN HALL,"117 MAIN ST, MCCLELLAND, IA 51548"
IA,2014-11-04,county,Pottawattamie,MINDEN,MINDEN,Minden,35 MINDEN UNITED CHURCH OF CHRIST,"106 LINCOLN, MINDEN, IA 51553"
IA,2014-11-04,county,Pottawattamie,NEOLA,NEOLA,Neola,36 NEOLA  AREA COMMUNITY CNTR,"110 4TH ST, NEOLA, IA 51559"
IA,2014-11-04,county,Pottawattamie,OAKLAND,OAKLAND,Oakland,37 OAKLAND COMM CENTER,"614 DR VAN ZEE RD, OAKLAND, IA 51560"
IA,2014-11-04,county,Pottawattamie,TREYNOR,TREYNOR,Treynor,38 TREYNOR COMMUNITY CENTER,"13 W MAIN ST, TREYNOR, IA 51575"
IA,2014-11-04,county,Pottawattamie,UNDERWOOD,UNDERW,Underwood,39 UMBA HALL,"300 2ND AVE, UNDERWOOD, IA 51576"
IA,2014-11-04,county,Pottawattamie,WALNUT,WALNUT,Walnut,40 WALNUT LIBRARY,"224 ANTIQUE CITY DR, WALNUT, IA 51577"
IA,2014-11-04,county,Poweshiek,BROOKLYN,02,BMWJ,MICHAEL J. MANATT COMM CTR,"105 JACKSON STREET, BROOKLYN, IA 52211"
IA,2014-11-04,county,Poweshiek,DEEP RIVER,03,DRL,DEEP RIVER COMMUNITY CENTER,"701 MAIN ST, DEEP RIVER, IA 52222"
IA,2014-11-04,county,Poweshiek,MALCOM,04,MS,MALCOM AUDITORIUM,"MAIN STREET, MALCOM, IA 50157"
IA,2014-11-04,county,Poweshiek,GRINNELL,05,CGWS,POW CO FAIR 4H BLDG SOUTH END,"425 EAST ST S, GRINNELL, IA 50112"
IA,2014-11-04,county,Poweshiek,GRINNELL,06,1st Ward,GR COMM CTR GYM WEST SIDE,"927 4TH AVE, GRINNELL, IA 50112"
IA,2014-11-04,county,Poweshiek,GRINNELL,07,2nd Ward,GR COMM CTR GYM EAST SIDE,"927 4TH AVENUE, GRINNELL, IA 50112"
IA,2014-11-04,county,Poweshiek,GRINNELL,08,3rd Ward,DRAKE LIBRARY,"930 PARK ST, GRINNELL, IA 50112"
IA,2014-11-04,county,Poweshiek,GRINNELL,09,4th Ward,POW CO FAIR 4H BLDG NORTH END,"425 EAST ST S, GRINNELL, IA 50112"
IA,2014-11-04,county,Poweshiek,MONTEZUMA,10,JUPS,POW CO CONS  FOSTER CENTER,"4896 STAGECOACH RD, MONTEZUMA, IA 50171"
IA,2014-11-04,county,Poweshiek,MONTEZUMA,11,Montezuma,MONTEZUMA PUBLIC LIBRARY,"500 E MAIN ST, MONTEZUMA, IA 50171"
IA,2014-11-04,county,Ringgold,KELLERTON,AT,Athens,KELLERTON CITY HALL,"108 SOUTH DECATUR, KELLERTON, IA 50133"
IA,2014-11-04,county,Ringgold,REDDING,CL,Clinton,REDDING FRONTIER HALL,"402 CENTRAL ST, REDDING, IA 50860"
IA,2014-11-04,county,Ringgold,MOUNT AYR,M1,Mt Ayr Ward 1,AMERICAN LEGION BUILDING,"1302 S CLEVELAND ST, MOUNT AYR, IA 50854"
IA,2014-11-04,county,Ringgold,MOUNT AYR,M2,Mt Ayr Ward 2,RINGGOLD COUNTY COURTHOUSE,"109 W MADISON ST, MOUNT AYR, IA 50854"
IA,2014-11-04,county,Ringgold,TINGLEY,TG,Tingley,TINGLEY COMMUNITY BUILDING,"111 W MAIN ST, TINGLEY, IA 50863"
IA,2014-11-04,county,Ringgold,ELLSTON,UN,Union,ELLSTON COMMUNITY BUILDING,"103 W MAIN ST, ELLSTON, IA 50074"
IA,2014-11-04,county,Ringgold,DIAGONAL,WS,Washington,DIAGONAL COMMUNITY BUILDING,"103 N BROADWAY ST, DIAGONAL, IA 50845"
IA,2014-11-04,county,Sac,SCHALLER,1,Schaller Pct 1,1 SCHALLER PRESBYTERIAN CHURCH,"100 W 3RD ST, SCHALLER, IA 51053"
IA,2014-11-04,county,Sac,NEMAHA,2,Nemaha Pct 2,2 NEMAHA COMM BLDG,"312 MAIN ST, NEMAHA, IA 50567"
IA,2014-11-04,county,Sac,EARLY,3,Early Pct 3,3 EARLY FIRE STATION,"114 E 2ND ST, EARLY, IA 50535"
IA,2014-11-04,county,Sac,SAC CITY ,4,Sac City Pct 4,4 SAC CO COURTHOUSE,"100 NW STATE ST, SAC CITY , IA 50583"
IA,2014-11-04,county,Sac,LYTTON,5,Lytton Pct 5,5 LYTTON COMM ROOM,"118 MAIN ST
, LYTTON, IA 50561"
IA,2014-11-04,county,Sac,ODEBOLT,6,Odebolt Pct 6,6 ODEBOLT FIRE STATION,"213 W 2ND ST, ODEBOLT, IA 51458"
IA,2014-11-04,county,Sac,LAKE VIEW,7,Lake View Pct 7,7 LAKE VIEW FIRE STATION,"312 VINE ST, LAKE VIEW, IA 51450"
IA,2014-11-04,county,Sac,AUBURN,8,Auburn Pct 8 ,8 AUBURN COMM BLDG,"209 PINE ST, AUBURN, IA 51433"
IA,2014-11-04,county,Sac,WALL LAKE,9,Wall Lake Pct 9,9 WALL LAKE COMM BLDG,"108 BOYER ST, WALL LAKE, IA 51466"
IA,2014-11-04,county,Scott,DONAHUE,AG,Allens Grove Twp,(AG) DONAHUE FIRE STATION,"302 N MAIN ST, DONAHUE, IA 52746"
IA,2014-11-04,county,Scott,BETTENDORF,B11,Bettendorf City B11,(B11) WATERFRONT CONVENTION CENTER,"2021 STATE ST, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B12,Bettendorf City B12,(B12) MISSISSIPPI BEND A.E.A.,"729 21ST ST, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B21,Bettendorf City B21,(B21) GRANT WOOD SCHOOL,"1423 HILLSIDE DR, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B22,Bettendorf City B22,(B22) HARMONY HILLS BAPTIST CHURCH,"1642 TANGLE FOOT LN, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B23,Bettendorf City B23,(B23) PAUL NORTON SCHOOL,"4485 GREENBRIER DR, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B31,Bettendorf City B31,(B31) FIRST BAPTIST CHURCH,"3593 MIDDLE RD, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B32,Bettendorf City B32,(B32) HERITAGE CHURCH,"2700 MIDDLE RD, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B41,Bettendorf City B41,(B41) BETTENDORF FAMILY Y,"3800 TANGLEFOOT LN, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B42,Bettendorf City B42,(B42) ST JOHN VIANNEY CHURCH,"4097 18TH ST, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B51,Bettendorf City B51,(B51) TANGLE WOOD PAVILION,"4250 MIDDLE RD, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BETTENDORF,B52,Bettendorf City B52,(B52) SURREY HEIGHTS FIRE STATION,"5002 CROW CREEK RD, BETTENDORF, IA 52722"
IA,2014-11-04,county,Scott,BUFFALO,BF,Buffalo City,(BF) BUFFALO FIRE STATION,"122 E FRONT ST, BUFFALO, IA 52728"
IA,2014-11-04,county,Scott,BLUE GRASS,BG,Blue Grass,(BG) BLUE GRASS PUBLIC SAFETY BUILDING,"606 W MAYNE ST, BLUE GRASS, IA 52726"
IA,2014-11-04,county,Scott,BUFFALO,BU,Buffalo Twp,(BU) BUFFALO COMMUNITY CENTER,"426 CLARK ST, BUFFALO, IA 52728"
IA,2014-11-04,county,Scott,DAVENPORT,D11,Davenport City D11,(D11) DAVENPORT FAIRMOUNT LIBRARY,"3000 N FAIRMOUNT ST, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D12,Davenport City D12,(D12) NEW HOPE PRESBYTERIAN CHURCH,"4209 W LOCUST ST, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D13,Davenport City D13,(D13) IMMANUAL LUTHERAN CHURCH,"3834 ROCKINGHAM RD, DAVENPORT, IA 52802"
IA,2014-11-04,county,Scott,DAVENPORT,D14,Davenport City D14,(D14) WESTSIDE ASSEMBLY OF GOD,"3908 RIVER DR, DAVENPORT, IA 52802"
IA,2014-11-04,county,Scott,DAVENPORT,D21,Davenport City D21,(D21) HIGH POINT BIBLE CHAPEL,"2600 W 63RD ST, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D22,Davenport City D22,(D22) SEVENTH DAY ADVENTIST SCHOOL,"4444 W KIMBERLY RD, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D23,Davenport City D23,(D23) CHRIST UNITED METHODIST CHURCH,"2330 W 41ST ST, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D24,Davenport City D24,(D24) THE SALVATION ARMY,"3400 W CENTRAL PARK AV, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D31,Davenport City D31,(D31) ST MARK LUTHERAN CHURCH,"2363 W 3RD ST, DAVENPORT, IA 52802"
IA,2014-11-04,county,Scott,DAVENPORT,D32,Davenport City D32,(D32) ZION LUTHERAN CHURCH,"1216 W 8TH ST, DAVENPORT, IA 52802"
IA,2014-11-04,county,Scott,DAVENPORT,D33,Davenport City D33,(D33) SCOTT COUNTY ADMIN. CENTER,"600 W 4TH ST, DAVENPORT, IA 52801"
IA,2014-11-04,county,Scott,DAVENPORT,D34,Davenport City D34,(D34) UNITED NEIGHBORS,"808 HARRISON ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D41,Davenport City D41,(D41) 4H BUILDING M.V. FAIRGROUNDS,"2815 W LOCUST ST, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D42,Davenport City D42,(D42) NEWCOMB PRESBYTERIAN CHURCH,"2619 N DIVISION ST, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D43,Davenport City D43,(D43) HOLY FAMILY CHURCH,"1315 W PLEASANT ST, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D44,Davenport City D44,(D44) ST AMBROSE - ROGALSKI CENTER,"518 W LOCUST ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D51,Davenport City D51,(D51) LIVING HOPE COMMUNITY CHURCH,"216 W HAYES ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D52,Davenport City D52,(D52) FIRST PRESBYTERIAN CHURCH,"1702 IOWA ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D53,Davenport City D53,(D53) GRACE LUTHERAN CHURCH,"1140 E HIGH ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D54,Davenport City D54,(D54) FIRST CHRISTIAN CHURCH,"510 E 15TH ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D61,Davenport City D61,(D61) HARVEST BIBLE CHAPEL,"3800 E 53RD ST, DAVENPORT, IA 52807"
IA,2014-11-04,county,Scott,DAVENPORT,D62,Davenport City D62,(D62) CHRIST'S FAMILY CHURCH,"4601 UTICA RIDGE RD, DAVENPORT, IA 52807"
IA,2014-11-04,county,Scott,DAVENPORT,D63,Davenport City D63,(D63) UNITARIAN CHURCH,"3707 EASTERN AV, DAVENPORT, IA 52807"
IA,2014-11-04,county,Scott,DAVENPORT,D64,Davenport City D64,(D64) DUCK CREEK PARK LODGE,"3300 E LOCUST ST, DAVENPORT, IA 52803"
IA,2014-11-04,county,Scott,DAVENPORT,D71,Davenport City D71,(D71) C.A.S.I.,"1035 W KIMBERLY RD, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D72,Davenport City D72,(D72) TRINITY LUTHERAN CHURCH,"1122 W CENTRAL PARK AV
, DAVENPORT, IA 52804"
IA,2014-11-04,county,Scott,DAVENPORT,D73,Davenport City D73,(D73) PRINCE OF PEACE LUTHERAN CHURCH,"415 W 53RD ST, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D74,Davenport City D74,(D74) DAVENPORT PUBLIC WORKS CENTER,"1200 E 46TH ST, DAVENPORT, IA 52807"
IA,2014-11-04,county,Scott,DAVENPORT,D81,Davenport City D81,(D81) ADVENTURE CHRISTIAN CHURCH,"6509 NORTHWEST BLVD, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D82,Davenport City D82,(D82) NORTHSIDE BAPTIST CHURCH,"4601 N DIVISION ST, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D83,Davenport City D83,(D83) NORTH HIGH SCHOOL,"626 W 53RD ST, DAVENPORT, IA 52806"
IA,2014-11-04,county,Scott,DAVENPORT,D84,Davenport City D84,(D84) DAVENPORT EASTERN LIBRARY,"6000 EASTERN AV, DAVENPORT, IA 52807"
IA,2014-11-04,county,Scott,DONAHUE,DH,Donahue City,(DH) DONAHUE FIRE STATION,"302 N MAIN ST, DONAHUE, IA 52746"
IA,2014-11-04,county,Scott,ELDRIDGE,EL1,Eldridge City 1,(EL1) SCOTT COUNTY LIBRARY,"200 N 6TH AV, ELDRIDGE, IA 52748"
IA,2014-11-04,county,Scott,ELDRIDGE,EL2,Eldridge City 2,(EL2) ELDRIDGE UNITED METHODIST CHURCH,"604 S 2ND ST, ELDRIDGE, IA 52748"
IA,2014-11-04,county,Scott,WALCOTT,HG,Hickory Grove Twp,(HG) MAYSVILLE FIRE STATION,"9100 NEW LIBERTY RD, WALCOTT, IA 52773"
IA,2014-11-04,county,Scott,NEW LIBERTY,LB,Liberty Twp,(LB) NEW LIBERTY FIRE STATION,"765 PIKE ST, NEW LIBERTY, IA 52765"
IA,2014-11-04,county,Scott,LECLAIRE,LC1,LeClaire City 1,(LC1) FIRST PRESBYTERIAN CHURCH OF LECLAIRE,"200 S 12TH ST, LECLAIRE, IA 52753"
IA,2014-11-04,county,Scott,LECLAIRE,LC2,LeClaire City 2,(LC2) LECLAIRE FIRE STATION,"201 N 15TH ST, LECLAIRE, IA 52753"
IA,2014-11-04,county,Scott,LECLAIRE,LCT,LeClaire Twp,(LCT) OUR LADY OF THE RIVER CATHOLIC CHURCH,"28200 226TH PL, LECLAIRE, IA 52753"
IA,2014-11-04,county,Scott,LONG GROVE,LG,Long Grove City,(LG) LONG GROVE COMMUNITY CENTER,"114 N 1ST ST, LONG GROVE, IA 52756"
IA,2014-11-04,county,Scott,MCCAUSLAND,MC,McCausland,(MC) MCCAUSLAND COMMUNITY CENTER,"305 N SALINA, MCCAUSLAND, IA 52758"
IA,2014-11-04,county,Scott,ELDRIDGE,PKV,Park View,(PKV) PARK VIEW LUTHERAN CHURCH,"14 GROVE RD, ELDRIDGE, IA 52748"
IA,2014-11-04,county,Scott,PRINCETON,PR,Princeton Twp,(PR) PRINCETON COMMUNITY CENTER,"428 RIVER DR, PRINCETON, IA 52768"
IA,2014-11-04,county,Scott,PLEASANT VALLEY,PV,Pleasant Valley Twp,(PV) TRINITY LUTHERAN CHURCH,"18137 CRISWELL ST, PLEASANT VALLEY, IA 52767"
IA,2014-11-04,county,Scott,RIVERDALE,RV,Riverdale,(RV) RIVERDALE TOWN HALL,"110 MANOR DR, RIVERDALE, IA 52722"
IA,2014-11-04,county,Scott,WALCOTT,WC,Walcott,(WC) CALVARY UNITED METHODIST CHURCH,"100 E JAMES ST, WALCOTT, IA 52773"
IA,2014-11-04,county,Scott,LONG GROVE,WF,Winfield Twp,(WF) LONG GROVE FIRE STATION,"121 N 1ST ST, LONG GROVE, IA 52756"
IA,2014-11-04,county,Shelby,HARLAN,02,CASS-CENTER-JACKSON-LINCOLN,ACTIVITY CENTER - CS-CN-JA-LN - P/G,"706 VICTORIA ST, HARLAN, IA 51537"
IA,2014-11-04,county,Shelby,ELK HORN,03,CLAY-MONROE,ELK HORN CITY HALL - P/G,"MAIN STREET, ELK HORN, IA 51531"
IA,2014-11-04,county,Shelby,IRWIN,04,DOUGLAS-GREELEY-JEFFERSON-POLK,IRWIN COMMUNITY BLDG - P/G,"504 ANN ST, IRWIN, IA 51446"
IA,2014-11-04,county,Shelby,SHELBY,05,FAIRVIEW-SHELBY,SHELBY COMMUNITY HALL - P/G,"500 EAST ST, SHELBY, IA 51570"
IA,2014-11-04,county,Shelby,EARLING,06,GROVE-UNION-WASHINGTON-WESTPHALIA,ST JOSEPH'S CHURCH HALL - P/G,"118 MAIN ST, EARLING, IA 51530"
IA,2014-11-04,county,Shelby,HARLAN,07,HARLAN - WARD 1,ACTIVITY CENTER - HL1 - P/G,"706 VICTORIA ST, HARLAN, IA 51537"
IA,2014-11-04,county,Shelby,HARLAN,08,HARLAN - WARD 2,ACTIVITY CENTER - HL2 - P/G,"706 VICTORIA ST, HARLAN, IA 51537"
IA,2014-11-04,county,Shelby,HARLAN,09,HARLAN - WARD 3,ACTIVITY CENTER - HL3 - P/G,"706 VICTORIA ST, HARLAN, IA 51537"
IA,2014-11-04,county,Shelby,HARLAN,10,HARLAN - WARD 4,ACTIVITY CENTER - HL4 - P/G,"706 VICTORIA ST, HARLAN, IA 51537"
IA,2014-11-04,county,Sioux,ALTON,AT,Alton Nassau East Orange,ALTON COMMUNITY BUILDING,"1101 3RD AVE, ALTON, IA 51003"
IA,2014-11-04,county,Sioux,HOSPERS,FL,Floyd Lynn,HOSPERS COMMUNITY CENTER,"211 MAIN ST, HOSPERS, IA 51238"
IA,2014-11-04,county,Sioux,BOYDEN,GT,Grant Sheridan,BOYDEN DEMCO BUILDING,"714 MAIN ST, BOYDEN, IA 51234"
IA,2014-11-04,county,Sioux,HAWARDEN,HW,Hawarden BC LG WA EG S,HAWARDEN COMMUNITY CENTER,"1150 CENTRAL AVE, HAWARDEN, IA 51023"
IA,2014-11-04,county,Sioux,HULL,LN,Lincoln,HULL LIBRARY,"1135 MAIN ST, HULL, IA 51239"
IA,2014-11-04,county,Sioux,ORANGE CITY,OC1,Orange City 1 Holland West,OC1 LIVING WATER COMMUNITY,"1005 8TH ST SE, ORANGE CITY, IA 51041"
IA,2014-11-04,county,Sioux,ORANGE CITY,OC2,Orange City 2 Holland East,OC2 LIVING WATER COMMUNITY,"1005 8TH ST SE, ORANGE CITY, IA 51041"
IA,2014-11-04,county,Sioux,ROCK VALLEY ,PL,Plato GF ST SX EG N,PL FAITH REFORMED CHURCH,"1305 7TH ST , ROCK VALLEY , IA 51247"
IA,2014-11-04,county,Sioux,IRETON,RD,Reading Center South,IRETON CITY OFFICE,"318 MAIN ST, IRETON, IA 51027"
IA,2014-11-04,county,Sioux,ROCK VALLEY,RVE,Rock Valley East,RVE FAITH REFORMED CHURCH,"1305 7TH ST, ROCK VALLEY, IA 51247"
IA,2014-11-04,county,Sioux,ROCK VALLEY,RVW,Rock Valley West Rock,RVW FAITH REFORMED CHURCH,"1305 7TH ST, ROCK VALLEY, IA 51247"
IA,2014-11-04,county,Sioux,SIOUX CENTER ,SCC,Sioux Center Central,SCC TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER , IA 51250"
IA,2014-11-04,county,Sioux,SIOUX CENTER,SCN,Sioux Center North WC CP,SCN TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER, IA 51250"
IA,2014-11-04,county,Sioux,SIOUX CENTER,SCS,Sioux Center South,SCS TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER, IA 51250"
IA,2014-11-04,county,Sioux,MAURICE,SM,Sherman,MAURICE COMMUNITY CENTER,"225 MAIN ST, MAURICE, IA 51036"
IA,2014-11-04,county,Sioux,SIOUX CENTER,WB,West Branch Center North,WBC TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER, IA 51250"
IA,2014-11-04,county,Story,AMES,1,Ames 1-1,HARVEST VINEYARD CHURCH,"1627 S HIGH AVE, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,10,Ames 2-5,STONEBROOK COMMUNITY CHURCH,"3611 EISENHOWER AVENUE, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,11,Ames 3-1,"HOLIDAY INN AMES, CHAROLAIS RM","2609 UNIVERSITY BLVD, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,12,Ames 3-2,"AMES MIDDLE SCHOOL, RM B111A","3915 MORTENSEN ROAD, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,13,Ames 3-3,COLL UNITED METHODIST CHURCH,"2622 LINCOLN WAY, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,14,Ames 3-4,HILTON GARDEN INN,"1325 DICKINSON AVE, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,15,Ames 3-5,ST ANDREWS LUTHERAN CHURCH,"209 COLORADO AVENUE, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,16,Ames 4-1,MEMORIAL LUTHERAN CHURCH,"2228 LINCOLN WAY, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,17,Ames 4-2,"MAPLE HALL, CONFERENCE ROOM M01B","ISU CAMPUS, AMES, IA 50011"
IA,2014-11-04,county,Story,AMES,18,Ames 4-3,UNION DRIVE COMMUNITY CENTER,"MULTIPURPOSE ROOM 136
ISU CAMPUS, AMES, IA 50011"
IA,2014-11-04,county,Story,AMES,19,Ames 4-4,COLLEGIATE PRESBYTERIAN CHURCH,"159 SHELDON AVENUE, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,2,Ames 1-2,UNIVERSITY BAPTIST CHURCH,"2400 MORTENSEN PARKWAY, AMES, IA 50014"
IA,2014-11-04,county,Story,AMES,20,Ames 4-5,TRINITY CHRISTIAN REF. CHURCH,"3626 ONTARIO STREET, AMES, IA 50014"
IA,2014-11-04,county,Story,COLLINS,21,Collins/Collins Twp,COLLINS AREA COMMUNITY CENTER,"219 MAIN STREET, COLLINS, IA 50055"
IA,2014-11-04,county,Story,GILBERT,22,Gilbert/Franklin Twp,GILBERT LUTHERAN CHURCH,"135 SCHOOL STREET, GILBERT, IA 50105"
IA,2014-11-04,county,Story,AMES,23,Grant Twp,CROSSROAD BAPTIST CHURCH,"57011 US HIGHWAY 30, AMES, IA 50010"
IA,2014-11-04,county,Story,ROLAND,24,Roland/Howard Twp,ROLAND AREA COMMUNITY CENTER,"208 N MAIN, ROLAND, IA 50236"
IA,2014-11-04,county,Story,HUXLEY,25,Huxley,"3 C'S, SAFE ROOM, NORTH DOOR","515 NORTH MAIN AVENUE, HUXLEY, IA 50124"
IA,2014-11-04,county,Story,MAXWELL,26,Maxwell/Indian Creek Twp,MAXWELL AREA COMMUNITY CENTER,"84 MAIN STREET, MAXWELL, IA 50161"
IA,2014-11-04,county,Story,STORY CITY,27,Lafayette Twp,EVANGELICAL FREE CHURCH OF STORY CITY,"524 RIVER HILLS DRIVE, STORY CITY, IA 50248"
IA,2014-11-04,county,Story,ZEARING,28,Zearing/Lincoln Twp,PUBLIC LIBRARY HERITAGE ROOM,"101 E MAIN STREET, ZEARING, IA 50278"
IA,2014-11-04,county,Story,AMES,29,Milford Twp,STORY CO CONSERVATION CENTER,"56461 180TH STREET, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,3,Ames 1-3,HUMAN SERVICES CENTER,"126 S KELLOGG AVENUE, AMES, IA 50010"
IA,2014-11-04,county,Story,NEVADA,30,Nevada 1,FIRST UNITED METHODIST CHURCH,"1036 7TH STREET, NEVADA, IA 50201"
IA,2014-11-04,county,Story,NEVADA,31,Nevada 2,NEVADA CITY HALL,"1209 6TH STREET, NEVADA, IA 50201"
IA,2014-11-04,county,Story,NEVADA,32,Nevada 3,"4-H HALL, ISU EXTENSION BLDG","220 H AVENUE, NEVADA, IA 50201"
IA,2014-11-04,county,Story,NEVADA,33,Nevada 4,GATES HALL,"825 15TH STREET, NEVADA, IA 50201"
IA,2014-11-04,county,Story,NEVADA,34,Nevada Twp,RAY LOUNSBERRY'S SHED,"64923 LINCOLN HIGHWAY, NEVADA, IA 50201"
IA,2014-11-04,county,Story,COLO,35,Colo/New Albany Twp,COLO LIBRARY/COMMUNITY CENTER,"309 MAIN STREET, COLO, IA 50056"
IA,2014-11-04,county,Story,HUXLEY,36,Palestine Twp,"3 C'S, SAFE ROOM, SOUTH DOOR","515 NORTH MAIN AVENUE, HUXLEY, IA 50124"
IA,2014-11-04,county,Story,NEVADA,37,Richland Twp,DENNIS WILKENING'S SHED,"65458 RICHLAND STREET, NEVADA, IA 50201"
IA,2014-11-04,county,Story,COLO,38,Sherman Twp,SHERMAN TWP COMMUNITY HALL,"18990 710TH AVENUE, COLO, IA 50056"
IA,2014-11-04,county,Story,SLATER,39,Slater/Sheldahl,SLATER LOG CABIN,"305 BENTON STREET, SLATER, IA 50244"
IA,2014-11-04,county,Story,AMES,4,Ames 1-4,AMES PUBLIC LIBRARY AUDITORIUM,"515 DOUGLAS AVENUE, AMES, IA 50010"
IA,2014-11-04,county,Story,STORY CITY,40,Story City ,BERTHA BARTLETT PUBLIC LIBRARY,"503 BROAD STREET, STORY CITY, IA 50248"
IA,2014-11-04,county,Story,CAMBRIDGE,41,Cambridge/Union Twp,CAMBRIDGE FIRE STATION,"304 RIVER STREET, CAMBRIDGE, IA 50046"
IA,2014-11-04,county,Story,MCCALLSBURG,42,McCallsburg/Warren Twp,AMERICAN LEGION HALL,"80 S. 4TH STREET, MCCALLSBURG, IA 50154"
IA,2014-11-04,county,Story,KELLEY,43,Kelley/Washington Twp,KELLEY CITY HALL,"1111 GRACE STREET, KELLEY, IA 50134"
IA,2014-11-04,county,Story,AMES,5,Ames 1-5,HEARTLAND BAPTIST CHURCH,"3504 GRAND AVE, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,6,Ames 2-1,FREDERIKSEN CT HAWTHORN CAFE,"ISU CAMPUS, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,7,Ames 2-2,BETHESDA LUTHERAN CHURCH,"1517 NORTHWESTERN AVENUE, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,8,Ames 2-3,ST CECILIA CATHOLIC CHURCH,"2900 HOOVER AVENUE, AMES, IA 50010"
IA,2014-11-04,county,Story,AMES,9,Ames 2-4,ASCENSION LUTHERAN CHURCH,"2400 BLOOMINGTON RD, AMES, IA 50010"
IA,2014-11-04,county,Tama,TAMA,CB/TM,Columbia Tama,TAMA CIVIC CTR MAIN W,"305 SIEGEL ST, TAMA, IA 52339"
IA,2014-11-04,county,Tama,DYSART,CK/GE,Clark Geneseo,DYSART COMMUNITY BLDG,"418 MAIN ST, DYSART, IA 52224"
