election_date,state,county_name,precinct_id,name,address
2014-11-04,CA,Los Angeles,"4450065A, 4450065B, 4450065C, 4450065D, 4450065E, 4450065F, 4450065G","MONTEBELLO FOURSQUARE CHURCH, FELLOWSHIP HALL/ORANGE TABLE",220 S 006TH ST MONTEBELLO 90640
2014-11-04,CA,Los Angeles,"4450021A, 4450074A, 4450074B, 4450074C, 4450074D, 4450074E","AMF BEVERLY LANES, BANQUET ROOM / YELLOW TABLE",1201 W BEVERLY BLVD MONTEBELLO 90640
2014-11-04,CA,Los Angeles,"4450090B, 4450090E","REGGIE RODRIGUEZ PARK, RECREATION RM/ GREEN TABLE",200 MINES AVE MONTEBELLO 90640
2014-11-04,CA,Los Angeles,"4450019C, 4450027A, 4450027B, 4450027C, 4450027D, 4450027E, 4450027F, 4450092A, 4450092B, 4450092C, 4450092D, 4450092E, 4450092F
4450092G
","MONTEBELLO HOUSING DEV., TRAINING ROOM",1627 PARAMOUNT BLVD MONTEBELLO 90640
2014-11-04,CA,Los Angeles,"4500001A, 4500001B, 4500001C, 4500001D, 4500001E, 4500001F, 4500001G, 4500029A","SIERRA VISTA PARK, MAIN ROOM / ORANGE TABLE",311 N RURAL DR MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500002A, 4500002B, 4500002D, 4500002E, 4500002F, 4500002G","SIERRA VISTA PARK, MAIN ROOM / GREEN TABLE",311 N RURAL DR MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500003A, 4500003B, 4500003C, 4500004C, 4500027C","BRIGHTWOOD ELEMENTARY SCH, CAFETORIUM / ORANGE TABLE",1701 BRIGHTWOOD ST MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500004B, 4500005A, 4500005C, 4500005D, 4500011A, 4500043C, 4500043D, 4500043E","ABAJO DEL SOL SENIOR APTS, COMMUNITY ROOM/ORANGE TABLE",1000 ABAJO DR MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500006C, 4500006E, 4500007A, 4500007C, 4500007D, 4500007E","CHRIST LUTHERAN CHURCH, PARISH HALL / GREEN TABLE",417 N GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500004A, 4500004D, 4500005B, 4500005E, 4500009A, 4500009B, 4500009C","BRIGHTWOOD ELEMENTARY SCH, CAFETORIUM / GREEN TABLE",1701 BRIGHTWOOD ST MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500010A, 4500010B, 4500010C, 4500010D, 4500010E, 4500010F, 4500047C, 4500054A","SHEPHERD OF THE HILLS UMC, WESLEY HALL / ORANGE TABLE",333 S GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500014A, 4500014B, 4500014C, 4500014D, 4500014E, 4500031A, 4500034A, 4500034D, 4500034E, 4500046A","SHEPHERD OF THE HILLS UMC, WESLEY HALL / YELLOW TABLE",333 S GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500016A, 4500016B, 4500016D, 4500016E, 4500016F, 4500016G, 4500050C, 4500050D, 4500050E","GARVEY RANCH PARK, LOBBY / GREEN TABLE",781 S ORANGE AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500017A, 4500017B, 4500017C, 4500017D, 4500017E, 4500040B, 4500040C","EL ENCANTO (CHAMBERS), LOBBY",700 EL MERCADO AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500019A, 4500019B, 4500019C, 4500019D, 4500019E, 4500032B","GARVEY RANCH PARK, LOBBY / ORANGE TABLE",781 S ORANGE AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500002C, 4500021A, 4500021C, 4500021D, 4500021E, 4500021F, 4500021G, 4500050H","PRAISE ALIVE WORSHIP CENTER, KIDS ALIVE ROOM",201 S NEW AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500023A, 4500023D, 4500023E, 4500023F, 4500050A, 4500050B, 4500050F, 4500050G","HILLCREST ELEMENTARY SCHOOL, LIBRARY ROOM 11/ GREEN TABLE",795 PEPPER ST MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500023B, 4500023C","HILLCREST ELEMENTARY SCHOOL, LIBRARY ROOM 11/ YELLOW TABLE",795 PEPPER ST MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500024A, 4500024B, 4500024D, 4500025A, 4500025B, 4500025C, 4500025D, 4500052C","GEORGE ELDER PARK, EP2 COMMUNITY RM/ORANGE TABLE",1950 WILCOX AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500026A, 4500026B, 4500026C, 4500026D, 4500027F","ST PAULS LUTHERAN CHURCH, LOUNGE / ORANGE TABLE",2009 S GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500027A, 4500027E, 4500030A, 4500030B, 4500030C, 4500035D","ST PAULS LUTHERAN CHURCH, LOUNGE / GREEN TABLE",2009 S GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500006A, 4500006B, 4500006D, 4500031B, 4500031C, 4500031D, 4500031E, 4500031F","CHRIST LUTHERAN CHURCH, PARISH HALL / ORANGE TABLE",417 N GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500016C, 4500022A, 4500022B, 4500022C, 4500032A, 4500032C, 4500032D","MACY INTERMEDIATE SCHOOL, ROOM 36",2101 LUPINE AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500034B, 4500034C, 4500040A, 4500046B, 4500046C, 4500047A, 4500047D","SHEPHERD OF THE HILLS UMC, WESLEY HALL / GREEN TABLE",333 S GARFIELD AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500033A, 4500033B, 4500033C, 4500035A, 4500035B, 4500035C, 4500035E","GEORGE ELDER PARK, EP2 COMMUNITY RM/YELLOW TABLE",1950 WILCOX AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500043A, 4500043B, 4500043F, 4500044A, 4500044B, 4500044D, 4500044E, 4500044F, 4500044G","ABAJO DEL SOL SENIOR APTS, COMMUNITY ROOM/GREEN TABLE",1000 ABAJO DR MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500007B, 4500007F, 4500046D, 4500046E, 4500047B, 4500047E","LIONS MANOR, CARD ROOM",215 N CHANDLER AVE MONTEREY PARK 91754
2014-11-04,CA,Los Angeles,"4500024E, 4500024F, 4500052A, 4500052B, 4500052D, 4500052E","GEORGE ELDER PARK, EP2 COMMUNITY RM/GREEN TABLE",1950 WILCOX AVE MONTEREY PARK 91755
2014-11-04,CA,Los Angeles,"4500011B, 4500027B, 4500027D, 4500090A, 4500090B, 4500090C, 4500090D, 4500090E","FOURTH ST ELEMENTARY SCHOOL, AUDITORIUM / YELLOW TABLE",420 AMALIA AVE LOS ANGELES 90022
2014-11-04,CA,Los Angeles,"4610001A, 4610001B, 4610001C, 4610017B","LIGHT ON THE CORNER, FELLOWSHIP HALL/ORANGE TABLE",1911 WALTONIA DR MONTROSE 91020
2014-11-04,CA,Los Angeles,"4610017A, 4610017C, 4610022A, 4610022B, 4610022D, 4610022E","MONTROSE COMMUNITY CHURCH, FELLOWSHIP HALL",2416 MONTROSE AVE MONTROSE 91020
2014-11-04,CA,Los Angeles,"4610022C, 4610022F, 4610025A, 4610025B, 4610025C, 4610025D, 4610025E","LIGHT ON THE CORNER, FELLOWSHIP HALL/GREEN TABLE",1911 WALTONIA DR MONTROSE 91020
2014-11-04,CA,Los Angeles,"4650001A, 4650001B, 4650001H, 4650001J, 4650001L, 4650001M, 4650001N, 4650001S, 4650001T","GRACE CHAPEL NEENACH, FELLOWSHIP HALL",25649 W AVENUE D LANCASTER 93536
2014-11-04,CA,Los Angeles,"4780001A, 4780001B, 4780001C, 4780001D, 4780001E","RESIDENCE, GARAGE",3709 ABBEYWOOD AVE WHITTIER 90601
2014-11-04,CA,Los Angeles,"2050003A, 2050003D, 2050205A, 2050205C, 2050205D, 4780003A, 4780003B, 4780003C, 4780003K, 4780004A, 4780004B, 4780005B, 4780005C
4780005D, 4780005F, 4780005G, 4780009A, 4780009B, 4780010A, 4780013A, 4780013B, 4780015A, 4780015B, 4780015C, 4780015D, 4780015E
4780015F
","ROSE HILLS, RECEPTION CENTER/GREEN TABLE",3888 WORKMAN MILL RD WHITTIER 90601
2014-11-04,CA,Los Angeles,"4780005E, 4780011A, 4780011D, 4780011F, 4780011G, 4780011H","ROSE HILLS, RECEPTION CENTER/ORANGE TABLE",3888 WORKMAN MILL RD WHITTIER 90601
2014-11-04,CA,Los Angeles,"4800001A, 4800001B, 4800001C, 4800001D, 4800001E","COMMUNITY CHAPEL, LUNCH ROOM / GREEN TABLE",12400 STUDEBAKER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800003A, 4800003B, 4800003C, 4800003D, 4800003E, 4800038G","CALVARY COMMUNITY CHURCH, FELLOWSHIP HALL",14626 PIONEER BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800004A, 4800004B, 4800004C, 4800004D, 4800004E, 4800004F","LAKESIDE MIDDLE SCHOOL, AUDITORIUM CAFE/ ORANGE TABLE",11000 KENNEY ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800006B, 4800006C, 4800006D, 4800006E, 4800006F, 4800006G","LAKESIDE MIDDLE SCHOOL, AUDITORIUM CAFE/ GREEN TABLE",11000 KENNEY ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800007C, 4800007D, 4800007E, 4800007F","NORWALK MISSIONARY BAPT CHR, FELLOWSHIP HALL",11429 BEATY ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800008A, 4800008B, 4800009E","WILLIAM ORR ELEMENTARY SCHOOL, CAFETERIA / ORANGE TABLE",12130 JERSEY AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800008C, 4800008D, 4800008E, 4800008F, 4800009G, 4800020A, 4800020B","WILLIAM ORR ELEMENTARY SCHOOL, CAFETERIA / YELLOW TABLE",12130 JERSEY AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800009A, 4800009B, 4800009C, 4800009D, 4800009F","WILLIAM ORR ELEMENTARY SCHOOL, CAFETERIA / GREEN TABLE",12130 JERSEY AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800010A, 4800010B, 4800010C, 4800010D, 4800010E","CRESSON ELEMENTARY SCHOOL, AUDITORIUM / GREEN TABLE",11650 CRESSON ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800011A, 4800011B, 4800011C, 4800011D, 4800011E, 4800011F, 4800011G","LAKELAND ELEMENTARY SCHOOL, CAFETERIA / GREEN TABLE",11224 BOMBARDIER AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800013A, 4800013B, 4800013C, 4800013D, 4800013E, 4800013F, 4800013G","CRESSON ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",11650 CRESSON ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800014C, 4800014E","PADDISON ELEMENTARY SCHOOL, AUDITORIUM / GREEN TABLE",12100 CREWE ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800015A, 4800015B, 4800059D","YOUR SPACE SELF STORAGE, LOBBY",16215 PIONEER BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800016A, 4800016B, 4800016C, 4800016D, 4800016E, 4800016F, 4800016G","VILLAGE BAPTIST CHURCH, FELLOWSHIP HALL/ORANGE TABLE",12641 FOSTER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800018A, 4800018B, 4800018C, 4800018D, 4800018E, 4800018F, 4800018G, 4800018H, 4800019B","VILLAGE BAPTIST CHURCH, FELLOWSHIP HALL/GREEN TABLE",12641 FOSTER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800019A, 4800019D, 4800019E, 4800019F, 4800019G","VILLAGE BAPTIST CHURCH, FELLOWSHIP HALL/YELLOW TABLE",12641 FOSTER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800021A, 4800021D","NORWALK ARTS & SPORTS COMPLEX, MULTI-PURPOSE RM/GREEN TABLE",13200 CLARKDALE AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800014B, 4800014F, 4800014G, 4800014H, 4800021B, 4800021C, 4800021E, 4800021F","AMERICAN LEGION POST 359, MEETING HALL/GREEN TABLE",11986 FRONT ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800022A, 4800022B, 4800022C, 4800022D, 4800022E","NORWALK-LA MIRADA SCHOOL DIST, BOARD ROOM",12820 PIONEER BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800023A, 4800023B, 4800023C, 4800023D, 4800023E, 4800023F, 4800026A","COMMUNITY CHAPEL, CLASSROOM",12400 STUDEBAKER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800022F, 4800022G, 4800024A, 4800024C, 4800024D, 4800024E, 4800024F, 4800024G, 4800024H","GRACE BRETHREN CHR / ROOM 6B, ENTER ON STUDEBAKER ROAD",11005 FOSTER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800025A, 4800025B, 4800025C, 4800025D","COMMUNITY CHAPEL, LUNCH ROOM / ORANGE TABLE",12400 STUDEBAKER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800027A, 4800027B, 4800028A, 4800028B, 4800028C, 4800028D, 4800028E, 4800028F, 4800028G, 4800028H","NEW RIVER ELEMENTARY SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",13432 HALCOURT AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800005A, 4800029B, 4800029C, 4800029E, 4800029F","NORWALK PRESBYTERIAN CHURCH, FELLOWSHIP HALL",11345 ROSECRANS AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800031A, 4800031B, 4800031C, 4800031D, 4800031E, 4800031F, 4800031G","MORRISON ELEMENTARY SCHOOL, MULTI-PURPOSE ROOM",13510 MAIDSTONE AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800032A, 4800032B, 4800032C, 4800032D, 4800032E, 4800032F","AMERICAN LEGION POST 359, MEETING HALL/ORANGE TABLE",11986 FRONT ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800021G, 4800033A, 4800033B, 4800033C, 4800033D","NORWALK ARTS & SPORTS COMPLEX, MULTI-PURPOSE RM/ORANGE TABLE",13200 CLARKDALE AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800019C, 4800019H, 4800034A, 4800034C, 4800034D, 4800034E, 4800034F, 4800034G, 4800034H, 4800034J","JOHN GLENN HIGH SCHOOL, GYMNASIUM / GREEN TABLE",13520 SHOEMAKER AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800034B, 4800035A, 4800035B, 4800035C, 4800035D, 4800035E, 4800035F, 4800035G, 4800035H","JOHN GLENN HIGH SCHOOL, GYMNASIUM / ORANGE TABLE",13520 SHOEMAKER AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800037A, 4800037B, 4800037C, 4800037D, 4800037E, 4800037F, 4800037G, 4800076B","WAITE MIDDLE SCHOOL, LIBRARY",14320 NORWALK BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800038A, 4800038B, 4800038C, 4800038D, 4800038E, 4800038F","EDMONDSON ELEMENTARY SCHOOL, MULTI-PURPOSE RM/ORANGE TABLE",15121 GRAYLAND AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800040A, 4800040B, 4800040C, 4800040D, 4800040E, 4800040F, 4800042A","GRACE BRETHREN CHR / ROOM 6A, ENTER ON STUDEBAKER ROAD",11005 FOSTER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800042B, 4800042C, 4800042D, 4800042E, 4800042F, 4800044C, 4800044D","LAMPTON ELEMENTARY SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",14716 ELMCROFT AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800044A, 4800044B, 4800044E, 4800044F, 4800044G, 4800044H","LAMPTON ELEMENTARY SCHOOL, MULTI-PURPOSE RM/ORANGE TABLE",14716 ELMCROFT AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800045A, 4800045C, 4800045D, 4800045E, 4800045F, 4800045G","GLAZIER ELEMENTARY SCHOOL, MULTI-PURPOSE RM/ORANGE TABLE",10932 EXCELSIOR DR NORWALK 90650
2014-11-04,CA,Los Angeles,"4800047A, 4800047D, 4800047E, 4800047F, 4800047G, 4800047H, 4800048D, 4800048G","GLAZIER ELEMENTARY SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",10932 EXCELSIOR DR NORWALK 90650
2014-11-04,CA,Los Angeles,"4800047C, 4800047J, 4800048A, 4800048B, 4800048E, 4800048F, 4800048H","CHURCH OF THE NAZARENE SCHOOL, CHOIR ROOM",15000 STUDEBAKER RD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800048C, 4800049D, 4800049E, 4800049F, 4800049G","SANATAN DHARMA TEMPLE, GHANDI ROOM/ORANGE TABLE",15311 PIONEER BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800012A, 4800012B, 4800050A, 4800050B, 4800050C, 4800050D, 4800050E, 4800050F","SANATAN DHARMA TEMPLE, GHANDI ROOM/GREEN TABLE",15311 PIONEER BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800053A, 4800053C, 4800053D, 4800053F, 4800053G","EDMONDSON ELEMENTARY SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",15121 GRAYLAND AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800054A, 4800054C, 4800054D, 4800054E, 4800054F","DOLLAND ELEMENTARY SCHOOL, MULTI-PURPOSE ROOM",15021 BLOOMFIELD AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800056A, 4800056B, 4800056C, 4800056E","HERMOSILLO PARK, RECREATION RM/GREEN TABLE",11959 162ND ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800049B, 4800049H, 4800049J, 4800059A, 4800059B, 4800059C, 4800059E, 4800059F, 4800059G, 4800059H","1ST EVANGELICAL CHURCH, COMMUNITY LIFE CENTER",11330 166TH ST CERRITOS 90703
2014-11-04,CA,Los Angeles,"4800002A, 4800060A, 4800060B, 4800060D, 4800060E, 4800060F, 4800060G","PADDISON ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",12100 CREWE ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800067A, 4800067B, 4800067C, 4800067D, 4800067E, 4800067F, 4800067H","HERMOSILLO PARK, RECREATION RM/ORANGE TABLE",11959 162ND ST NORWALK 90650
2014-11-04,CA,Los Angeles,"4800017A, 4800017B, 4800071A, 4800071D, 4800071E, 4800071F, 4800071G","NORWALK SOCIAL SERVICE CENTER, CONFERENCE ROOM",11929 ALONDRA BLVD NORWALK 90650
2014-11-04,CA,Los Angeles,"4800076A, 4800076C, 4800076D, 4800076E, 4800076F, 4800076G, 4800076H","CERRITOS PARK EAST, NEWPORT ""A"" ROOM",13234 166TH ST CERRITOS 90703
2014-11-04,CA,Los Angeles,"4800014A, 4800014D, 4800088A, 4800088B, 4800088C, 4800088D","LAKELAND ELEMENTARY SCHOOL, CAFETERIA / ORANGE TABLE",11224 BOMBARDIER AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4800089A, 4800089B, 4800089C, 4800089D, 4800089E, 4800089F","NEW RIVER ELEMENTARY SCHOOL, MULTI-PURPOSE RM/ORANGE TABLE",13432 HALCOURT AVE NORWALK 90650
2014-11-04,CA,Los Angeles,"4850002A, 4850003A, 4850003B, 4850003C","SOUTH COAST BOTANIC GARDENS, FRANCES YNG HALL/GREEN TABLE",26300 CRENSHAW BLVD PALOS VERDES PEN 90274
2014-11-04,CA,Los Angeles,"4850005A, 4850005B, 4850005C, 4850005D","SOUTH COAST BOTANIC GARDENS, FRANCES YNG HALL/YELLOW TABLE",26300 CRENSHAW BLVD PALOS VERDES PEN 90274
2014-11-04,CA,Los Angeles,"5000001A, 5000001B, 5000001E, 5000001F, 5000001G","AMERICAN LEGION POST 348, BACK HALL",38030 006TH ST E PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000002A, 5000002B, 5000002N, 5000060B, 5000060C","OCOTILLO ELEMENTARY SCHOOL, STAGE",38737 OCOTILLO SCHOOL DR PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000003A, 5000003B, 5000003C, 5000003D, 5000003E, 5000085C, 5000085F","HORIZON COMMUNITY CHURCH, WELCOME ROOM/GREEN TABLE",1850 E AVENUE R PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000004D, 5000004E, 5000004F, 5000005A, 5000005C, 5000005D, 5000005J, 5000005R","DESERT SENIOR LIVING APTS, RECREATION ROOM",38780 ORCHID VIEW PL E PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000006A, 5000006B, 5000006C, 5000006D, 5000006E, 5000085A","SO VALLEY WORK SOURCE CENTER, CONFERENCE ROOM",38510 SIERRA HWY PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000007A, 5000007B, 5000007C, 5000007D, 5000007E, 5000007F","DESERT SANDS PARK, CLASSROOM 3 / ORANGE TABLE",39101 003RD ST E PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000008A, 5000008B, 5000008C, 5000008D, 5000008E, 5000008F, 5000008G","TUMBLEWEED ELEMENTARY SCH, LIBRARY / GREEN TABLE",1100 E AVENUE R 4 PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000009A, 5000009B, 5000009C, 5000009D, 5000009E","PALMDALE HIGH SCHOOL, CLASSROOM 134",2137 E AVENUE R PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000011A, 5000011C, 5000011F, 5000011G, 5000011H, 5000011J, 5000011K, 5000011L, 5000011M, 5000011P, 5000011T, 5000015D, 5000015F
5000015G, 5000015J, 5000063B, 5000063G
","RANCHO VILLAGE, ACTIVITY ROOM",39630 FAIRWAY DR PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000012A, 5000012B, 5000012C, 5000012D, 5000012E, 5000012F, 5000060A","HIGHLAND HIGH SCHOOL, STAFF LOUNGE",39055 025TH ST W PALMDALE 93551
2014-11-04,CA,Los Angeles,"0050059S, 5000013A, 5000013B, 5000013D, 5000013E, 5000013F, 5000013H, 5000013J, 5000013K, 5000013L, 5000014A, 5000014B, 5000014C
5000014D
","LEONA VALLEY COMMUNITY BLDG, MEETING HALL / ORANGE TABLE",8367 ELIZABETH LAKE RD PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000015A, 5000015E","DESERT SANDS PARK, CLASSROOM 3 / GREEN TABLE",39101 003RD ST E PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000004A, 5000004B, 5000004C, 5000016A, 5000016B, 5000016D, 5000016E, 5000016F","MANZANITA ELEMENTARY SCHOOL, OFFICE LOBBY",38620 033RD ST E PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000017A, 5000017B, 5000017C, 5000017D, 5000017E, 5000017F, 5000070A, 5000070F","FIRE STATION #136, APPARATUS ROOM/ GREEN TABLE",3650 BOLZ RANCH RD PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000018A, 5000018B, 5000018C, 5000018D, 5000018E, 5000018K","RESIDENCE, GARAGE",4812 GREENCREST WAY PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000019A, 5000019C, 5000019F, 5000019G, 5000019H, 5000019J, 5000066B","CHAPARRAL APARTMENT HOMES, PARTY ROOM",38441 005TH ST W PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000020A, 5000020B, 5000020C, 5000020D, 5000020E, 5000020F, 5000020G, 5000031C","RESIDENCE, GARAGE",3226 SANDSTONE CT PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000010A, 5000010C, 5000021A, 5000021B, 5000021C","FIRE STATION #93, APPARATUS ROOM",5624 E AVENUE R PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000022B, 5000022C, 5000022D, 5000022F, 5000022G, 5000022P, 5000022S, 5000022T","GOLDEN POPPY ELEMENTARY SCH, GYMNASIUM / ORANGE TABLE",37802 ROCKIE LN PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000024A, 5000024B, 5000024C, 5000024D, 5000024E, 5000024F","MARIE KERR PARK, PARK BUILDING / GREEN TABLE",39700 030TH ST W PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000025A, 5000025B, 5000025C","RANCHO VISTA GOLF COURSE, MATEO ROOM / ORANGE TABLE",3905 CLUB RANCHO DR PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000026A, 5000026B, 5000026C, 5000026D, 5000026E, 5000026F","RESIDENCE, GARAGE",41202 ELSDALE PL PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000027A, 5000027B, 5000027C, 5000027D, 5000027E, 5000027F, 5000027G, 5000052A, 5000052B","RANCHO VISTA GOLF COURSE, MATEO ROOM / GREEN TABLE",3905 CLUB RANCHO DR PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000028A, 5000028G, 5000028H, 5000028J, 5000028K","RESIDENCE, GARAGE",3352 COYOTE RD PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000028B, 5000028C, 5000028F, 5000030A, 5000030B, 5000030C, 5000030D, 5000030E, 5000030F","BARREL SPRINGS ELEMENTARY SCH, STAGE",3636 PONDEROSA WAY PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000031A, 5000031B, 5000031E, 5000031G, 5000031H, 5000068A, 5000068B","THE HIGHLANDS FELLOWSHIP, LOBBY / GREEN TABLE",39625 020TH ST W PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000032A, 5000032D, 5000032E, 5000032F, 5000063D, 5000063H","SUMMERWIND ELEMENTARY SCH, MULTI-PURPOSE STAGE",39360 SUMMERWIND DR PALMDALE 93551
2014-11-04,CA,Los Angeles,"5000016C, 5000033A, 5000033C, 5000033D, 5000033E, 5000033F","GOLDEN POPPY ELEMENTARY SCH, GYMNASIUM / YELLOW TABLE",37802 ROCKIE LN PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000034A, 5000034B, 5000034C, 5000034D, 5000034E","FIRE STATION #131, APPARATUS ROOM/ ORANGE TABLE",2629 E AVENUE S PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000036A, 5000036B, 5000036C, 5000036D","DESERT WILLOW INTERMEDIATE, LIBRARY / ORANGE TABLE",36555 SUNNY LN PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000010E, 5000037A, 5000037B, 5000037C, 5000037D, 5000037E","CHAPARRAL ELEMENTARY SCHOOL, STAGE / GREEN TABLE",37500 050TH ST E PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000038B, 5000039A, 5000039B, 5000039C, 5000039E, 5000039F, 5000039G","CIMARRON ELEMENTARY SCHOOL, MULTI-PURPOSE STAGE",36940 045TH ST E PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000035B, 5000035C, 5000035E, 5000040A, 5000040B, 5000040C, 5000040D","CHRIST CHURCH OF THE VALLEY, SUNDAY SCHOOL RM/GREEN TABLE",2714 E AVENUE R PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000041A, 5000041B, 5000041C, 5000041D, 5000041E","JOSHUA HILLS ELEMENTARY SCH, MULTI-PURPOSE ROOM",3030 FAIRFIELD AVE PALMDALE 93550
2014-11-04,CA,Los Angeles,"5000042A, 5000042B, 5000042C, 5000042D","SHADOW HILLS INTERMEDIATE SCH, MULTI-PURPOSE ROOM",37315 060TH ST E PALMDALE 93552
2014-11-04,CA,Los Angeles,"5000044A, 5000044B, 5000044D, 5000044E, 5000044F, 5000044G, 5000044H, 5000093A","PALMDALE B P O E LODGE 2027, MEETING HALL / GREEN TABLE",2705 E AVENUE Q PALMDALE 93550
