election_date,state,county_name,precinct_id,name,address
2012-11-06,CA,Los Angeles,791,"BETHEL GRACE BAPTIST CHURCH, FELLOWSHIP HALL",17909 CARPINTERO AVE BELLFLOWER 90706
2012-11-06,CA,Los Angeles,791,"KING JESUS BIBLE WAY CHURCH, MULTI-PURPOSE ROOM",11737 S FIGUEROA ST LOS ANGELES 90061
2012-11-06,CA,Los Angeles,791,"ST JEROME PARISH, PARISH HALL / GREEN TABLE",5550 THORNBURN ST LOS ANGELES 90045
2012-11-06,CA,Los Angeles,791,"WASHINGTON ELEMENTARY SCHOOL, LIBRARY",1100 LILIENTHAL LN REDONDO BEACH 90278
2012-11-06,CA,Los Angeles,791,"HOPE CHRISTIAN FELLOWSHIP, LOBBY / GREEN TABLE",6116 SAN GABRIEL BLVD SAN GABRIEL 91775
2012-11-06,CA,Los Angeles,791,"L A HARBOR MASONIC LODGE, ASSEMBLY ROOM / GREEN TABLE",1640 W 009TH ST SAN PEDRO 90732
2012-11-06,CA,Los Angeles,791,"PENMAR RECREATION CENTER, CLUB ROOM / YELLOW TABLE",1341 LAKE ST VENICE 90291
2012-11-06,CA,Los Angeles,791,"MAHAR HOUSE COMMUNITY CENTER, CLASSROOM",1115 MAHAR AVE WILMINGTON 90744
2012-11-06,CA,Los Angeles,791,"VIRGINIA AVE PARK, WORKSHOP 3 / YELLOW TABLE",2200 VIRGINIA AVE SANTA MONICA 90404
2012-11-06,CA,Los Angeles,791,"FIRST CONGREGATIONAL CHURCH, FELLOWSHIP HALL/ORANGE TABLE",2001 CANADA BLVD GLENDALE 91208
2012-11-06,CA,Los Angeles,791,"LEO BAECK TEMPLE, SOCIAL HALL / GREEN TABLE",1300 N SEPULVEDA BLVD LOS ANGELES 90049
2012-11-06,CA,Los Angeles,791,"ESHELMAN AVE ELEM SCHOOL, AUDITORIUM",25902 ESHELMAN AVE LOMITA 90717
2012-11-06,CA,Los Angeles,791,"FIRE STATION #67, APPARATUS ROOM",25801 PIUMA RD CALABASAS 91302
2012-11-06,CA,Los Angeles,791,"KINGSLEY ELEMENTARY SCHOOL, CONFERENCE ROOM",1170 N WASHINGTON AVE POMONA 91767
2012-11-06,CA,Los Angeles,791,"QUAIL VALLEY ELEMENTARY SCH, SPORTS PAVILION/ORANGE TABLE",37236 058TH ST E PALMDALE 93552
2012-11-06,CA,Los Angeles,791,"EBELL OF LONG BEACH, ENCLOSED PATIO /GREEN TABLE",290 CERRITOS AVE LONG BEACH 90802
2012-11-06,CA,Los Angeles,791,"KNIGHTS OF COLUMBUS, MEETING HALL / PINK TABLE",214 AVENUE I REDONDO BEACH 90277
2012-11-06,CA,Los Angeles,791,"FOOTHILL VINEYARD CHURCH, CLASSROOMS 3 & 4/GREEN TABLE",100 E FOOTHILL BLVD SAN DIMAS 91773
2012-11-06,CA,Los Angeles,791,"STEARNS PARK, SOCIAL HALL",4520 E 023RD ST LONG BEACH 90815
2012-11-06,CA,Los Angeles,791,"PANTERA ELEMENTARY SCHOOL, MULTI-PURPOSE RM/ORANGE TABLE",801 PANTERA DR DIAMOND BAR 91765
2012-11-06,CA,Los Angeles,791,"SHREE SWAMINARAYAN MANDIR, REAR DINING ROOM/PINK TABLE",12147 LAKEWOOD BLVD DOWNEY 90242
2012-11-06,CA,Los Angeles,791,"METROPOLITAN COMMUNITY CHURCH, FELLOWSHIP HALL/YELLOW TABLE",4953 FRANKLIN AVE LOS ANGELES 90027
2012-11-06,CA,Los Angeles,791,"CHAVEZ-TUBMAN ALTERNATIVE SCH, CAFETERIA / GREEN TABLE",12501 S WILMINGTON AVE COMPTON 90222
2012-11-06,CA,Los Angeles,791,"PINETREE ELEMENTARY SCHOOL, ROOM 22",29156 LOTUSGARDEN DR CANYON COUNTRY 91387
2012-11-06,CA,Los Angeles,791,"CALVARY APOSTOLIC TABERNACLE, FELLOWSHIP HALL/ORANGE TABLE",5035 HEDDA ST LAKEWOOD 90712
2012-11-06,CA,Los Angeles,791,"RESIDENCE, DEN",15620 S WASHINGTON AVE COMPTON 90221
2012-11-06,CA,Los Angeles,791,"RANCHITO AV ELEMENTARY SCH, AUDITORIUM / YELLOW TABLE",7940 RANCHITO AVE PANORAMA CITY 91402
2012-11-06,CA,Los Angeles,791,"FIRE STATION #86, ENGINE ROOM / GREEN TABLE",4305 VINELAND AVE NORTH HOLLYWOOD 91602
2012-11-06,CA,Los Angeles,791,"BEVERLY HILLS HOTEL, RODEO BALLROOM E/GREEN TABLE",9641 SUNSET BLVD BEVERLY HILLS 90210
2012-11-06,CA,Los Angeles,791,"DESERT VIEW ELEMENTARY SCH, MULTI-PURPOSE RM/ORANGE TABLE",1555 W AVENUE H10 LANCASTER 93534
2012-11-06,CA,Los Angeles,791,"FRANKLIN ELEMENTARY SCHOOL, ROOM 88121/ ENT ON JUSTIN AVE",1610 LAKE ST GLENDALE 91201
2012-11-06,CA,Los Angeles,791,"PALM PARK COMMUNITY CENTER, ASSEMBLY ROOM / YELLOW TABLE",12305 207TH ST LAKEWOOD 90715
2012-11-06,CA,Los Angeles,791,"NINETY-SECOND ST ELEMENTARY, AUDITORIUM",9211 GRAPE ST LOS ANGELES 90002
2012-11-06,CA,Los Angeles,791,"UNION EVANGELICAL CHURCH, A BUILDING / ORANGE TABLE",705 N LARK ELLEN AVE WEST COVINA 91791
2012-11-06,CA,Los Angeles,791,"LEE WARE RECREATIONAL CENTER, RECREATIONAL ROOM",22310 WARDHAM AVE HAWAIIAN GARDENS 90716
2012-11-06,CA,Los Angeles,791,"RESIDENCE, GARAGE",20632 TULSA ST CHATSWORTH 91311
2012-11-06,CA,Los Angeles,791,"ROBINSON PARK BUILDING, MULTI-PURPOSE RM/ORANGE TABLE",1081 N FAIR OAKS AVE PASADENA 91103
2012-11-06,CA,Los Angeles,791,"FRIENDLY VILLAGE LANCASTER, RECREATION ROOM",1301 E AVENUE I LANCASTER 93535
2012-11-06,CA,Los Angeles,791,"SHORT AV ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",12814 MAXELLA AVE LOS ANGELES 90066
2012-11-06,CA,Los Angeles,791,"ESTHER SNYDER COMMUNITY CTR, MEETING ROOM 2",4100 BALDWIN PARK BLVD BALDWIN PARK 91706
2012-11-06,CA,Los Angeles,791,"THE GARDENS ON GARFIELD, COMMUNITY ROOM",303 E GARFIELD AVE GLENDALE 91205
2012-11-06,CA,Los Angeles,791,"TARZANA ELEMENTARY SCHOOL, AUDITORIUM / GREEN TABLE",5726 TOPEKA DR TARZANA 91356
2012-11-06,CA,Los Angeles,791,"PACIFIC UNITARIAN CHURCH, FELLOWSHIP HALL/ORANGE TABLE",5621 MONTEMALAGA DR RANCHO PALOS VERDES 90275
2012-11-06,CA,Los Angeles,791,"RANCHO CIENEGA PARK BLDG, GYMNASIUM / GREEN TABLE",5001 RODEO RD LOS ANGELES 90016
2012-11-06,CA,Los Angeles,791,"OUR LADY OF GUADALUPE, PARISH HALL",320 MASSEY AVE HERMOSA BEACH 90254
2012-11-06,CA,Los Angeles,791,"LINCOLN PARK RECREATION CTR, SENIOR ROOM / GREEN TABLE",3501 VALLEY BLVD LOS ANGELES 90031
2012-11-06,CA,Los Angeles,791,"BURBANK ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",2046 N ALLEN AVE ALTADENA 91001
2012-11-06,CA,Los Angeles,791,"FREMONT ELEMENTARY SCHOOL, CAFETORIUM / GREEN TABLE",3320 LAS PALMAS AVE GLENDALE 91208
2012-11-06,CA,Los Angeles,791,"FIRE STATION #114, APPARATUS ROOM / GREEN TABLE",39939 170TH ST E PALMDALE 93591
2012-11-06,CA,Los Angeles,791,"VFW SHIP 8310, MEETING HALL / GREEN TABLE",1006 W MAGNOLIA BLVD BURBANK 91506
2012-11-06,CA,Los Angeles,791,"BLYTHE ST ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",18730 BLYTHE ST RESEDA 91335
2012-11-06,CA,Los Angeles,791,"HOLLENCREST MIDDLE SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",2101 E MERCED AVE WEST COVINA 91791
2012-11-06,CA,Los Angeles,791,"FIRE STATION #36, APPARATUS ROOM/ ORANGE TABLE",1005 N GAFFEY ST SAN PEDRO 90731
2012-11-06,CA,Los Angeles,791,"CASA DE CADILLAC, SHOWROOM / GREEN TABLE",14415 VENTURA BLVD SHERMAN OAKS 91423
2012-11-06,CA,Los Angeles,791,"FIRST UNITED METHODIST CHURCH, ROOM 121",6725 FRIENDS AVE WHITTIER 90601
2012-11-06,CA,Los Angeles,791,"MESQUITE ELEMENTARY SCHOOL, MULTI-PURPOSE ROOM STAGE",37622 043RD ST E PALMDALE 93552
2012-11-06,CA,Los Angeles,791,"GATEWAY FRIENDS CHURCH, ROOM 2",1220 BREA CANYON RD DIAMOND BAR 91789
2012-11-06,CA,Los Angeles,791,"LIFE CENTER CHURCH, FELLOWSHIP HALL/ORANGE TABLE",6022 CANDLEWOOD ST LAKEWOOD 90713
2012-11-06,CA,Los Angeles,791,"LEFFINGWELL MANOR, COMMUNITY ROOM",11410 SANTA GERTRUDES AVE WHITTIER 90604
2012-11-06,CA,Los Angeles,791,"AS YOU ARE CHURCH, SANCTUARY",7855 LINDLEY AVE RESEDA 91335
2012-11-06,CA,Los Angeles,791,"RANCHITO AV ELEMENTARY SCH, AUDITORIUM / ORANGE TABLE",7940 RANCHITO AVE PANORAMA CITY 91402
2012-11-06,CA,Los Angeles,791,"FIRST LUTHERAN CHURCH, FELLOWSHIP HALL/ORANGE TABLE",3735 HUGHES AVE LOS ANGELES 90034
2012-11-06,CA,Los Angeles,791,"FILIPINO AMERICAN COMM OF L.A, MEETING HALL / YELLOW TABLE",1740 W TEMPLE ST LOS ANGELES 90026
2012-11-06,CA,Los Angeles,791,"CHURCH IN THE CANYON, FELLOWSHIP HALL/ORANGE TABLE",4235 LAS VIRGENES RD CALABASAS 91302
2012-11-06,CA,Los Angeles,791,"UNITED CHRISTIAN CHURCH, CHILDREN CHUR RM/GREEN TABLE",37419 025TH ST E PALMDALE 93550
2012-11-06,CA,Los Angeles,791,"FULLBRIGHT AVE ELEMENTARY SCH, AUDITORIUM / ORANGE TABLE",6940 FULLBRIGHT AVE WINNETKA 91306
2012-11-06,CA,Los Angeles,791,"DOUGLAS PARK, CLUB HOUSE",2439 WILSHIRE BLVD SANTA MONICA 90403
2012-11-06,CA,Los Angeles,791,"VIETNAMESE ASSOCIATION OF SFV, MAIN ROOM / GREEN TABLE",7245 CORBIN AVE WINNETKA 91306
2012-11-06,CA,Los Angeles,791,"MT SAN ANTONIO COLLEGE, TECH CENTER ROOM 160",1100 N GRAND AVE WALNUT 91789
2012-11-06,CA,Los Angeles,791,"VILLA SCALABRINI, ASSEMBLY HALL 11/GREEN TABLE",10631 VINEDALE ST SUN VALLEY 91352
2012-11-06,CA,Los Angeles,791,"GRIFFITH MANOR PARK, COMMUNITY BLDG/GREEN TABLE",1551 FLOWER ST GLENDALE 91201
2012-11-06,CA,Los Angeles,791,"CENTER ST ELEMENTARY SCHOOL, CAFETERIA / GREEN TABLE",700 CENTER ST EL SEGUNDO 90245
2012-11-06,CA,Los Angeles,791,"RESIDENCE, LIVING ROOM",10424 MOORPARK ST NORTH HOLLYWOOD 91602
2012-11-06,CA,Los Angeles,791,"LOS ANGELES JOB CORP, TRAINING ROOM/GREEN TABLE",1031 S HILL ST LOS ANGELES 90015
2012-11-06,CA,Los Angeles,791,"COMMUNITY YOUTH CENTER, MULTI-PURPOSE RM/YELLOW TABLE",11911 S VERMONT AVE LOS ANGELES 90044
2012-11-06,CA,Los Angeles,791,"HUNTINGTON PARK CITY HALL, LOBBY / ORANGE TABLE",6550 MILES AVE HUNTINGTON PARK 90255
2012-11-06,CA,Los Angeles,791,"ROBERTSON HONDA, SHOWROOM / GREEN TABLE",5841 LANKERSHIM BLVD NORTH HOLLYWOOD 91601
2012-11-06,CA,Los Angeles,791,"HOLY TRINITY AME CHURCH, FELLOWSHIP HALL/ ORANGE TABLE",200 E 068TH ST LONG BEACH 90805
2012-11-06,CA,Los Angeles,791,"DUNSMORE ELEMENTARY SCHOOL, CAFETORIUM",4717 DUNSMORE AVE GLENDALE 91214
2012-11-06,CA,Los Angeles,791,"BNAI DAVID JUDEA, LOBBY / GREEN TABLE",8906 W PICO BLVD LOS ANGELES 90035
2012-11-06,CA,Los Angeles,791,"KINGS ROAD SENIOR APARTMENTS, DAY ROOM",801 N KINGS RD WEST HOLLYWOOD 90069
2012-11-06,CA,Los Angeles,791,"CHRIST CHURCH OF THE VALLEY, SUNDAY SCHOOL RM/ORANGE TABLE",2714 E AVENUE R PALMDALE 93550
2012-11-06,CA,Los Angeles,791,"W.H. KOREAN UN METH CHURCH, FELLOWSHIP HALL/ORANGE TABLE",5650 SHOUP AVE WOODLAND HILLS 91367
2012-11-06,CA,Los Angeles,791,"CARMELITOS COMMUNITY CENTER, MULTI-PURPOSE RM/ORANGE TABLE",851 E VIA CARMELITOS LONG BEACH 90805
2012-11-06,CA,Los Angeles,791,"ST LUKES BAPTIST CHURCH, FELLOWSHIP HALL/GREEN TABLE",1401 W 034TH ST LONG BEACH 90810
2012-11-06,CA,Los Angeles,791,"LANCASTER MOOSE LODGE #1926, MEETING HALL / YELLOW TABLE",44545 DIVISION ST LANCASTER 93535
2012-11-06,CA,Los Angeles,791,"FIRE STATION #1, ANNEX EOC / ORANGE TABLE",12222 PARAMOUNT BLVD DOWNEY 90242
2012-11-06,CA,Los Angeles,791,"BEL-VUE PRESBYTERIAN CHURCH, OVERFLOW ROOM/GREEN TABLE",675 E 118TH ST LOS ANGELES 90059
2012-11-06,CA,Los Angeles,791,"LINDBERGH MIDDLE SCHOOL, AUDITORIUM",1022 E MARKET ST LONG BEACH 90805
2012-11-06,CA,Los Angeles,791,"PERRY PARK, SENIOR CENTER / GREEN TABLE",2308 ROCKEFELLER LN REDONDO BEACH 90278
2012-11-06,CA,Los Angeles,791,"BAY SHORE COMMUNITY CHURCH, YOUTH CENTER / ORANGE TABLE",5200 E THE TOLEDO LONG BEACH 90803
2012-11-06,CA,Los Angeles,791,"ST MARTHA EPISCOPAL CHURCH, PARISH HALL / ORANGE TABLE",520 S LARK ELLEN AVE WEST COVINA 91791
2012-11-06,CA,Los Angeles,791,"SEA EXPLORER BASE, CONFERENCE ROOM",5875 E APPIAN WAY LONG BEACH 90803
2012-11-06,CA,Los Angeles,791,"SMITH PARK COMPLEX, AUDITORIUM / GREEN TABLE",6016 ROSEMEAD BLVD PICO RIVERA 90660
2012-11-06,CA,Los Angeles,791,"MANILA TERRACE, SOCIAL ROOM",2328 W TEMPLE ST LOS ANGELES 90026
2012-11-06,CA,Los Angeles,791,"BENJAMIN DAVIS MIDDLE SCHOOL, LIBRARY / GREEN TABLE",621 W POPLAR ST COMPTON 90220
2012-11-06,CA,Los Angeles,791,"BARNES PARK, MULTI-PURPOSE ROOM",3251 PATRITTI AVE BALDWIN PARK 91706
2012-11-06,CA,Los Angeles,791,"RAMONA CARE CENTER, LOBBY",11900 RAMONA BLVD EL MONTE 91732
2012-11-06,CA,Los Angeles,791,"EPISCOPAL CHURCH OF ASCENSION, PARISH HALL / GREEN TABLE",25 E LAUREL AVE SIERRA MADRE 91024
2012-11-06,CA,Los Angeles,791,"WEST BETHEL PRESBYTERIAN CHR, LOBBY / GREEN TABLE",857 S LA BREA AVE LOS ANGELES 90036
2012-11-06,CA,Los Angeles,791,"SEVENTH-DAY ADVENTISTS, COMMITTEE ROOM/GREEN TABLE",1535 E CHEVY CHASE DR GLENDALE 91206
2012-11-06,CA,Los Angeles,791,"RIO VISTA ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",4235 SATSUMA AVE NORTH HOLLYWOOD 91602
2012-11-06,CA,Los Angeles,791,"LIBERAL ARTS MASONIC LODGE, DINING ROOM / ORANGE TABLE",2244 WESTWOOD BLVD LOS ANGELES 90064
2012-11-06,CA,Los Angeles,791,"THE RENAISSANCE APARTMENTS, LOBBY",630 S MASSELIN AVE LOS ANGELES 90036
2012-11-06,CA,Los Angeles,791,"ORANGE GROVE ELEMENTARY SCH, MULTI-PURPOSE ROOM",10626 ORANGE GROVE AVE WHITTIER 90601
2012-11-06,CA,Los Angeles,791,"SIERRA ELEMENTARY SCHOOL, ROOM 20",747 W AVENUE J12 LANCASTER 93534
2012-11-06,CA,Los Angeles,791,"ST FRANCIS EPISCOPAL CHURCH, PARISH HALL / GREEN TABLE",2200 VIA ROSA PALOS VERDES ESTATES 90274
2012-11-06,CA,Los Angeles,791,"WHITE ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",744 E DORAN ST GLENDALE 91206
2012-11-06,CA,Los Angeles,791,"CONGREGATION OHEL MOSHE, MAIN ROOM / ORANGE TABLE",8765 W PICO BLVD LOS ANGELES 90035
2012-11-06,CA,Los Angeles,791,"ST EMYDIUS CHURCH, PARISH LIBRARY/GREEN TABLE",10900 CALIFORNIA AVE LYNWOOD 90262
2012-11-06,CA,Los Angeles,791,"SEA AIRE GOLF CLUB, MEETING ROOM / ORANGE TABLE",22730 LUPINE DR TORRANCE 90505
2012-11-06,CA,Los Angeles,791,"ST MARTHA EPISCOPAL CHURCH, PARISH HALL / YELLOW TABLE",520 S LARK ELLEN AVE WEST COVINA 91791
2012-11-06,CA,Los Angeles,791,"MORAVIAN CHURCH OF DOWNEY, FIRESIDE ROOM",10337 OLD RIVER SCHOOL RD DOWNEY 90241
2012-11-06,CA,Los Angeles,791,"PASADENA SENIOR CENTER, LOUNGE",85 E HOLLY ST PASADENA 91103
2012-11-06,CA,Los Angeles,791,"ROGER WILLIAMS BAPTIST CHURCH, SOCIAL HALL",1342 W ADAMS BLVD LOS ANGELES 90007
2012-11-06,CA,Los Angeles,791,"WHITCOM CONTINUATION HIGH, CAFETERIA / ORANGE TABLE",350 W MAUNA LOA AVE GLENDORA 91740
2012-11-06,CA,Los Angeles,791,"SATELLITE STUDENT UNION,INC., FRONT LOBBY",9851 ZELZAH AVE NORTHRIDGE 91325
2012-11-06,CA,Los Angeles,791,"RANCHO SAN PEDRO, RECREATION HALL",275 W 001ST ST SAN PEDRO 90731
2012-11-06,CA,Los Angeles,791,"PHELAN ELEMENTARY SCHOOL, MULTI-PURPOSE ROOM",7150 CULLY AVE WHITTIER 90606
2012-11-06,CA,Los Angeles,791,"FULLBRIGHT AVE ELEMENTARY SCH, AUDITORIUM / GREEN TABLE",6940 FULLBRIGHT AVE WINNETKA 91306
2012-11-06,CA,Los Angeles,791,"KENNEDY ELEMENTARY SCHOOL, PARENT CENTER",1305 S OLEANDER AVE COMPTON 90220
2012-11-06,CA,Los Angeles,791,"SUNLAND TUJUNGA MUNCPL BLDG, AUDITORIUM / GREEN TABLE",7747 FOOTHILL BLVD TUJUNGA 91042
2012-11-06,CA,Los Angeles,791,"PICO GARDENS, SOCIAL HALL BUILDING 3",1520 E 004TH ST LOS ANGELES 90033
2012-11-06,CA,Los Angeles,791,"CALVARY COMMUNITY CHURCH, FELLOWSHIP HALL",14626 PIONEER BLVD NORWALK 90650
2012-11-06,CA,Los Angeles,791,"MUSICAL THEATRE WEST, HALL / GREEN TABLE",4350 E 007TH ST LONG BEACH 90804
2012-11-06,CA,Los Angeles,791,"STAR MAZDA, SHOWROOM",1401 S BRAND BLVD GLENDALE 91204
2012-11-06,CA,Los Angeles,791,"ICC CODE COUNCIL/WHITTIER, LUNCH ROOM",5360 WORKMAN MILL RD WHITTIER 90601
2012-11-06,CA,Los Angeles,791,"MEMORIES BANQUET HALL, HALL / ORANGE TABLE",8044 LANKERSHIM BLVD NORTH HOLLYWOOD 91605
2012-11-06,CA,Los Angeles,791,"OLYMPIC PRESBYTERIAN CHURCH, CLASS ROOM / YELLOW TABLE",1700 W OLYMPIC BLVD LOS ANGELES 90015
2012-11-06,CA,Los Angeles,791,"BIXBY ELEMENTARY SCHOOL, AUDITORIUM",5251 STEARNS ST LONG BEACH 90815
2012-11-06,CA,Los Angeles,791,"RAMONA PARK CENTER, SOCIAL ROOM B / GREEN TABLE",3301 E 065TH ST LONG BEACH 90805
2012-11-06,CA,Los Angeles,791,"SOUTH COAST BOTANIC GARDENS, FRANCES Y HALL / PINK TABLE",26300 CRENSHAW BLVD PALOS VERDES PEN 90274
2012-11-06,CA,Los Angeles,791,"MC KIBBEN ELEMENTARY SCHOOL, AUDITORIUM",10550 MILLS AVE WHITTIER 90604
2012-11-06,CA,Los Angeles,791,"FIRST CHURCH OF THE NAZARENE, FOYER / YELLOW TABLE",3700 E SIERRA MADRE BLVD PASADENA 91107
2012-11-06,CA,Los Angeles,791,"FIRE STATION #6, APPARATUS ROOM/ORANGE TABLE",326 N VIRGIL AVE LOS ANGELES 90004
2012-11-06,CA,Los Angeles,791,"DOWNEY UNITED METHODIST CHR, LOUNGE / ORANGE TABLE",10801 DOWNEY AVE DOWNEY 90241
2012-11-06,CA,Los Angeles,791,"GRACE BRETHREN CHR / ROOM 6B, ENTER ON STUDEBAKER ROAD",11005 FOSTER RD NORWALK 90650
2012-11-06,CA,Los Angeles,791,"RESIDENCE, GARAGE",25609 ALMENDRA DR VALENCIA 91355
2012-11-06,CA,Los Angeles,791,"TOWERS ELEMENTARY SCHOOL, CAFETORIUM / GREEN TABLE",5600 TOWERS ST TORRANCE 90503
2012-11-06,CA,Los Angeles,791,"JAPANESE COMMUNITY CENTER, CLASSROOM 5",12448 BRADDOCK DR LOS ANGELES 90066
2012-11-06,CA,Los Angeles,791,"OUR LADY OF LOURDES, PARISH HALL / GREEN TABLE",10275 TUJUNGA CANYON BLVD TUJUNGA 91042
2012-11-06,CA,Los Angeles,791,"HILLCREST DR ELEMENTARY SCH, AUDITORIUM / ORANGE TABLE",4041 HILLCREST DR LOS ANGELES 90008
2012-11-06,CA,Los Angeles,791,"CHRISTIAN'S COMMUNITY CENTER, MAIN HALL / ORANGE TABLE",8725 S BROADWAY LOS ANGELES 90003
2012-11-06,CA,Los Angeles,791,"WALT DISNEY ELEMENTARY SCHOOL, AUDITORIUM",1220 W ORANGE GROVE AVE BURBANK 91506
2012-11-06,CA,Los Angeles,791,"VILLAGE PRESBYTERIAN CHURCH, FIRESIDE ROOM / GREEN TABLE",2733 S 010TH AVE ARCADIA 91006
2012-11-06,CA,Los Angeles,791,"LUTHER BURBANK MIDDLE SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",6460 N FIGUEROA ST LOS ANGELES 90042
2012-11-06,CA,Los Angeles,791,"CIMARRON AVE ELEMENTARY SCH, AUDITORIUM / ORANGE TABLE",11559 CIMARRON AVE HAWTHORNE 90250
2012-11-06,CA,Los Angeles,791,"AROMA OF JESUS MISSION CHURCH, DINING ROOM",4323 W PICO BLVD LOS ANGELES 90019
2012-11-06,CA,Los Angeles,791,"WOODCREST ELEMENTARY SCHOOL, MULTI-PURPOSE RM/GREEN TABLE",6043 TAMPA AVE TARZANA 91356
2012-11-06,CA,Los Angeles,791,"PERIS RESTAURANT, DINING ROOM",10900 ALONDRA BLVD NORWALK 90650
2012-11-06,CA,Los Angeles,791,"TRINITY LUTHERAN CHURCH, GYMNASIUM / ORANGE TABLE",997 E WALNUT ST PASADENA 91106
2012-11-06,CA,Los Angeles,791,"MOUNTAIN VIEW BAPTIST CHURCH, FELLOWSHIP HALL",9666 FOOTHILL BLVD SYLMAR 91342
2012-11-06,CA,Los Angeles,791,"WONDER WORLD PRESCHOOL, GARDUNO'S BUILDING",1647 POTRERO GRANDE DR SOUTH SAN GABRIEL 91770
2012-11-06,CA,Los Angeles,791,"FIRST PLACE GLASS, SHOWROOM",9416 TELEGRAPH RD DOWNEY 90240
2012-11-06,CA,Los Angeles,791,"PARK LA BREA ACTIVITY CENTER, ACTIVITY ROOM/ GREEN TABLE",475 S CURSON AVE LOS ANGELES 90036
2012-11-06,CA,Los Angeles,791,"LENNOX TONGAN UN METH CHURCH, FELLOWSHIP HALL/ORANGE TABLE",4556 LENNOX BLVD INGLEWOOD 90304
2012-11-06,CA,Los Angeles,791,"SOUTH BAY FORD, SHOWROOM",5100 W ROSECRANS AVE HAWTHORNE 90250
2012-11-06,CA,Los Angeles,791,"ROGER JESSUP PARK, CLASSROOM 2",12467 OSBORNE ST PACOIMA 91331
2012-11-06,CA,Los Angeles,791,"LITTLE SISTER OF THE POOR, AUDITORIUM / GREEN TABLE",2100 S WESTERN AVE SAN PEDRO 90732
2012-11-06,CA,Los Angeles,791,"RESIDENCE, GARAGE",2320 HILLHURST AVE LOS ANGELES 90027
2012-11-06,CA,Los Angeles,791,"BARTLETT CENTER, CHAPEL",101 W 011TH ST SAN PEDRO 90731
2012-11-06,CA,Los Angeles,791,"GRIDLEY ST ELEMENTARY SCHOOL, AUDITORIUM / ORANGE TABLE",1907 008TH ST SAN FERNANDO 91340
2012-11-06,CA,Los Angeles,791,"VETERANS MEMORIAL PARK, CHILD CARE ROOM/ ORANGE TABLE",101 E 028TH ST LONG BEACH 90806
2012-11-06,CA,Los Angeles,791,"BRITTANY FLOOR COVERING, SHOWROOM",5232 LAUREL CANYON BLVD VALLEY VILLAGE 91607
2012-11-06,CA,Los Angeles,791,"ROBERT WILKINSON SENIOR CTR, RO0M 7",8956 VANALDEN AVE NORTHRIDGE 91324
2012-11-06,CA,Los Angeles,791,"HORIZON COMMUNITY CHURCH, WELCOME ROOM / GREEN TABLE",1850 E AVENUE R PALMDALE 93550
2012-11-06,CA,Los Angeles,791,"HOLY SHEPHERD LUTHERAN CHR, FELLOWSHIP HALL/GREEN TABLE",10347 MASON AVE CHATSWORTH 91311
2012-11-06,CA,Los Angeles,791,"CHARNOCK ROAD ELEMENTARY SCH, AUDITORIUM",11133 CHARNOCK RD LOS ANGELES 90034
2012-11-06,CA,Los Angeles,791,"CORTADA ELEMENTARY SCHOOL, ROOM 13",3111 POTRERO AVE EL MONTE 91733
2012-11-06,CA,Los Angeles,791,"COMMUNITY CHAPEL, CLASSROOM",12400 STUDEBAKER RD NORWALK 90650
2012-11-06,CA,Los Angeles,791,"LIBERTY BLVD ELEMENTARY SCH, AUDITORIUM / GREEN TABLE",2728 LIBERTY BLVD SOUTH GATE 90280
2012-11-06,CA,Los Angeles,791,"WLCAC-LINDSEY SR CENTER, LOBBY / ORANGE TABLE",429 E 042ND PL LOS ANGELES 90011
2012-11-06,CA,Los Angeles,791,"FIRE STATION #94, OFFICE",4470 COLISEUM ST LOS ANGELES 90016
2012-11-06,CA,Los Angeles,791,"WILTON KOREAN PRESBYTERIAN, PARISH HALL / GREEN TABLE",470 N ST ANDREWS PL LOS ANGELES 90004
2012-11-06,CA,Los Angeles,791,"AMALGAMATED LOCAL 179, UAW HALL / GREEN TABLE",11625 SHERMAN WAY NORTH HOLLYWOOD 91605
2012-11-06,CA,Los Angeles,791,"HACIENDA HEIGHTS BAPTIST CHR, FAMILY LIFE CENTER",2100 S STIMSON AVE HACIENDA HEIGHTS 91745
2012-11-06,CA,Los Angeles,791,"TEMPLE ALIYAH, LOBBY",6025 VALLEY CIRCLE BLVD WOODLAND HILLS 91367
2012-11-06,CA,Los Angeles,791,"SHUEY ELEMENTARY SCHOOL, ROOM 4 / GREEN TABLE",8472 WELLS ST ROSEMEAD 91770
2012-11-06,CA,Los Angeles,791,"OUR LADY OF VICTORY CHURCH, ROOM 12 / ORANGE TABLE",1317 S HERBERT AVE LOS ANGELES 90023
2012-11-06,CA,Los Angeles,791,"NAPLES ELEMENTARY SCHOOL, AUDITORIUM",5537 E THE TOLEDO LONG BEACH 90803
2012-11-06,CA,Los Angeles,791,"SHORT AV ELEMENTARY SCHOOL, AUDITORIUM / GREEN TABLE",12814 MAXELLA AVE LOS ANGELES 90066
