state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,ERLANGER #13,LAKEMONT CLUBHOUSE,1 ASHMONT DR ERLANGER KY 41018
KY,county,,BULLOCK,PONGO VOL FIRE DEPT,47 BLOSS RD MOUNT VERNON KY 40456
KY,county,,ELSMERE #5,ELSMERE 1ST BAPTIST CHURCH,1007 GARVEY AVE ELSMERE KY 41018
KY,county,,DECOURSEY #1.5,RYLAND HEIGHTS COMM CENTER,10145 DECOURSEY PK RYLAND HEIGHTS KY 41015
KY,county,,ROLLING HILLS,CENTRE SQUARE,239 NORTH SPALDING AVE LEBANON KY 40033
KY,county,,DECOURSEY,RYLAND HEIGHTS COMMUNITY CENTER,10145 DECOURSEY PK RYLAND HEIGHTS KY 41015
KY,county,,INDEPENDENCE #3,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,MURRAY #2,1ST BAPTIST CH FELLOWSHIP HALL,203 S 4TH ST MURRAY KY 42071
KY,county,,INDEPENDENCE #5,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #8,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,CLIMAX,CLIMAX VOL FIRE DEPT,7562  CLIMAX RD MOUNT VERNON KY 40456
KY,county,,NICHOLSON #3,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,SHELBYVILLE #1,NORTH CENTRAL HEALTH DISTRICT,1020 HENRY CLAY ST SHELBYVILLE KY 40065
KY,county,,WHITES TOWER,KENTON COUNTY EXTENSION,10990 MARSHALL RD COVINGTON KY 41015
KY,county,,CALVARY,CALVARY ELEMENTARY SCHOOL,3345 HWY 208 LEBANON KY 40033
KY,county,,BROMLEY,IMMANUAL UNITED CHURCH OF CHRIST,110 BOONE ST BROMLEY KY 41016
KY,county,,COVINGTON #1,PANORAMA APARTMENTS,111 BRENT SPENCE SQ COVINGTON KY 41011
KY,county,,HODGENVILLE EAST,HODGENVILLE ELEMENTARY,33 EAGLE LANE HODGENVILLE KY 42748
KY,county,,FT WRIGHT #1,FT WRIGHT CIVIC CLUB,115 KENNEDY RD FT WRIGHT KY 41011
KY,county,,FT WRIGHT #2,FT WRIGHT CIVIC CLUB,115 KENNEDY RD FT WRIGHT KY 41011
KY,county,,EAST LIVINGSTON,LIVINGSTON FIRE DEPT,9254 MAIN ST LIVINGSTON KY 40445
KY,county,,ERLANGER #6,ERLANGER BAPTIST CHURCH,116 COMMONWEALTH AVE ERLANGER KY 41018
KY,county,,HENDRON # 4,TEMPLE BAPTIST CHURCH,755 BERGER ROAD PADUCAH KY 42003
KY,county,,INDEPENDENCE #6,TWENHOFEL MIDDLE SCHOOL,11800 TAYLOR MILL RD INDEPENDENCE KY 41051
KY,county,,HOLY CROSS,HOLY CROSS SCHOOL,3560 NORTH SAINT FRANCIS RD LORETTO KY 40037
KY,county,,INDEPENDENCE #7,TWENHOFEL MIDDLE SCHOOL,11800 TAYLOR MILL RD INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #11,TWENHOFEL MIDDLE SCHOOL,11800 TAYLOR MILL RD INDEPENDENCE KY 41051
KY,county,,CALLOWAY,CALLOWAY HIGH SCHOOL - ATRIUM,2108 COLLEGE FARM RD MURRAY KY 42071
KY,county,,BREMEN,BREMEN ELEMENTARY SCHOOL,5000 MAIN STREET BREMEN KY 42325
KY,county,,COVINGTON #7,MOTHER OF GOD CHURCH,119 W 6TH ST-ENT RUSSELL ST COVINGTON KY 41011
KY,county,,BUTTERFLY,FUGATE'S BOWL-A-RAMA,218 ENTERTAINMENT DR HAZARD KY 41701
KY,county,,NICHOLSON #2,HICKORY GROVE BAPTIST CHURCH,11969 TAYLOR MILL RD INDEPENDENCE KY 41051
KY,county,,WEST LIVINGSTON,LIVINGSTON FIRE DEPT,9254 MAIN ST LIVINGSTON KY 40445
KY,county,,COVINGTON #11,HATHAWAY COURT BASEMENT LIBRARY,1200 HIGHWAY AVE COVINGTON KY 41011
KY,county,,COVINGTON #10,EPWORTH METHODIST CHURCH,1229 HIGHWAY AVE COVINGTON KY 41011
KY,county,,GRAVEL SWITCH,COMMUNITY CENTER,640 GRAVEL SWITCH RD GRAVEL SWITCH KY 40328
KY,county,,COVINGTON #43,FIRE HOUSE,1255 HANDS PK COVINGTON KY 41017
KY,county,,COOPER,VOTING HOUSE,HWY 167 MONTICELLO KY 42633
KY,county,,NORTH STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST STAMPING GROUND KY 40379
KY,county,,MORNINGVIEW,KENTON FIRE DEPT,14081 DECOURSEY PK MORNINGVIEW KY 41063
KY,county,,MIDWAY,CALVARY TEMPLE CHURCH,2685 US HWY 641 S MURRAY KY 42071
KY,county,,MARTIN SPRINGS,OAK GROVE ELEMENTARY SCHOOL,4505 CUMBERLAND FALLS HWY CORBIN KY 40701
KY,county,,VISALIA,KENTON FIRE DEPT,14081 DECOURSEY PK MORNINGVIEW KY 41063
KY,county,,MAGAN,DOOLIN'S GROCERY,68 MAGAN RD HARTFORD KY 42347
KY,county,,PINER,PINER BAPTIST CHURCH,15044 MADISON PIKE MORNINGVIEW KY 41063
KY,county,,BROWN,WESTERN ROCKCASTLE VOL FIRE DEPT,3970 WILLAILLA RD BRODHEAD KY 40409
KY,county,,BRACHT,PINER BAPTIST CHURCH,15044 MADISON PIKE MORNINGVIEW KY 41063
KY,county,,BLUE STONE,LAKEVIEW HEIGHTS COMMUNTY BLDG,385 CIRCLE DR MOREHEAD KY 40351
KY,county,,COVINGTON #15,FIREHOUSE,15TH ST & HOLMAN ST COVINGTON KY 41011
KY,county,,LORETTO,LORETTO CITY HALL,72 SCHOOL DR LORETTO KY 40037
KY,county,,PARK HILLS #1,THE GARDENS OF PARK HILLS,1622 DIXIE HWY PARK HILLS KY 41011
KY,county,,EAST BOGGESS,MUHLENBERG SOUTH MIDDLE SCHOOL,200 PRITCHETT DR GREENVILLE KY 42345
KY,county,,ROUNDSTONE,ROUNDSTONE ELEM SCHOOL,6701 NORTH WILDERNESS RD MOUNT VERNON KY 40456
KY,county,,PARK HILLS #2,THE GARDENS OF PARK HILLS,1622 DIXIE HWY PARK HILLS KY 41011
KY,county,,BARREN RUN,FIRST BAPTIST CHURCH HODGENVILLE,730 TONIEVILLE ROAD HODGENVILLE KY 42748
KY,county,,FT WRIGHT #3,LOOKOUT HEIGHTS CIVIC CLUB,1661 PARK RD FT WRIGHT KY 41011
KY,county,,DINGUS,EAST VALLEY ELEMENTARY SCHOOL,9199 HWY 172 WEST LIBERTY KY 41472
KY,county,,FT. WRIGHT #4.5,LOOKOUT HEIGHTS CIVIC CLUB,1661 PARK RD FT WRIGHT KY 41011
KY,county,,ELSMERE #2,ELSMERE SENIOR CENTER,179 DELL AVE ELSMERE KY 41018
KY,county,,ST FRANCIS,LORETTO CITY HALL,72 SCHOOL DR LORETTO KY 40037
KY,county,,FT MITCHELL #4,LAKESIDE CHRISTIAN CHURCH,195 BUTTERMILK PK LAKESIDE PARK KY 41017
KY,county,,FT MITCHELL #5,LAKESIDE CHRISTIAN CHURCH,195 BUTTERMILK PK LAKESIDE PARK KY 41017
KY,county,,HARRIS GROVE,SOUTHWEST ELEMENTARY SCHOOL,3426 WISWELL RD MURRAY KY 42071
KY,county,,FT. MITCHELL #7,LAKESIDE CHRISTIAN CHURCH,195 BUTTERMILK PK LAKESIDE PARK KY 41017
KY,county,,FRENCHBURG,MENIFEE CO ELEMENTARY SCHOOL,HWY 713 INDIAN CREEK RD FRENCHBURG KY 40322
KY,county,,NICHOLSON #1,KENTON COUNTY PUBLIC LIBRARY,1992 WALTON-NICHOLSON PK INDEPENDENCE KY 41051
KY,county,,HUTCHISON 3,FIRST CHURCH OF GOD,200 BETHLEHEM RD PARIS KY 40361
KY,county,,COVINGTON #19,ST AUGUSTINE SCHOOL,19TH & JEFFERSON AVE COVINGTON KY 41011
KY,county,,COVINGTON #20,ST AUGUSTINE SCHOOL,19TH & JEFFERSON AVE COVINGTON KY 41014
KY,county,,GLASSCOCK,GLASSCOCK SCHOOL,773 E MAIN ST LEBANON KY 40033
KY,county,,COVINGTON #21,ST AUGUSTINE SCHOOL,19TH & JEFFERSON AVE COVINGTON KY 41014
KY,county,,BESSIE RIDDLE ARNOLD,PIKE CO COURTHOUSE-1ST FLOOR,146 MAIN ST PIKEVILLE KY 41501
KY,county,,COVINGTON #34,6TH DIST SCHOOL 18TH ST ENTRANCE,19TH & MARYLAND AVE COVINGTON KY 41011
KY,county,,KIRKSEY,KIRKSEY UNITED METHODIST CHURCH,3691 KIRKSEY RD MURRAY KY 42071
KY,county,,COVINGTON #39,6TH DIST SCHOOL 19TH ST ENT,19TH & MARYLAND AVE COVINGTON KY 41014
KY,county,,INDEPENDENCE #10,INDEPENDENCE SENIOR CENTER,2001 JACK WOODS PKWY INDEPENDENCE KY 41051
KY,county,,NORTH MIDDLETOWN,NORTH MIDDLETOWN FIRE STATION,225 CHURCH ST N. MIDDLETON KY 40357
KY,county,,INDEPENDENCE #2,INDEPENDENCE SENIOR CENTER,2001 JACK WOODS PKWY INDEPENDENCE KY 41051
KY,county,,ERLANGER #4,MILES ELEMENTARY SCHOOL,208 SUNSET AVE ERLANGER KY 41018
KY,county,,ST. CHARLES,ST CHARLES MIDDLE SCHOOL,HWY 327 ST MARY KY 40063
KY,county,,CRESCENT SPRINGS #2,CLUBHOUSE EMERALD SPRINGS CONDO,2201 EDENDERRY DR CRESCENT SPRINGS KY 41017
KY,county,,FT MITCHELL #2,FT MITCHELL BAPTIST CHURCH,2323 DIXIE HWY FT MITCHELL KY 41017
KY,county,,DEXTER,DEXTER COMMUNITY CENTER,4560 RADIO RD DEXTER KY 42036
KY,county,,CASEY 8,MIDDLEBURG METHODIST CHURCH,64 LYNN STREET MIDDLEBURG KY 42541
KY,county,,FT. MITCHELL #1,FT MITCHELL BAPTIST CHURCH,2323 DIXIE HWY FT MITCHELL KY 41017
KY,county,,FT MITCHELL #3,FT MITCHELL BAPTIST CHURCH,2323 DIXIE HWY FT MITCHELL KY 41017
KY,county,,FLAT ROCK,LITL ROCK CHRISTIAN CHURCH,3207 CANE RIDGE RD PARIS KY 40361
KY,county,,VILLA HILLS #2,MADONNA MANOR REC CENTER,2344 AMSTERDAM RD VILLA HILLS KY 41017
KY,county,,CAMPTON #7,SENIOR CITIZENS BUILDING WEST,16 COURT ST CAMPTON KY 41301
KY,county,,VILLA HILLS #3,MADONNA MANOR REC CENTER,2344 AMSTERDAM RD VILLA HILLS KY 41017
KY,county,,HAMILTON HEIGHTS,VFW POST 5910,VETERANS DRIVE LEBANON KY 40033
KY,county,,COVINGTON #41,HOLMES HIGH FIELD HOUSE,25TH & MADISON AVE COVINGTON KY 41014
KY,county,,FALLS CREEK,ROYAL SPRING MIDDLE SCHOOL,332 CHAMPION WAY GEORGETOWN KY 40324
KY,county,,COVINGTON #36,HOLMES HIGH FIELD HOUSE,25TH & MADISON AVE COVINGTON KY 41014
KY,county,,EAST BERNSTADT #2,MASONIC LODGE HALL,102 SCHOOL ST E.BERNSTADT KY 40729
KY,county,,SPRUCEBURG,OAK GROVE ELEMENTARY SCHOOL,4505 CUMBERLAND FALLS HWY CORBIN KY 40701
KY,county,,LAKESIDE PARK #1,GLORIA DEI LUTHERAN CHURCH,2718 DIXIE HIGHWAY CRESTVIEW HILLS KY 41017
KY,county,,20-4-1,WARREN CO BOARD OF EDUCATION,303 LOVERS LN BOWLING GREEN KY 42101
KY,county,,MCHENRY,MCHENRY COMMUNITY CENTER,75 JAMES ST McHENRY KY 42354
KY,county,,LAKESIDE PARK #2,GLORIA DEI LUTHERAN CHURCH,2718 DIXIE HWY CRESTVIEW HILLS KY 41017
KY,county,,RUDDLES MILLS,RUDDLES MILLS CHRISTIAN CHURCH,3804 RUDDLES MILLS MILLERSBURG PARIS KY 40361
KY,county,,VILLA HILLS #1,RIVER RIDGE ELEMENTARY,2772 AMSTERDAM RD VILLA HILLS KY 41017
KY,county,,VILLA HILLS #4,RIVER RIDGE ELEMENTARY SCHOOL,2772 AMSTERDAM RD VILLA HILLS KY 41017
KY,county,,DEPOT,VFW POST 5910,VETERANS DRIVE LEBANON KY 40033
KY,county,,VILLA HILLS #5,RIVER RIDGE ELEMENTARY SCHOOL,2772 AMSTERDAM RD VILLA HILLS KY 41017
KY,county,,CLEARFIELD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,EDGEWOOD 1.5,EMERITUS @ EDGEWOOD,2950 TURKEYFOOT RD EDGEWOOD KY 41017
KY,county,,VIVA,MASONIC LODGE HALL,102 SCHOOL ST E.BERNSTADT KY 40729
KY,county,,EDGEWOOD #1,EMERITUS @ EDGEWOOD,2950 TURKEYFOOT RD EDGEWOOD KY 41017
KY,county,,CROCKETT,EAST VALLEY ELEMENTARY SCHOOL,9199 HWY 172 WEST LIBERTY KY 41472
KY,county,,ERLANGER #7,BAPTIST VILLAGE,3000 RIGGS RD ERLANGER KY 41018
KY,county,,CENTERVILLE,CENTERVILLE FIRE AND RECUE DEPT,545 HAWKINS CUMMINS RD PARIS KY 40361
KY,county,,ERLANGER #5,TICHENOR MIDDLE SCHOOL,305 BARTLETT AVE ERLANGER KY 41018
KY,county,,EDGEWOOD #7,JA CAYWOOD ELEMENTARY,3300 TURKEYFOOT RD EDGEWOOD KY 41017
KY,county,,HARDIN,SENIOR CITIZENS BLDG,112 HIGH SCHOOL ST HARDIN KY 42048
KY,county,,COVINGTON #42,FIRE HOUSE,3315 CHURCH ST COVINGTON KY 41015
KY,county,,ERLANGER #3,CORNERSTONE CHURCH OF GOD,3413 HILLCREST DR ERLANGER KY 41018
KY,county,,PANORAMA,POPLAR SPRINGS BAPTIST CHURCH,749 POPLAR SPRINGS DR MURRAY KY 42071
KY,county,,EDGEWOOD #5,ST PIUS CHURCH MTG RM #1,348 DUDLEY RD EDGEWOOD KY 41017
KY,county,,MCAFEE,MCAFEE FIRE STATION,2805 LOUISVILLE RD HARRODSBURG KY 40330
KY,county,,EDGEWOOD #6,ST PIUS CHURCH MTG RM #1,348 DUDLEY RD EDGEWOOD KY 41017
KY,county,,PRECINCT 115 46 DISTRICT,BELIEVERS CH GYM,7905 SMYRNA PKWY LOUISVILLE KY 40228
KY,county,,ERLANGER #2,ERLANGER FOP (OLD FIREHOUSE),3515 JACK SCHEBEN DR ERLANGER KY 41018
KY,county,,ERLANGER #1,ARNETT ELEMENTARY SCHOOL,3553 KIMBERLY DR ERLANGER KY 41018
KY,county,,WEST CALVERT,CALVERT CITY LIBRARY,1315 5TH AVE SE CALVERT CITY KY 42029
KY,county,,COVINGTON #25,CALVARY BAPTIST CHURCH,3711 TIBBATTS W SOUTHERN ENT COVINGTON KY 41015
KY,county,,COAL RUN,COAL RUN FIRE STATION,153 CHURCH ST PIKEVILLE KY 41501
KY,county,,COVINGTON #24,CALVARY BAPTIST CHURCH,3711 TIBBATTS W SOUTHERN ENTR COVINGTON KY 41015
KY,county,,FARISTON #2,SOUTH LAUREL HIGH SCHOOL GYM,201 S LAUREL RD LONDON KY 40741
KY,county,,COVINGTON #26,LATONIA BAPTIST CHURCH,3800 CHURCH ST COVINGTON KY 41015
KY,county,,ELSMERE #1,ST HENRY GRADE SCHOOL,3825 DIXIE HWY BENEDICTINEHALL ERLANGER KY 41018
KY,county,,MOORE,CENTRAL FIRE STATION,1021 CARTER AVE-COMMUNITY ROOM ASHLAND KY 41101
KY,county,,ELSMERE #3,ST HENRY GRADE SCHOOL,3825 DIXIE HWY BENEDICTINEHALL ERLANGER KY 41018
KY,county,,ERLANGER #12,NEW BEGIN EVANG PRESB CHURCH,3830 NARROWS RD ERLANGER KY 41018
KY,county,,EAST CALVERT,CALVERT CITY CIVIC CENTER,1515 5TH AVE SE CALVERT CITY KY 42029
KY,county,,COVINGTON #27,LATONIA ELEMENTARY SCHOOL,39TH & HUNTINGTON AVE COVINGTON KY 41015
KY,county,,ERLANGER #10,ST BARBARA CHURCH,4042 TURKEYFOOT RD ERLANGER KY 41918
KY,county,,MURRAY #9,UNIVERSITY CHURCH OF CHRIST,801 N. 12TH ST MURRAY KY 42071
KY,county,,BROMLEY,POPLAR GROVE BAPTIST CHURCH,10450 HWY 127 N GLENCOE KY 41046
KY,county,,ERLANGER #11,FIRE HOUSE,4100 NARROWS RD ERLANGER KY 41018
KY,county,,INDEPENDENCE #4,KENTON COUNTY GARAGE,420 INDEPENDENCE STATION RD INDEPENDENCE KY 41051
KY,county,,GREEN HILL,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,COVINGTON #30,ROSEDALE MANOR,4250 GLENN AVE COVINGTON KY 41015
KY,county,,EDGEWOOD #4,HINSDALE ELEMENTARY SCHOOL,440 DUDLEY RD EDGEWOOD KY 41017
KY,county,,CENTRAL CALVERT,CALVERT CITY CIVIC CENTER,1515 5TH AVE SE CALVERT CITY KY 42029
KY,county,,CRESTVIEW HILLS #2,CRESTVIEW HILLS ADMIN BLDG,50 CRESTVIEW MALL RD CRESTVIEW HILLS KY 41017
KY,county,,OXFORD,ROYAL SPRING MIDDLE SCHOOL,332 CHAMPION WAY GEORGETOWN KY 40324
KY,county,,CRESTVIEW HILLS #1,CRESTVIEW HILLS ADMIN BLDG,50 CRESTVIEW MALL RD CRESTVIEW HILLS KY 41017
KY,county,,CHERRY CORNER,GOOD SHEPHERD METHODIST CHURCH,84 CHERRY CORNER RD MURRAY KY 42071
KY,county,,MID SPRINGS,SANDERS CREEK CHURCH OF GOD,460 LETHA PETREY RD WILLIAMSBURG KY 40769
KY,county,,COVINGTON #31,GOLDEN TOWERS,50 E 11TH ST COVINGTON KY 41011
KY,county,,DEANFIELD,ZION BAPTIST CHURCH,87 ZION CHURCH RD REYNOLDS STATION KY 42368
KY,county,,COVINGTON #33,GOLDEN TOWERS,50 E 11TH STREET COVINGTON KY 41011
KY,county,,MEADS  1,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,INDEPENDENCE #1,SUMMIT VIEW ELEMENTARY SCHOOL,5002 MADISON PK INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #9,SUMMIT VIEW ELEMENTARY SCHOOL,5002 MADISON PK INDEPENDENCE KY 41051
KY,county,,SOUTH BENTON,JOE CREASON COMMUNITY CENTER,1600 PARK AVE BENTON KY 42025
KY,county,,COVINGTON #3,KENTON COUNTY LIBRARY,502 SCOTT BLVD COVINGTON KY 41011
KY,county,,CITY HALL,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,ERLANGER #8,ERLANGER CITY BLDG,505 COMMONWEALTH AVE ERLANGER KY 41018
KY,county,,MURRAY # 12,HICKORY WOODS RETIREMENT CENTER,84 UTTERBACK RD MURRAY KY 42071
KY,county,,WOODBURN,WOODBURN COMMUNITY CENTER,FLETCHER ST WOODBURN KY 42170
KY,county,,TAYLOR MILL #1,TAYLOR MILL CITY BLDG,5225 TAYLOR MILL RD TAYLOR MILL KY 41015
KY,county,,CANEY,MORGAN CO HIGH SCHOOL,HWY 191 INDEX WEST LIBERTY KY 41408
KY,county,,TAYLOR MILL #2,SCOTT HIGH SCHOOL,5400 OLD TAYLOR MILL RD TAYLOR MILL KY 41015
KY,county,,ROCKDALE-SUMMITT,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,EDGEWOOD #3,EDGEWOOD SENIOR CENTER,555 FREEDOM PARK DR EDGEWOOD KY 41017
KY,county,,EDGEWOOD #2,EDGEWOOD SENIOR CENTER,555 FREEDOM PARK DR EDGEWOOD KY 41017
KY,county,,SOUTH-WEST BENTON,SENIOR CITIZENS BLDG,1830 GOLF COURSE RD BENTON KY 42025
KY,county,,ERLANGER #9,LINDEMAN ELEMENTARY SCHOOL,558 ERLANGER RD ERLANGER KY 41018
KY,county,,COLDWATER,COLDWATER CHURCH OF CHRIST,8467 STATE ROUTE 121 NORTH MURRAY KY 42071
KY,county,,TAYLOR MILL #3,TAYLOR MILL COMMUNITY CENTER,5606 TAYLOR MILL RD TAYLOR MILL KY 41015
KY,county,,NORTH BURGIN,BURGIN SCHOOL,440 E MAIN ST BURGIN KY 40310
KY,county,,MT. WASHINGTON #7-A,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,WINSLOW-IRONVILLE,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,STANTON #8,COURTHOUSE JURY ROOM,525 WASHINGTON STREET STANTON KY 40380
KY,county,,MT. WASHINGTON #7B,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,SHEPHERDSVILLE #2N,BULLITT CENTRAL HIGH SCHOOL,1330 HIGHWAY 44 EAST SHEPHERDSVILLE KY 40165
KY,county,,BIRMINGHAM,MT CARMEL UNITED METHODIST CHRCH,1950 BIG BEAR HWY BENTON KY 42025
KY,county,,SHEPERDSVILLE #2A,BULLITT CENTRAL HIGH SCHOOL,1330 HWY 44 E SHEPHERDSVILLE KY 40165
KY,county,,CONWAY,BRINDLE RIDGE VOL FIRE DEPT,8763 NORTH WILDERNESS RD MOUNT VERNON KY 40456
KY,county,,STONE COAL,COAL RUN FIRE STATION,153 CHURCH ST PIKEVILLE KY 41501
KY,county,,SHEPHERDSVILLE #2B,BULLITT CENTRAL HIGH SCHOOL,1330 HWY 44 E SHEPHERDSVILLE KY 40165
KY,county,,FT THOMAS J,ST.PAUL CHURCH OF CHRIST,1 CHURCHILL DR FORT THOMAS KY 41075
KY,county,,SHEPHERDSVILLE #2,BULLITT CENTRAL HIGH SCHOOL,1330 HWY 44 E SHEPHERDSVILLE KY 40165
KY,county,,BROOKS #12,BROOKS ELEMENTARY SCHOOL,1430 BROOKS HILL RD BROOKS KY 40109
KY,county,,MEADS  2,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,BROOKS #12A,BROOKS ELEMENTARY SCHOOL,1430 BROOKS HILL RD BROOKS KY 40109
KY,county,,CEDAR GROVE #18,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,WEST GILBERTSVILLE,1ST BAPTIST CHURCH,2114 GILBERTSVILLE HWY GILBERTSVILLE KY 42044
KY,county,,LONG RUN,PERSIMMON RIDGE CLUB HOUSE,72 PERSIMMON RIDGE DR LOUISVILLE KY 40245
KY,county,,SALT RIVER #17A,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,PINE MOUNTAIN,WHITLEY EAST SCHOOL,13781 E HIGHWAY 92 WILLIAMSBURG KY 40769
KY,county,,CEDAR GROVE #18A,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,SOUTHGATE D,WOODLAND HILLS CLUBHOUSE,1 WOODLAND HILLS DR SOUTH GATE KY 41071
KY,county,,SKYLIGHT,NORTH OLDHAM FIRE DEPT STA #1,8615 W HWY 42 GOSHEN KY 40026
KY,county,,BRUCE CONVENTION CTR. #2,JAMES E. BRUCE CONVENTION CENTER,303 CONFERENCE CENTER DR HOPKINSVILLE KY 42240
KY,county,,TAYLOR MILL #4,ST ANTHONY'S ELEMENTARY SCHOOL,GRAND AVE & HOWARD RD COVINGTON KY 41015
KY,county,,HEBRON #5,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,PRECINCT 129 48 DISTRICT,NORTON ELEM SCH LOBBY,8101 BROWNSBORO RD LOUISVILLE KY 40241
KY,county,,SALT LICK,ROGER BOLEN CHURCH,1/2 MILE NORTH OF ROUTE 80 HUEYSVILLE KY 41640
KY,county,,HEBRON #20,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,GILBERTSVILLE,1ST BAPTIST CHURCH,2114 GILBERTSVILLE HWY GILBERTSVILLE KY 42044
KY,county,,LOWER CANEY,CANEY/PIPPA PASSES FIRE DEPT,16 SERVICE DR PIPPA PASSES KY 41844
KY,county,,UPPER CANEY,CANEY/PIPPA PASSES FIRE DEPT,16 SERVICE DR PIPPA PASSES KY 41844
KY,county,,FT THOMAS P,FORT MESS HALL,100 COCHRAN ST FORT THOMAS KY 41075
KY,county,,LIBERTY,DBLWIDE @ FLOODGATE PKG LOT,4644 REEDBIRD RD WILLIAMSBURG KY 40769
KY,county,,MOTLEY,CROSSPOINT CHURCH,5737 CEMETERY RD BOWLING GREEN KY 42103
KY,county,,ZONETON #11-B,HEBRON MIDDLE SCHOOL,3300 EAST HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,ROCKPORT,ROCKPORT CITY BUILDING,9128 U S HWY 62 W ROCKPORT KY 42369
KY,county,,HINDMAN-RIGHT WARD,KNOTT CO HUMAN SERVICES CENTER,40 CENTER ST HINDMAN KY 41822
KY,county,,PRECINCT 130 48 DISTRICT,NORTON ELEM SCH LOBBY,8101 BROWNSBORO RD LOUISVILLE KY 40241
KY,county,,LOWER BALL,NEW CO GARAGE,"45 SHEEP HEAD RD, ROUTE 1085 TALCUM KY 41111"
KY,county,,MARYVILLE SOUTH #19A,MARYVILLE ELEMENTARY,4504 SUMMERS DR LOUISVILLE KY 40229
KY,county,,HARVEY,UNITED METHODIST DIST BREWERS,2285 JACK TREAS RD KIRKSEY KY 42054
KY,county,,MARYVILLE SOUTH #19,MARYVILLE ELEMENTARY SCHOOL,4504 SUMMERS DR LOUISVILLE KY 40229
KY,county,,DRY CREEK,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,CLEAR CREEK,DANNY RITCHIE BLDG,BESIDE FISTY POST OFFICE HAZARD KY 41701
KY,county,,FT THOMAS M,FORT THOMAS MESS HALL,100 COCHRAN ST FORT THOMAS KY 41075
KY,county,,MACKVILLE,MACKVILLE COMMUNITY CENTER,10451 MAIN ST MACKVILLE KY 40040
KY,county,,BEECH GROVE #17,SHEPHERDSVILLE ELEMENTARY SCHOOL,527 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,INDEX #12,MORGAN CO HIGH SCHOOL,HWY 191 INDEX WEST LIBERTY KY KY414
KY,county,,BEECH GROVE #17B,SHEPHERDSVILLE ELEMENTARY SCHOOL,527 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,PYRAMID,KYOVA MALL,10699 US RT 60 ASHLAND KY 41102
KY,county,,ANCO,SMITHSBORO BAPTIST CHURCH,HWY 15 SASSAFRAS KY 41759
KY,county,,SHEPHERDSVILLE #3A,BULLITT LICK MIDDLE SCHOOL,555 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,BREWERS,UNITED METHODIST DIST BREWERS,2285 JACK TREAS RD KIRKSEY KY 42054
KY,county,,SHEPHERDSVILLE #1,BULLITT LICK MIDDLE SCHOOL,555 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,SHEPHERSDSVILLE #1A,BULLITT LICK MIDDLE SCHOOL,555 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,ALEXANDRIA D,ALEXANDRIA FAIR GROUNDS,100 FAIR GROUND RD ALEXANDRIA KY 41001
KY,county,,MIDDLE CARR,CARR CREEK ELEMENTARY SCHOOL,ROUTE 160 LITTCARR KY 41834
KY,county,,19-5-4,JAYCEE PAVILLION-LAMPKIN PARK,940 MORGANTOWN RD BOWLING GREEN KY 42101
KY,county,,SOUTH BURGIN,BURGIN SCHOOL,440 E MAIN ST BURGIN KY 40310
