state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address
PA,2018-11-06,county,HUNTINGDON,48,SMITHFIELD TOWNSHIP,SMITHFIELD TWP MUNICIPAL BUILDING,"202 S 13TH ST, HUNTINGDON, PA 16652"
PA,2018-11-06,county,HUNTINGDON,49,SPRINGFIELD TOWNSHIP,WALNUT GROVE CHURCH COMMUNITY,"22842 WIBLE REUNION RD, THREE SPRINGS, PA 17264"
PA,2018-11-06,county,HUNTINGDON,50,SPRUCE CREEK TOWNSHIP,LOWER SPRUCE CREEK PRESBYTERIAN CHURCH,"4855 SPRUCE CREEK RD, SPRUCE CREEK, PA 16683"
PA,2018-11-06,county,HUNTINGDON,51,TELL TOWNSHIP,BLAIRS MILLS SPORTSMEN CLUB,"19948 TUSCARORA CREEK RD, BLAIRS MILLS, PA 17213"
PA,2018-11-06,county,HUNTINGDON,52,THREE SPRINGS BOROUGH,SENIOR CITIZENS BUILDING,"21338 CHURCH ST, THREE SPRINGS, PA 17264"
PA,2018-11-06,county,HUNTINGDON,53,TODD TOWNSHIP,TODD TOWNSHIP BLDG,"6688 OLD PLANK RD, BROAD TOP, PA 16621"
PA,2018-11-06,county,HUNTINGDON,54,UNION TOWNSHIP,UNION TWP BLDG,"14129 TROUGH CREEK VALLEY PIKE, HUNTINGDON, PA 16652"
PA,2018-11-06,county,HUNTINGDON,55,WALKER TOWNSHIP,HRFR- MCCONNELLSTOWN STATION,"6136 SHENECOY RD, HUNTINGDON, PA 16652"
PA,2018-11-06,county,HUNTINGDON,56,WARRIORS MARK TOWNSHIP,WARRIORS MARK FIRE HALL,"4571 FIRE HOUSE RD, WARRIORS MARK, PA 16877"
PA,2018-11-06,county,HUNTINGDON,57,WEST TOWNSHIP,SHAVERS CREEK COMMUNITY FIRE HALL,"8707 FIREMANS PARK LN, PETERSBURG, PA 16669"
PA,2018-11-06,county,HUNTINGDON,58,WOOD TOWNSHIP,LION'S MEETING ROOM,"134 MAIN ST, ROBERTSDALE, PA 16674"
PA,2018-11-06,county,INDIANA,01000,ARMAGH,ARMAGH/FIRE HALL,"12095 RTE 56 HWY E, ARMAGH, PA 15920"
PA,2018-11-06,county,INDIANA,02003,ARMSTRONG 1,ARMSTRONG 1/THE EVENT HALL,"4677 PARKWOOD RD, SHELOCTA, PA 15774"
PA,2018-11-06,county,INDIANA,02006,ARMSTRONG 2,ARMSTRONG 2/SHELOCTA U.P. CHURCH,"182 S RIDGE RD, SHELOCTA, PA 15774"
PA,2018-11-06,county,INDIANA,03003,BANKS,BANKS/TWP. SUPERVISOR'S BLDG.,"1870 HEMLOCK LAKE RD, ROSSITER, PA 15772"
PA,2018-11-06,county,INDIANA,04003,BLACKLICK,BLACKLICK/TWP COMMUNITY CTR/OLD GORDON SCHOOL HSE,"132 HILL RD, BLAIRSVILLE, PA 15717"
PA,2018-11-06,county,INDIANA,05010,BLAIRSVILLE 1,BLAIRSVILLE 1/UNITED PRESBYTERIAN CHURCH,"137 N WALNUT ST, BLAIRSVILLE, PA 15717"
PA,2018-11-06,county,INDIANA,05020,BLAIRSVILLE 2,BLAIRSVILLE 2/OLD AMERICAN LEGION BLDG.,"101 E NORTH LANE, BLAIRSVILLE, PA 15717"
PA,2018-11-06,county,INDIANA,05030,BLAIRSVILLE 3,BLAIRSVILLE 3/MOREWOOD TOWERS,"101 MOREWOOD AVE, BLAIRSVILLE, PA 15717"
PA,2018-11-06,county,INDIANA,06000,BRUSH VALLEY,BRUSH VALLEY/FIRE HALL,"5540 RTE 259 HWY, BRUSH VALLEY, PA 15720"
PA,2018-11-06,county,INDIANA,07003,BUFFINGTON 1,BUFFINGTON 1/TWP. SUPERVISOR'S BLDG.,"1010 RTE 403 HWY S, HOMER CITY, PA 15748"
PA,2018-11-06,county,INDIANA,07006,BUFFINGTON 2,BUFFINGTONG 2/DILLTOWN SPORTMAN'S CLUB,"3092 ONEINDA MINE RD, DILLTOWN, PA 15929"
PA,2018-11-06,county,INDIANA,08003,BURRELL 1,BURRELL 1/BLACKLICK FIRE HALL,"151 MAIN ST, BLACK LICK, PA 15716"
PA,2018-11-06,county,INDIANA,08006,BURRELL 2,BURRELL 2/CHESTNUT HILLS SENIOR CENTER,"26 HEYBERT DR, BLAIRSVILLE, PA 15717"
PA,2018-11-06,county,INDIANA,09003,CANOE,CANOE/TOWNSHIP SUPERVISORS BUILDING,"1670 CANOE RIDGE RD, ROSSITER, PA 15772"
PA,2018-11-06,county,INDIANA,10003,CENTER 1,CENTER 1/BETHEL PRESBYTERIAN CHURCH,"1470 BETHEL CHURCH RD, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,10006,CENTER 2,CENTER 2/FIRE HALL CORAL,"437 1ST ST, CORAL, PA 15731"
PA,2018-11-06,county,INDIANA,10009,CENTER 3,CENTER 3/LUCERNEMINES CATH. CHURCH,"427 LUCERNE RD, LUCERNEMINES, PA 15754"
PA,2018-11-06,county,INDIANA,11003,CHERRYHILL 1,CHERRYHILL 1/PENN RUN FIRE HALL,"1442 N HARMONY RD, PENN RUN, PA 15765"
PA,2018-11-06,county,INDIANA,11006,CHERRYHILL 2,CHERRYHILL 2/HULL'S FARM & LAWN EQUIP SHOWROOM,"4299 AIRPORT RD, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,12000,CHERRY TREE,CHERRY TREE/PRESBYTERIAN CHURCH,"122 FRONT ST, CHERRY TREE, PA 15724"
PA,2018-11-06,county,INDIANA,13003,CLYMER,CLYMER/BOROUGH BUILDING,"115 6TH ST, CLYMER, PA 15728"
PA,2018-11-06,county,INDIANA,14003,CONEMAUGH 1,CONEMAUGH 1/TOWNSHIP SUPERVISOR'S BLDG,"16980 RTE 286 HWY W, SALTSBURG, PA 15681"
PA,2018-11-06,county,INDIANA,14006,CONEMAUGH 2,CONEMAUGH 2/FIRE HALL TUNNELTON,"76 E 3RD AVE, SALTSBURG, PA 15681"
PA,2018-11-06,county,INDIANA,14009,CONEMAUGH 3,CONEMAUGH 3/SMITH BUS GARAGE,"220 TENTH ST, SALTSBURG, PA 15681"
PA,2018-11-06,county,INDIANA,15000,CREEKSIDE,CREEKSIDE/FIRE HALL,"440 INDIANA RD, CREEKSIDE, PA 15732"
PA,2018-11-06,county,INDIANA,15500,ERNEST,ERNEST/ASSUMPTION R.C. CHURCH,"757 MAIN ST, ERNEST, PA 15739"
PA,2018-11-06,county,INDIANA,16000,GLEN CAMPBELL,GLEN CAMPBELL/BOROUGH BLDG/FIRE HALL,"440 GLENWOOD AVE, GLEN CAMPBELL, PA 15742"
PA,2018-11-06,county,INDIANA,17003,GRANT,GRANT/ GRANT TWP SUPERVISORS  BLDG,"100 EAST RUN RD, MARION CENTER, PA 15759"
PA,2018-11-06,county,INDIANA,18003,GREEN 1,GREEN 1/PINE GROVE CHURCH OF GOD,"4806 ROUTE 240 HWY, CHERRY TREE, PA 15724"
PA,2018-11-06,county,INDIANA,18006,GREEN 2,GREEN 2/MORNING STAR MINISTRIES STARFORD,"4297 STARFORD RD, STARFORD, PA 15777"
PA,2018-11-06,county,INDIANA,18009,GREEN 3,GREEN 3/WESLEYAN MINISTRY CENTER,"222 PURCHASE LINE RD, DIXONVILLE, PA 15734"
PA,2018-11-06,county,INDIANA,19003,HOMER CITY 1,HOMER CITY 1/ST MARYS BYZANTINE CHURCH,"279 YELLOW CREEK ST, HOMER CITY, PA 15748"
PA,2018-11-06,county,INDIANA,19006,HOMER CITY 2,HOMER CITY 2/FIRE HALL,"28 W CHURCH ST, HOMER CITY, PA 15748"
PA,2018-11-06,county,INDIANA,20010,INDIANA 1,"INDIANA 1/CHRIS. CHURCH, 5TH & WATER","80 N 5TH ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,20021,INDIANA 2/1,INDIANA 2/1/CALVARY PRESBYTERIAN CHURCH,"695 SCHOOL ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,20022,INDIANA 2/2,INDIANA 2/2/TRINITY METHODIST CHURCH,"398 CHURCH ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,20031,INDIANA 3/1,INDIANA 3/1/PRATT HALL,"PRATT DR, INDIANA, PA 15705"
PA,2018-11-06,county,INDIANA,20032,INDIANA 3/2,"INDIANA 3/2/ ZINK HALL, GYM B","1190 MAPLE ST, INDIANA, PA 15705"
PA,2018-11-06,county,INDIANA,20034,INDIANA 3/4,INDIANA 3/4 LIFESTEP 1455 CHURCH STREET,"1455 CHURCH ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,20040,INDIANA 4,INDIANA 4/COURTHOUSE ANNEX BUILDING,"827 WATER ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,22000,EAST MAHONING,EAST MAHONING/TWP. SUPERVISOR'S BLDG.,"12052 RTE 119 HWY N, MARION CENTER, PA 15759"
PA,2018-11-06,county,INDIANA,23000,NORTH MAHONING,NORTH MAHONING/MAHONING HILLS SENIOR CENTER,"19298 RTE 119 HWY N, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,INDIANA,24003,SOUTH MAHONING,SOUTH MAHONING/TWP. MUNICIPAL BLDG.,"244 ROSSMOYNE RD, HOME, PA 15747"
PA,2018-11-06,county,INDIANA,25000,WEST MAHONING,WEST MAHONING/SMICKSBURG COUNTY BLDG.,"135 DAYTON SMICKSBURD RD, SMICKSBURG, PA 16256"
PA,2018-11-06,county,INDIANA,26000,MARION CENTER,MARION CENTER/PRESBYTERIAN CHURCH OF MARION,"206 HIGH ST, MARION CENTER, PA 15759"
PA,2018-11-06,county,INDIANA,27000,MONTGOMERY,MONGOMERY/MONTGOMERY TWP SUPERVISORS BLDG,"1220 CUSH CREEK ROAD, CHERRY TREE, PA 15724"
PA,2018-11-06,county,INDIANA,28003,PINE 1,PINE 1/STRONGSTOWN HIST. SOCIETY,"14729 RTE 422 HWY E, STRONGSTOWN, PA 15957"
PA,2018-11-06,county,INDIANA,28006,PINE 2,PINE 2/HEILWOOD FIRE HALL,"6485 RTE 403 HWY N, HEILWOOD, PA 15745"
PA,2018-11-06,county,INDIANA,28009,PINE 3,PINE 3/ALVERDA COUNTY BUILDING,"11327 RTE 553 HWY, ALVERDA, PA 15710"
PA,2018-11-06,county,INDIANA,29000,PLUMVILLE,PLUMVILLE/FIRE HALL,"109 INDIANA ST, PLUMVILLE, PA 16246"
PA,2018-11-06,county,INDIANA,30003,RAYNE,RAYNE/MARTIN HALL TANOMA,"3703 TANOMA RD, CLYMER, PA 15728"
PA,2018-11-06,county,INDIANA,31000,SALTSBURG,SALTSBURG/SALTSBURG BORO OFFICE,"316 POINT ST, SALTSBURG, PA 15681"
PA,2018-11-06,county,INDIANA,32000,SHELOCTA,SHELOCTA/BOROUGH BUILDING,"440 MAIN ST, SHELOCTA, PA 15774"
PA,2018-11-06,county,INDIANA,33000,SMICKSBURG,SMICKSBURG/SALEM LUTHERAN CHURCH,"26 CLARION ST, SMICKSBURG, PA 16256"
PA,2018-11-06,county,INDIANA,34000,WASHINGTON,WASHINGTON/TOWNSHIP SUPERVISORS BUILDING,"360 RED LION RD, CREEKSIDE, PA 15728"
PA,2018-11-06,county,INDIANA,35003,EAST WHEATFIELD 1,EAST WHEATFIELD 1/ARMAGH FIRE HALL,"12095 RTE 56 HWY E, ARMAGH, PA 15920"
PA,2018-11-06,county,INDIANA,35006,EAST WHEATFIELD 2,EAST WHEATFIELD 2/TWP. SUPERVISOR'S BLDG.,"11444 RTE 56 HWY E, ARMAGH, PA 15920"
PA,2018-11-06,county,INDIANA,36003,WEST WHEATFIELD 1,WEST WHEATFIELD 1/ROBINSON COMMUNITY BLDG.,"290 CAROLINE ST, ROBINSON, PA 15949"
PA,2018-11-06,county,INDIANA,36006,WEST WHEATFIELD 2,WEST WHEATFIELD 2/CLYDE FIRE HALL,"8198 RTE 22 HWY E, NEW FLORENCE, PA 15944"
PA,2018-11-06,county,INDIANA,37010,WHITE 1,WHITE 1/INDIANA ICE AND EXPO CENTER,"200 KUNKLE DR, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37020,WHITE 2,WHITE 2/MACK PARK PICNIC PAV.,"750 S 6TH ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37031,WHITE 3/1,WHITE 3/1/ NEW HOPE CHURCH,"74 S BEN FRANKLIN RD, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37032,WHITE 3/2,WHITE 3/2/INDIANA CHURCH OF THE BRETHREN,"905 MCKNIGHT RD, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37033,WHITE 3/3,WHITE3/3 CHRISTIAN & MISSIONARY ALLIANCE CHURCH,"2510 WARREN RD, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37040,WHITE 4-5,WHITE 4-5/CHEVY CHASE COMMUNITY CENTER,"670 N 5TH ST, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,37060,WHITE 6,WHITE 6/YMCA MINI GYM,"84 BEN FRANKLIN RD N, INDIANA, PA 15701"
PA,2018-11-06,county,INDIANA,38003,YOUNG 1,YOUNG 1/COAL RUN FIRE HALL,"2184 COAL RUN RD, CLUNE, PA 15727"
PA,2018-11-06,county,INDIANA,38006,YOUNG 2,YOUNG 2/CHURCH OF GOD/WEST LEBANON,"150 BLACKLEGGS RD, WEST LEBANON, PA 15783"
PA,2018-11-06,county,INDIANA,38009,YOUNG 3,YOUNG 3/ISELIN FIRE HALL,"375 RED ST, SALTSBURG, PA 15681"
PA,2018-11-06,county,JEFFERSON,0100,BARNETT TWP - 0100,0100 - BARNETT - BARNETT TWP MUN BLDG WOLFORD SCH,"50 WOLFORD RD, SIGEL, PA 15860"
PA,2018-11-06,county,JEFFERSON,0200,BEAVER TWP - 0200,0200 - BEAVER - BEAVER TWP COMMUNITY CTR,"3646 HEATHVILLE OHL RD, SUMMERVILLE, PA 15864"
PA,2018-11-06,county,JEFFERSON,0300,BELL TWP - 0300,0300 - BELL - BELL TWP BLDG,"103 RUNWAY RD, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,0400,BIG RUN BORO - 0400,0400 - BIG RUN - BIG RUN WAR MEMORIAL,"123 E MAIN ST, BIG RUN, PA 15715"
PA,2018-11-06,county,JEFFERSON,0500,BROCKWAY BORO - 0500,0500 - BROCKWAY - BROCKWAYVILLE DEPOT,"351 ALEXANDER ST, BROCKWAY, PA 15824"
PA,2018-11-06,county,JEFFERSON,0600,BROOKVILLE BORO 01 - 0600,0600 - BROOKVILLE 01 - HERITAGE HOUSE,"4 W SYLVANIA ST, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,0700,BROOKVILLE BORO 02 - 0700,0700 - BROOKVILLE 02 - HERITAGE HOUSE,"4 E SYLVANIA ST, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,0800,CLOVER TWP - 0800,0800 - CLOVER - CLOVER TWP MUN BLDG,"13066 RTE 28, SUMMERVILLE, PA 15864"
PA,2018-11-06,county,JEFFERSON,0900,CORSICA BORO - 0900,0900 - CORSICA - CORSICA VOL FIRE COMPANY,"201 MAIN ST, CORSICA, PA 15829"
PA,2018-11-06,county,JEFFERSON,1000,ELDRED TWP - 1000,1000 - ELDRED - SIGEL CIVIC CENTER,"120 SCHOOL HOUSE RD, SIGEL, PA 15860"
PA,2018-11-06,county,JEFFERSON,1100,FALLS CREEK BORO - 1100,1100 - FALLS CREEK - FALLS CREEK FIRE DEPT,"4 1ST ST, FALLS CREEK, PA 15840"
PA,2018-11-06,county,JEFFERSON,1200,GASKILL TWP - 1200,1200 - GASKILL - GASKILL TWP COMMUNITY BLDG,"74 MUNICIPAL LN, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,1300,HEATH TWP - 1300,1300 - HEATH - HEATH TWP MUN BLDG,"2801 PINE RUN RD, SIGEL, PA 15860"
PA,2018-11-06,county,JEFFERSON,1400,HENDERSON TWP - 1400,1400 - HENDERSON - HENDERSON TWP  COMMUNITY CTR,"121 4TH ST, STUMP CREEK, PA 15863"
PA,2018-11-06,county,JEFFERSON,1500,KNOX TWP - 1500,1500 - KNOX - KNOX TWP FIRE HALL,"5005 RAMSAYTOWN RD, KNOX DALE, PA 15847"
PA,2018-11-06,county,JEFFERSON,1600,MC CALMONT TWP - 1600,1600 - MCCALMONT - MCCALMONT TWP FIRE HALL,"101 FIRE HOUSE LN, ANITA, PA 15711"
PA,2018-11-06,county,JEFFERSON,1700,OLIVER TWP - 1700,1700 - OLIVER - OLIVER TWP FIRE DEPT,"184 BODENHORN RD, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,1800,PERRY TWP - 1800,1800 - PERRY - GRANGE CHURCH OF GOD,"97 N ENTERLINE RD, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,1900,PINECREEK TWP - 1900,1900 - PINECREEK  - PINE CREEK TWP FIRE DEPT,"18656 RTE 322, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,2000,POLK TWP - 2000,2000 - POLK - POLK TWP MUNICIPAL BLDG,"11382 RICHARDSVILLE RD, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,2100,PORTER TWP - 2100,2100 - PORTER  - PORTER TWP COMMUNITY CTR,"2081 FAIRVIEW RD, DAYTON, PA 16222"
PA,2018-11-06,county,JEFFERSON,2200,PUNXSUTAWNEY  BORO 01 - 2200,2200 - PUNXSUTAWNEY 01 -  UNITED METHODIST CHURCH,"201 WOODLAND AVE, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,2300,PUNXSUTAWNEY BORO 02 - 2300,2300 - PUNXSUTAWNEY 02 - JEFFERSON ST SOCIAL CTR,"209 N JEFFERSON ST, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,2400,PUNXSUTAWNEY BORO 03 - 2400,2400 - PUNXSUTAWNEY 03 - LINDSEY FIRE COMPANY,"1010 W MAHONING ST, PUNXSUTAWNEY, PA 15767"
PA,2018-11-06,county,JEFFERSON,2500,REYNOLDSVILLE BORO - 2500,2500 - REYNOLDSVILLE - REYNOLDSVILLE FIRE HALL,"411 JACKSON ST, REYNOLDSVILLE, PA 15851"
PA,2018-11-06,county,JEFFERSON,2600,RINGGOLD TWP - 2600,2600 - RINGGOLD - RINGGOLD FIRE HALL,"163 FIREHALL RD, RINGGOLD, PA 15770"
PA,2018-11-06,county,JEFFERSON,2700,ROSE TWP - 2700,2700 - ROSE - ROSE TWP BUILDING,"17042 RTE 36, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,2800,SNYDER TWP - 2800,2800 - SNYDER - SNYDER TWP BLDG,"15706 RTE 28, BROCKWAY, PA 15824"
PA,2018-11-06,county,JEFFERSON,2900,SUMMERVILLE BORO - 2900,2900 - SUMMERVILLE - SUMMERVILLE VOL FIRE HALL,"12795 HARRISON ST, SUMMERVILLE, PA 15864"
PA,2018-11-06,county,JEFFERSON,3000,SYKESVILLE BORO - 3000,3000 - SYKESVILLE - SYKESVILLE TOWN HALL,"21 E MAIN ST, SYKESVILLE, PA 15865"
PA,2018-11-06,county,JEFFERSON,3100,TIMBLIN BORO - 3100,3100 - TIMBLIN - TIMBLIN BOROUGH BUILDING,"8 W MARKET ST, TIMBLIN, PA 15778"
PA,2018-11-06,county,JEFFERSON,3200,UNION TWP - 3200,3200 - UNION - ROSEVILLE GRANGE 1290,"85 ROSEVILLE RD, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,3300,WARSAW TWP - 3300,3300 - WARSAW - WARSAW TWP FIRE HALL,"6847 N RTE 28, BROOKVILLE, PA 15825"
PA,2018-11-06,county,JEFFERSON,3400,WASHINGTON TWP - 3400,3400 - WASHINGTON - GATEWAY HALL HUMANE SOCIETY,"1211 AIRPORT RD, FALLS CREEK, PA 15840"
PA,2018-11-06,county,JEFFERSON,3500,WINSLOW TWP - 3500,3500 - WINSLOW - WINSLOW TWP MUN BLDG,"3478 SPORTSMANS DAM RD, REYNOLDSVILLE, PA 15851"
PA,2018-11-06,county,JEFFERSON,3600,WORTHVILLE BORO - 3600,3600 - WORTHVILLE - WORTHVILLE MUNICIPAL BLDG,"238 MAIN ST, WORTHVILLE, PA 15784"
PA,2018-11-06,county,JEFFERSON,3700,YOUNG TWP - 3700,3700 - YOUNG - YOUNG TWP BLDG,"1517 WALSTON RD, WALSTON, PA 15781"
PA,2018-11-06,county,JUNIATA,001,BEALE,BEALE TOWNSHIP FIRE HALL,"2051 CIDER PRESS RD, PORT ROYAL, PA 17082"
PA,2018-11-06,county,JUNIATA,002,DELAWARE,DELAWARE TOWNSHIP MUNICIPAL BUILDING,"815 QUARRY RD, MCALISTERVILLE, PA 17049"
PA,2018-11-06,county,JUNIATA,003,FAYETTE,FAYETTE FIRE COMPANY HALL,"461 MAIN ST, MCALISTERVILLE, PA 17049"
PA,2018-11-06,county,JUNIATA,004,FERMANAGH,FERMANAGH TOWNSHIP BUILDING,"109 MUNICIPAL RD, MIFFLINTOWN, PA 17059"
PA,2018-11-06,county,JUNIATA,005,GREENWOOD,GREENWOOD TOWNSHIP BUILDING,"13486 RT 235, MILLERSTOWN, PA 17062"
PA,2018-11-06,county,JUNIATA,008,LACK,LACK TOWNSHIP MUNICIPAL BUILDING,"3030 BERRY RIDGE RD, EAST WATERFORD, PA 17021"
PA,2018-11-06,county,JUNIATA,009,MIFFLIN,MIFFLIN FIREHOUSE ANNEX,"24 MAIN ST, MIFFLIN, PA 17058"
PA,2018-11-06,county,JUNIATA,010,MIFFLINTOWN,MIFFLINTOWN BOROUGH BUILDING,"100 CROSS ST, MIFFLINTOWN, PA 17059"
PA,2018-11-06,county,JUNIATA,011,MILFORD,MILFORD TOWNSHIP BUILDING,"10596 LICKING CREEK RD, MIFFLINTOWN, PA 17059"
PA,2018-11-06,county,JUNIATA,012,MONROE,RICHFIELD SENIOR CITITZENS CENTER,"11 SNYDER HEIGHTS LN, RICHFIELD, PA 17086"
PA,2018-11-06,county,JUNIATA,013,PORT ROYAL,PORT ROYAL BOROUGH BUILDING,"111 E EIGHTH ST, PORT ROYAL, PA 17082"
PA,2018-11-06,county,JUNIATA,014,SPRUCE HILL,SPRUCE HILL GRANGE HALL,"20378 RT 75 S, PORT ROYAL, PA 17082"
PA,2018-11-06,county,JUNIATA,015,SUSQUEHANNA,SUSQUEHANNA TOWNSHIP MUNICIPAL BUILDING,"2024 TURKEY VALLEY RD, LIVERPOOL, PA 17045"
PA,2018-11-06,county,JUNIATA,016,THOMPSONTOWN,THOMPSONTOWN AMBULANCE LEAGUE BUILDING,"100 STATE ST, THOMPSONTOWN, PA 17094"
PA,2018-11-06,county,JUNIATA,017,TURBETT,TURBETT GRANGE HALL,"12561 RT 333, PORT ROYAL, PA 17082"
PA,2018-11-06,county,JUNIATA,018,TUSCARORA/EAST WATERFORD,EAST WATERFORD FIRE HALL,"9607 RT 75 S, EAST WATERFORD, PA 17021"
PA,2018-11-06,county,JUNIATA,019,TUSCARORA/TUSCARORA,TUSCARORA TOWNSHIP BUILDING,"12988 RT 75 S, HONEY GROVE, PA 17035"
PA,2018-11-06,county,JUNIATA,020,WALKER,WALKER GRANGE HALL ANNEX,"6611 WILLIAM PENN HWY, MIFFLINTOWN, PA 17059"
PA,2018-11-06,county,LACKAWANNA,01-000,WAVERLY W-00  P-0,WAVERLY COMMUNITY CENTER,"1115 N ABINGTON RD, WAVERLY, PA 18471"
PA,2018-11-06,county,LACKAWANNA,02-011,ARCHBALD W-01 P-1,ST LUKE'S LUTHERAN CHURCH,"435 MAIN ST, ARCHBALD, PA 18403"
PA,2018-11-06,county,LACKAWANNA,02-012,ARCHBALD W-01 P-2,LACKAWANNA COUNTY HOUSING AUTHORITY COMMUNITY ROOM,"208 MCANDREW DR, ARCHBALD, PA 18403"
PA,2018-11-06,county,LACKAWANNA,02-021,ARCHBALD W-02 P-1,ARCHBALD BOROUGH MUNICIPAL BUILDING,"400 CHURCH ST, ARCHBALD, PA 18403"
PA,2018-11-06,county,LACKAWANNA,02-030,ARCHBALD W-03 P-0,ARCHBALD BOROUGH MUNICIPAL BUILDING,"400 CHURCH ST, ARCHBALD, PA 18403"
PA,2018-11-06,county,LACKAWANNA,02-041,ARCHBALD W-04 P-1,EYNON STURGES VOLUNTEER HOSE COMPANY #3,"441 THOMAS ST, EYNON, PA 18403"
PA,2018-11-06,county,LACKAWANNA,02-042,ARCHBALD W-04 P-2,EYNON STURGES VOLUNTEER HOSE COMPANY,"274 MAIN ST, OLYPHANT, PA 18447"
PA,2018-11-06,county,LACKAWANNA,03-000,BENTON W-00 P-0,BENTON TOWNSHIP COMMUNITY CENTER,"ROUTE 407, FLEETVILLE, PA 18420"
PA,2018-11-06,county,LACKAWANNA,04-011,BLAKELY W-01 P-1,WILSON FIRE COMPANY #1,"700 ERIE ST, PECKVILLE, PA 18452"
PA,2018-11-06,county,LACKAWANNA,04-021,BLAKELY W-02 P-1,BLAKELY VOLUNTEER HOSE CO #2,"315 SECOND ST, BLAKELY, PA 18447"
PA,2018-11-06,county,LACKAWANNA,04-031,BLAKELY W-03 P-1,SHOPA DAVEY VFW POST #6082,"123 ELECTRIC ST, PECKVILLE, PA 18452"
PA,2018-11-06,county,LACKAWANNA,04-032,BLAKELY W-03 P-2,BLAKELY COMMUNITY AMBULANCE ASSOCIATION,"500 ACADEMY ST, PECKVILLE, PA 18452"
PA,2018-11-06,county,LACKAWANNA,05-011,CARBONDALE W-01 P-1,ST ROSE FAMILY CENTER,"6 N CHURCH ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-012,CARBONDALE W-01 P-2,OUR LADY OF MT CARMEL CHURCH,"15 FALLBROOK ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-031,CARBONDALE W-03 P-1,ST ROSE FAMILY CENTER,"6 N CHURCH ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-032,CARBONDALE W-03 P-2,COTTAGE HOSE COMPANY,"2 GREENFIELD RD, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-033,CARBONDALE W-03 P-3,RUSSELL PARK RECREATIONAL FACILITY,"RUSSELL ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-041,CARBONDALE W-04 P-1,COTTAGE HOSE COMPANY,"2 GREENFIELD RD, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-051,CARBONDALE W-05 P-1,MITCHELL HOSE COMPANY,"1 JOHN ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-052,CARBONDALE W-05 P-2,OUR LADY OF MT CARMEL CHURCH,"15 FALLBROOK ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-061,CARBONDALE W-06 P-1,OUR LADY OF MT CARMEL CHURCH,"15 FALLBROOK ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,05-062,CARBONDALE W-06 P-2,MITCHELL HOSE COMPANY,"1 JOHN ST, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,06-010,CARBONDALE TWP W-00 P-NE,WHITES CROSSING FIRE CO,"35 OLD GRAVITY RD, CARBONDALE, PA 18407"
PA,2018-11-06,county,LACKAWANNA,06-020,CARBONDALE TWP W-00 P-NW,MEREDITH HOSE CO,"100 MAIN ST, CHILDS, PA 18407"
PA,2018-11-06,county,LACKAWANNA,06-030,CARBONDALE TWP W-00 P-SO,MEREDITH HOSE CO,"100 MAIN ST, CHILDS, PA 18407"
