state,election_date,jurisdiction,county_name,municipality,precinct_name,precinct_id,name,address
WI,2018-11-06,Clark | CITY OF LOYAL,Clark,CITY OF LOYAL,CITY OF LOYAL - Ward 1,1,LOYAL CITY HALL,"301 N MAIN ST, LOYAL, WI 54446-9406"
WI,2018-11-06,Clark | CITY OF LOYAL,Clark,CITY OF LOYAL,CITY OF LOYAL - Ward 2,2,LOYAL CITY HALL,"301 N MAIN ST, LOYAL, WI 54446-9406"
WI,2018-11-06,Clark | CITY OF NEILLSVILLE,Clark,CITY OF NEILLSVILLE,CITY OF NEILLSVILLE - Ward 1,1,NEILLSVILLE CITY HALL,"118 W 5TH ST, NEILLSVILLE, WI 54456-1986"
WI,2018-11-06,Clark | CITY OF NEILLSVILLE,Clark,CITY OF NEILLSVILLE,CITY OF NEILLSVILLE - Ward 2,2,NEILLSVILLE CITY HALL,"118 W 5TH ST, NEILLSVILLE, WI 54456-1986"
WI,2018-11-06,Clark | CITY OF NEILLSVILLE,Clark,CITY OF NEILLSVILLE,CITY OF NEILLSVILLE - Ward 3,3,NEILLSVILLE CITY HALL,"118 W 5TH ST, NEILLSVILLE, WI 54456-1986"
WI,2018-11-06,Clark | CITY OF NEILLSVILLE,Clark,CITY OF NEILLSVILLE,CITY OF NEILLSVILLE - Ward 4,4,NEILLSVILLE CITY HALL,"118 W 5TH ST, NEILLSVILLE, WI 54456-1986"
WI,2018-11-06,Clark | CITY OF NEILLSVILLE,Clark,CITY OF NEILLSVILLE,CITY OF NEILLSVILLE - Ward 5,5,NEILLSVILLE CITY HALL,"118 W 5TH ST, NEILLSVILLE, WI 54456-1986"
WI,2018-11-06,Clark | CITY OF OWEN,Clark,CITY OF OWEN,CITY OF OWEN - Ward 1,1,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN, WI 54460"
WI,2018-11-06,Clark | CITY OF OWEN,Clark,CITY OF OWEN,CITY OF OWEN - Ward 2,2,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN, WI 54460"
WI,2018-11-06,Clark | CITY OF OWEN,Clark,CITY OF OWEN,CITY OF OWEN - Ward 3,3,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN, WI 54460"
WI,2018-11-06,Clark | CITY OF STANLEY,Clark,CITY OF STANLEY,CITY OF STANLEY - Ward 5,5,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY, WI 54768"
WI,2018-11-06,Clark | CITY OF STANLEY,Clark,CITY OF STANLEY,CITY OF STANLEY - Ward 8,8,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY, WI 54768"
WI,2018-11-06,Clark | CITY OF THORP,Clark,CITY OF THORP,CITY OF THORP - Ward 1,1,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI 54771-9302"
WI,2018-11-06,Clark | CITY OF THORP,Clark,CITY OF THORP,CITY OF THORP - Ward 2,2,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI 54771-9302"
WI,2018-11-06,Clark | CITY OF THORP,Clark,CITY OF THORP,CITY OF THORP - Ward 4,4,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI 54771-9302"
WI,2018-11-06,Clark | CITY OF THORP,Clark,CITY OF THORP,CITY OF THORP - Ward 3,3,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI 54771-9302"
WI,2018-11-06,Clark | TOWN OF BEAVER,Clark,TOWN OF BEAVER,TOWN OF BEAVER - Ward 1,1,BEAVER TOWN HALL,"W3742 CAPITAL RD, LOYAL, WI 54446-9100"
WI,2018-11-06,Clark | TOWN OF BUTLER,Clark,TOWN OF BUTLER,TOWN OF BUTLER - Ward 1,1,BUTLER TOWN HALL,"W10098 CAPITAL RD, THORP, WI 54771"
WI,2018-11-06,Clark | TOWN OF COLBY,Clark,TOWN OF COLBY,TOWN OF COLBY - Ward 1,1,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI 54421-9061"
WI,2018-11-06,Clark | TOWN OF COLBY,Clark,TOWN OF COLBY,TOWN OF COLBY - Ward 2,2,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI 54421-9061"
WI,2018-11-06,Clark | TOWN OF COLBY,Clark,TOWN OF COLBY,TOWN OF COLBY - Ward 3,3,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI 54421-9061"
WI,2018-11-06,Clark | TOWN OF DEWHURST,Clark,TOWN OF DEWHURST,TOWN OF DEWHURST - Ward 1,1,DEWHURST TOWN HALL,"N103 RIVIERA AVE, MERRILLAN, WI 54754"
WI,2018-11-06,Clark | TOWN OF EATON,Clark,TOWN OF EATON,TOWN OF EATON - Ward 1,1,EATON TOWN HALL,"N8598 STATE HIGHWAY 73, GREENWOOD, WI 54437"
WI,2018-11-06,Clark | TOWN OF EATON,Clark,TOWN OF EATON,TOWN OF EATON - Ward 2,2,EATON TOWN HALL,"N8598 STATE HIGHWAY 73, GREENWOOD, WI 54437"
WI,2018-11-06,Clark | TOWN OF FOSTER,Clark,TOWN OF FOSTER,TOWN OF FOSTER - Ward 1,1,ROCK DAM ROD & GUN CLUB,"N8561 HAY CREEK RD, WILLARD, WI 54493"
WI,2018-11-06,Clark | TOWN OF FREMONT,Clark,TOWN OF FREMONT,TOWN OF FREMONT - Ward 1,1,FREMONT TOWN HALL,"N5671 OAK ST, CHILI, WI 54420-9204"
WI,2018-11-06,Clark | TOWN OF FREMONT,Clark,TOWN OF FREMONT,TOWN OF FREMONT - Ward 2,2,FREMONT TOWN HALL,"N5671 OAK ST, CHILI, WI 54420-9204"
WI,2018-11-06,Clark | TOWN OF GRANT,Clark,TOWN OF GRANT,TOWN OF GRANT - Ward 1,1,GRANT TOWN HALL,"W3696 RIDGE RD, GRANTON, WI 54436-8760"
WI,2018-11-06,Clark | TOWN OF GRANT,Clark,TOWN OF GRANT,TOWN OF GRANT - Ward 2,2,GRANT TOWN HALL,"W3696 RIDGE RD, GRANTON, WI 54436-8760"
WI,2018-11-06,Clark | TOWN OF GREEN GROVE,Clark,TOWN OF GREEN GROVE,TOWN OF GREEN GROVE - Ward 1,1,GREEN GROVE TOWN HALL,"N12865 SPARROW AVE, OWEN, WI 54460-8147"
WI,2018-11-06,Clark | TOWN OF GREEN GROVE,Clark,TOWN OF GREEN GROVE,TOWN OF GREEN GROVE - Ward 2,2,GREEN GROVE TOWN HALL,"N12865 SPARROW AVE, OWEN, WI 54460-8147"
WI,2018-11-06,Clark | TOWN OF HENDREN,Clark,TOWN OF HENDREN,TOWN OF HENDREN - Ward 1,1,WILLARD COMMUNITY CENTER,"W8178 DOVE RD, WILLARD, WI 54493-8864"
WI,2018-11-06,Clark | TOWN OF HEWETT,Clark,TOWN OF HEWETT,TOWN OF HEWETT - Ward 1,1,HEWETT TOWN HALL,"W7498 ARNDT RD, NEILLSVILLE, WI 54456-7825"
WI,2018-11-06,Clark | TOWN OF HEWETT,Clark,TOWN OF HEWETT,TOWN OF HEWETT - Ward 2,2,HEWETT TOWN HALL,"W7498 ARNDT RD, NEILLSVILLE, WI 54456-7825"
WI,2018-11-06,Clark | TOWN OF HIXON,Clark,TOWN OF HIXON,TOWN OF HIXON - Ward 1,1,HIXON TOWN HALL,"N16004 FRENCH TOWN AVE, WITHEE, WI 54498-8441"
WI,2018-11-06,Clark | TOWN OF HIXON,Clark,TOWN OF HIXON,TOWN OF HIXON - Ward 2,2,HIXON TOWN HALL,"N16004 FRENCH TOWN AVE, WITHEE, WI 54498-8441"
WI,2018-11-06,Clark | TOWN OF HOARD,Clark,TOWN OF HOARD,TOWN OF HOARD - Ward 1,1,HOARD TOWN HALL,"W3715 CENTER RD, OWEN, WI 54460-8918"
WI,2018-11-06,Clark | TOWN OF HOARD,Clark,TOWN OF HOARD,TOWN OF HOARD - Ward 2,2,HOARD TOWN HALL,"W3715 CENTER RD, OWEN, WI 54460-8918"
WI,2018-11-06,Clark | TOWN OF LEVIS,Clark,TOWN OF LEVIS,TOWN OF LEVIS - Ward 1,1,LEVIS TOWN HALL,"W6235 BRYAN AVE, NEILLSVILLE, WI 54456"
WI,2018-11-06,Clark | TOWN OF LEVIS,Clark,TOWN OF LEVIS,TOWN OF LEVIS - Ward 2,2,LEVIS TOWN HALL,"W6235 BRYAN AVE, NEILLSVILLE, WI 54456"
WI,2018-11-06,Clark | TOWN OF LONGWOOD,Clark,TOWN OF LONGWOOD,TOWN OF LONGWOOD - Ward 1,1,LONGWOOD TOWN HALL,"W5725 COLBY FACTORY RD, OWEN, WI 54460"
WI,2018-11-06,Clark | TOWN OF LONGWOOD,Clark,TOWN OF LONGWOOD,TOWN OF LONGWOOD - Ward 2,2,LONGWOOD TOWN HALL,"W5725 COLBY FACTORY RD, OWEN, WI 54460"
WI,2018-11-06,Clark | TOWN OF LOYAL,Clark,TOWN OF LOYAL,TOWN OF LOYAL - Ward 1,1,LOYAL TOWN HALL,"W3412 CHICKADEE RD, LOYAL, WI 54446-8429"
WI,2018-11-06,Clark | TOWN OF LOYAL,Clark,TOWN OF LOYAL,TOWN OF LOYAL - Ward 2,2,LOYAL TOWN HALL,"W3412 CHICKADEE RD, LOYAL, WI 54446-8429"
WI,2018-11-06,Clark | TOWN OF LYNN,Clark,TOWN OF LYNN,TOWN OF LYNN - Ward 1,1,LYNN TOWN HALL,"W1877 US HIGHWAY 10, GRANTON, WI 54436-8847"
WI,2018-11-06,Clark | TOWN OF LYNN,Clark,TOWN OF LYNN,TOWN OF LYNN - Ward 2,2,LYNN TOWN HALL,"W1877 US HIGHWAY 10, GRANTON, WI 54436-8847"
WI,2018-11-06,Clark | TOWN OF MAYVILLE,Clark,TOWN OF MAYVILLE,TOWN OF MAYVILLE - Ward 1,1,MAYVILLE TOWN HALL,"W1296 CENTER RD, DORCHESTER, WI 54425-9136"
WI,2018-11-06,Clark | TOWN OF MAYVILLE,Clark,TOWN OF MAYVILLE,TOWN OF MAYVILLE - Ward 2,2,MAYVILLE TOWN HALL,"W1296 CENTER RD, DORCHESTER, WI 54425-9136"
WI,2018-11-06,Clark | TOWN OF MEAD,Clark,TOWN OF MEAD,TOWN OF MEAD - Ward 1,1,MEAD TOWN HALL,"N10516 BACHELORS AVE, GREENWOOD, WI 54437-8664"
WI,2018-11-06,Clark | TOWN OF MENTOR,Clark,TOWN OF MENTOR,TOWN OF MENTOR - Ward 1,1,MENTOR TOWN HALL,"N3057 KING ST, HUMBIRD, WI 54746-8209"
WI,2018-11-06,Clark | TOWN OF PINE VALLEY,Clark,TOWN OF PINE VALLEY,TOWN OF PINE VALLEY - Ward 1,1,PINE VALLEY TOWN HALL,"N3907 MARG AVE, NEILLSVILLE, WI 54456-7318"
WI,2018-11-06,Clark | TOWN OF PINE VALLEY,Clark,TOWN OF PINE VALLEY,TOWN OF PINE VALLEY - Ward 2,2,PINE VALLEY TOWN HALL,"N3907 MARG AVE, NEILLSVILLE, WI 54456-7318"
WI,2018-11-06,Clark | TOWN OF RESEBURG,Clark,TOWN OF RESEBURG,TOWN OF RESEBURG - Ward 1,1,RESEBURG TOWN HALL,"N13710 GORMAN AVE, THORP, WI 54771-7700"
WI,2018-11-06,Clark | TOWN OF RESEBURG,Clark,TOWN OF RESEBURG,TOWN OF RESEBURG - Ward 2,2,RESEBURG TOWN HALL,"N13710 GORMAN AVE, THORP, WI 54771-7700"
WI,2018-11-06,Clark | TOWN OF SEIF,Clark,TOWN OF SEIF,TOWN OF SEIF - Ward 1,1,SEIF TOWN HALL,"N6738 IVES AVE, WILLARD, WI 54493-8504"
WI,2018-11-06,Clark | TOWN OF SHERMAN,Clark,TOWN OF SHERMAN,TOWN OF SHERMAN - Ward 1,1,SHERMAN TOWN HALL,"W896 WILLARD RD, SPENCER, WI 54479-9060"
WI,2018-11-06,Clark | TOWN OF SHERMAN,Clark,TOWN OF SHERMAN,TOWN OF SHERMAN - Ward 2,2,SHERMAN TOWN HALL,"W896 WILLARD RD, SPENCER, WI 54479-9060"
WI,2018-11-06,Clark | TOWN OF SHERWOOD,Clark,TOWN OF SHERWOOD,TOWN OF SHERWOOD - Ward 1,1,SHERWOOD TOWN HALL,"W896 SHERWOOD RD, GRANTON, WI 54436"
WI,2018-11-06,Clark | TOWN OF THORP,Clark,TOWN OF THORP,TOWN OF THORP - Ward 1,1,THORP TOWN HALL,"W10902 COUNTY ROAD X, STANLEY, WI 54768-8135"
WI,2018-11-06,Clark | TOWN OF UNITY,Clark,TOWN OF UNITY,TOWN OF UNITY - Ward 1,1,UNITY TOWN HALL,"W1296 CAPITAL RD, SPENCER, WI 54479"
WI,2018-11-06,Clark | TOWN OF WARNER,Clark,TOWN OF WARNER,TOWN OF WARNER - Ward 1,1,WARNER TOWN HALL,"W6194 RIPLINGER RD, GREENWOOD, WI 54437-8710"
WI,2018-11-06,Clark | TOWN OF WARNER,Clark,TOWN OF WARNER,TOWN OF WARNER - Ward 2,2,WARNER TOWN HALL,"W6194 RIPLINGER RD, GREENWOOD, WI 54437-8710"
WI,2018-11-06,Clark | TOWN OF WASHBURN,Clark,TOWN OF WASHBURN,TOWN OF WASHBURN - Ward 1,1,WASHBURN TOWN HALL,"W3808 STATE HIGHWAY 73, NEILLSVILLE, WI 54456"
WI,2018-11-06,Clark | TOWN OF WESTON,Clark,TOWN OF WESTON,TOWN OF WESTON - Ward 1,1,WESTON TOWN HALL,"W6105 COUNTY ROAD H, NEILLSVILLE, WI 54456"
WI,2018-11-06,Clark | TOWN OF WESTON,Clark,TOWN OF WESTON,TOWN OF WESTON - Ward 2,2,WESTON TOWN HALL,"W6105 COUNTY ROAD H, NEILLSVILLE, WI 54456"
WI,2018-11-06,Clark | TOWN OF WITHEE,Clark,TOWN OF WITHEE,TOWN OF WITHEE - Ward 1,1,WITHEE TOWN HALL,"N15590 BACHELORS AVE, THORP, WI 54771-7509"
WI,2018-11-06,Clark | TOWN OF WORDEN,Clark,TOWN OF WORDEN,TOWN OF WORDEN - Ward 1,1,WORDEN TOWN HALL,"N13691 KOSER AVE, THORP, WI 54771-7611"
WI,2018-11-06,Clark | TOWN OF YORK,Clark,TOWN OF YORK,TOWN OF YORK - Ward 1,1,YORK TOWN HALL,"N5890 COUNTY ROAD K, GRANTON, WI 54436"
WI,2018-11-06,Clark | TOWN OF YORK,Clark,TOWN OF YORK,TOWN OF YORK - Ward 2,2,YORK TOWN HALL,"N5890 COUNTY ROAD K, GRANTON, WI 54436"
WI,2018-11-06,Clark | VILLAGE OF CURTISS,Clark,VILLAGE OF CURTISS,VILLAGE OF CURTISS - Ward 1,1,CURTISS COMMUNITY CENTER,"1107 MERIDIAN ST, CURTISS, WI 54422"
WI,2018-11-06,Clark | VILLAGE OF DORCHESTER,Clark,VILLAGE OF DORCHESTER,VILLAGE OF DORCHESTER - Ward 1,1,DORCHESTER VILLAGE HALL,"188 S 2ND ST, DORCHESTER, WI 54425-9732"
WI,2018-11-06,Clark | VILLAGE OF GRANTON,Clark,VILLAGE OF GRANTON,VILLAGE OF GRANTON - Ward 1,1,GRANTON VILLAGE HALL,"127 MAPLE ST, GRANTON, WI 54436-7821"
WI,2018-11-06,Clark | VILLAGE OF UNITY,Clark,VILLAGE OF UNITY,VILLAGE OF UNITY - Ward 2,2,UNITY VILLAGE HALL,"202 W CLARK ST, UNITY, WI 54488"
WI,2018-11-06,Clark | VILLAGE OF WITHEE,Clark,VILLAGE OF WITHEE,VILLAGE OF WITHEE - Ward 1,1,WITHEE VILLAGE HALL,"511 DIVISION ST BOX A, WITHEE, WI 54498"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 8,8,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 1,1,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 3,3,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 4,4,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 5,5,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 6,6,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 2,2,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 7,7,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF COLUMBUS,Columbia,CITY OF COLUMBUS,CITY OF COLUMBUS - Ward 10,10,COLUMBUS SENIOR CENTER,"125 N DICKASON BLVD, COLUMBUS, WI 53925-1565"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 1,1,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 3,3,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 4,4,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 5,5,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 6,6,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF LODI,Columbia,CITY OF LODI,CITY OF LODI - Ward 2,2,LODI CITY HALL,"130 S MAIN ST, LODI, WI 53555-1119"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 1,1,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 10,10,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 9,9,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 2,2,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 5,5,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 3,3,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 4,4,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 6,6,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 7,7,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 8,8,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF PORTAGE,Columbia,CITY OF PORTAGE,CITY OF PORTAGE - Ward 11,11,PORTAGE MUNICIPAL BUILDING,"115 W PLEASANT ST, PORTAGE, WI 53901-1742"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 1,1,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 2,2,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 6,6,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 3,3,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 11,11,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | CITY OF WISCONSIN DELLS,Columbia,CITY OF WISCONSIN DELLS,CITY OF WISCONSIN DELLS - Ward 12,12,WISCONSIN DELLS MUNICIPAL BUILDING,"300 LA CROSSE ST, WISCONSIN DELLS, WI 53965-1568"
WI,2018-11-06,Columbia | TOWN OF ARLINGTON,Columbia,TOWN OF ARLINGTON,TOWN OF ARLINGTON - Ward 1,1,ARLINGTON COMMUNITY CENTER,"200 COMMERCIAL ST, ARLINGTON, WI 53911-8510"
WI,2018-11-06,Columbia | TOWN OF CALEDONIA,Columbia,TOWN OF CALEDONIA,TOWN OF CALEDONIA - Ward 1,1,CALEDONIA TOWN HALL,"N5479 BEICH RD, PORTAGE, WI 53901-9698"
WI,2018-11-06,Columbia | TOWN OF CALEDONIA,Columbia,TOWN OF CALEDONIA,TOWN OF CALEDONIA - Ward 2,2,CALEDONIA TOWN HALL,"N5479 BEICH RD, PORTAGE, WI 53901-9698"
WI,2018-11-06,Columbia | TOWN OF COLUMBUS,Columbia,TOWN OF COLUMBUS,TOWN OF COLUMBUS - Ward 1,1,COLUMBUS TOWN HALL,"N1120 SCHAEFER RD, COLUMBUS, WI 53925-9274"
WI,2018-11-06,Columbia | TOWN OF COURTLAND,Columbia,TOWN OF COURTLAND,TOWN OF COURTLAND - Ward 1,1,COURTLAND TOWN HALL,"W1999 COUNTY ROAD A, RANDOLPH, WI 53956"
WI,2018-11-06,Columbia | TOWN OF DEKORRA,Columbia,TOWN OF DEKORRA,TOWN OF DEKORRA - Ward 1,1,POYNETTE MUNICIPAL BLDG CIVIC HALL,"106 S MAIN ST, POYNETTE, WI 53955-8917"
WI,2018-11-06,Columbia | TOWN OF DEKORRA,Columbia,TOWN OF DEKORRA,TOWN OF DEKORRA - Ward 2,2,POYNETTE MUNICIPAL BLDG CIVIC HALL,"106 S MAIN ST, POYNETTE, WI 53955-8917"
WI,2018-11-06,Columbia | TOWN OF DEKORRA,Columbia,TOWN OF DEKORRA,TOWN OF DEKORRA - Ward 3,3,POYNETTE MUNICIPAL BLDG CIVIC HALL,"106 S MAIN ST, POYNETTE, WI 53955-8917"
WI,2018-11-06,Columbia | TOWN OF FORT WINNEBAGO,Columbia,TOWN OF FORT WINNEBAGO,TOWN OF FORT WINNEBAGO - Ward 1,1,FORT WINNEBAGO ELEMENTARY SCHOOL,"W8349 DUMKE RD, PORTAGE, WI 53901-9712"
WI,2018-11-06,Columbia | TOWN OF FOUNTAIN PRAIRIE,Columbia,TOWN OF FOUNTAIN PRAIRIE,TOWN OF FOUNTAIN PRAIRIE - Ward 1,1,FOUNTAIN PRAIRIE TOWN HALL,"W1514 COUNTY ROAD Z, FALL RIVER, WI 53932-9539"
WI,2018-11-06,Columbia | TOWN OF FOUNTAIN PRAIRIE,Columbia,TOWN OF FOUNTAIN PRAIRIE,TOWN OF FOUNTAIN PRAIRIE - Ward 2,2,FOUNTAIN PRAIRIE TOWN HALL,"W1514 COUNTY ROAD Z, FALL RIVER, WI 53932-9539"
WI,2018-11-06,Columbia | TOWN OF HAMPDEN,Columbia,TOWN OF HAMPDEN,TOWN OF HAMPDEN - Ward 1,1,HAMPDEN TOWN HALL,"N1291 COUNTY RD N, COLUMBUS, WI 53925"
WI,2018-11-06,Columbia | TOWN OF LEEDS,Columbia,TOWN OF LEEDS,TOWN OF LEEDS - Ward 1,1,LEEDS TOWN HALL,"N1485 PRIBBENOW DR, ARLINGTON, WI 53911-9752"
WI,2018-11-06,Columbia | TOWN OF LEEDS,Columbia,TOWN OF LEEDS,TOWN OF LEEDS - Ward 2,2,LEEDS TOWN HALL,"N1485 PRIBBENOW DR, ARLINGTON, WI 53911-9752"
WI,2018-11-06,Columbia | TOWN OF LEWISTON,Columbia,TOWN OF LEWISTON,TOWN OF LEWISTON - Ward 1,1,LEWISTON ELEMENTARY SCHOOL,"W11195 HIGHWAY 127, PORTAGE, WI 53901"
WI,2018-11-06,Columbia | TOWN OF LEWISTON,Columbia,TOWN OF LEWISTON,TOWN OF LEWISTON - Ward 2,2,LEWISTON ELEMENTARY SCHOOL,"W11195 HIGHWAY 127, PORTAGE, WI 53901"
WI,2018-11-06,Columbia | TOWN OF LODI,Columbia,TOWN OF LODI,TOWN OF LODI - Ward 1,1,LODI TOWN HALL/MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI 53555"
WI,2018-11-06,Columbia | TOWN OF LODI,Columbia,TOWN OF LODI,TOWN OF LODI - Ward 3,3,LODI TOWN HALL/MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI 53555"
WI,2018-11-06,Columbia | TOWN OF LODI,Columbia,TOWN OF LODI,TOWN OF LODI - Ward 4,4,LODI TOWN HALL/MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI 53555"
WI,2018-11-06,Columbia | TOWN OF LODI,Columbia,TOWN OF LODI,TOWN OF LODI - Ward 5,5,LODI TOWN HALL/MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI 53555"
WI,2018-11-06,Columbia | TOWN OF LODI,Columbia,TOWN OF LODI,TOWN OF LODI - Ward 2,2,LODI TOWN HALL/MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI 53555"
